aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
11,22,0,0,0.09166666666666666,0.0,0.01592282501626578,0.0,0.0,0.0,0.01592282501626578,1.1523093181515411,0.5066799021422304,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12,24,0,0,0.1,0.0,0.015927423486532692,0.0,0.0,0.0,0.03185024850279847,0.8179385476172258,0.6493374616653288,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13,26,0,0,0.10833333333333334,0.0,0.015934609241597685,0.0,0.0,0.0,0.047784857744396156,0.5799499626202468,0.879335202656998,1,1,0,0,0,0,0,0,0,0,0,0,0,0
14,28,0,0,0.11666666666666667,0.0,0.015944647088371986,0.0,0.0,0.0,0.06372950483276814,0.5122134870593366,1.1635131304795965,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15,30,0,0,0.125,0.0,0.015957663185227268,0.0,0.0,0.0,0.07968716801799541,0.5148588868792653,1.5055186624141044,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16,32,0,0,0.13333333333333333,0.0,0.01597345484240359,0.0,0.0,0.0,0.095660622860399,0.5392464282099148,1.8149049752715225,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17,34,0,0,0.14166666666666666,0.0,0.01599148751786648,0.0,0.0,0.0,0.11165211037826549,0.5625711798125458,2.0775759091940698,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18,36,0,0,0.15,0.0,0.016011962975231227,0.0,0.0,0.0,0.12766407335349672,0.5855940728371463,2.405898370255296,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19,38,1,0,0.15833333333333333,0.0,0.01603499057918904,0.0,0.0,0.0,0.14369906393268575,0.6034881797825459,2.702469371069125,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20,40,1,0,0.16666666666666666,0.0,0.01605911896847151,0.0,0.0,0.0,0.15975818290115726,0.606541085227351,2.7780593184290905,1,1,0,0,0,0,0,0,0,0,0,0,0,0
21,42,1,0,0.175,0.0,0.016083675511982,0.0,0.0,0.0,0.17584185841313926,0.6040582648186144,2.789816043514296,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22,44,1,0,0.18333333333333332,0.0,0.016108636720840477,0.0,0.0,0.0,0.19195049513397974,0.6019046396554748,2.8482897312235194,1,1,0,0,0,0,0,0,0,0,0,0,0,0
23,46,1,0,0.19166666666666668,0.0,0.016134636202530965,0.0,0.0,0.0,0.20808513133651071,0.6129215304902643,3.007663947370283,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24,48,1,0,0.2,0.0,0.01616172476680526,0.0,0.0,0.0,0.22424685610331596,0.6227465749213069,3.102005927807058,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25,50,1,0,0.20833333333333334,0.0,0.016188974026316916,0.0,0.0,0.0,0.24043583012963288,0.6197028947457976,3.0871157211538285,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26,52,1,0,0.21666666666666667,0.0,0.016216631762318523,0.0,0.0,0.0,0.2566524618919514,0.6189181123716625,3.144003965229835,1,1,0,0,0,0,0,0,0,0,0,0,0,0
27,54,2,0,0.225,0.0,0.016244833910120344,0.0,0.0,0.0,0.2728972958020717,0.6184129360157373,3.1954791033680783,1,1,0,0,0,0,0,0,0,0,0,0,0,0
28,56,2,0,0.23333333333333334,0.0,0.01627309993385026,0.0,0.0,0.0,0.28917039573592196,0.6132618187685522,3.154116396840694,1,1,0,0,0,0,0,0,0,0,0,0,0,0
29,58,2,0,0.24166666666666667,0.0,0.01630131082251509,0.0,0.0,0.0,0.30547170655843703,0.6084048625080952,3.119899552619784,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30,60,2,0,0.25,0.0,0.016329703520347707,0.0,0.0,0.0,0.3218014100787847,0.6038376710386408,3.1345743298298716,1,1,0,0,0,0,0,0,0,0,0,0,0,0
31,62,2,0,0.25833333333333336,0.0,0.0163582470899484,0.0,0.0,0.0,0.3381596571687331,0.5984250144141858,3.133079827753354,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32,64,2,0,0.26666666666666666,0.0,0.016386663642340864,0.0,0.0,0.0,0.35454632081107396,0.5923818603133052,3.072205944897492,1,1,0,0,0,0,0,0,0,0,0,0,0,0
33,66,2,0,0.275,0.0,0.016414838713763775,0.0,0.0,0.0,0.3709611595248377,0.5870898944455837,3.020512290515772,1,1,0,0,0,0,0,0,0,0,0,0,0,0
34,68,2,0,0.2833333333333333,0.0,0.016443200894962637,0.0,0.0,0.0,0.38740436041980036,0.5861757918648047,3.048853770198548,1,1,0,0,0,0,0,0,0,0,0,0,0,0
35,70,3,0,0.2916666666666667,0.0,0.01647200347031345,0.0,0.0,0.0,0.40387636389011383,0.5877456141887599,3.0913140114302915,1,1,0,0,0,0,0,0,0,0,0,0,0,0
36,72,3,0,0.3,0.0,0.016500783059561423,0.0,0.0,0.0,0.42037714694967526,0.5840098521536029,3.050372130581801,1,1,0,0,0,0,0,0,0,0,0,0,0,0
37,74,3,0,0.30833333333333335,0.0,0.01652938433396849,0.0,0.0,0.0,0.43690653128364376,0.5806784680378251,3.012710853142483,1,1,0,0,0,0,0,0,0,0,0,0,0,0
38,76,3,0,0.31666666666666665,0.0,0.0165582043354597,0.0,0.0,0.0,0.45346473561910344,0.581489321720785,3.044749012775489,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39,78,3,0,0.325,0.0,0.016587514533328334,0.0,0.0,0.0,0.4700522501524318,0.5858115462378009,3.099304012318216,1,1,0,0,0,0,0,0,0,0,0,0,0,0
40,80,3,0,0.3333333333333333,0.0,0.01661695136907095,0.0,0.0,0.0,0.4866692015215027,0.5859729777069796,3.0802418560353915,1,1,0,0,0,0,0,0,0,0,0,0,0,0
41,82,3,0,0.3416666666666667,0.0,0.016646257420820158,0.0,0.0,0.0,0.5033154589423229,0.5844210480425146,3.0502873341488015,1,1,0,0,0,0,0,0,0,0,0,0,0,0
42,84,3,0,0.35,0.0,0.016675848241589943,0.0,0.0,0.0,0.5199913071839128,0.5884118068232899,3.0962261886407267,1,1,0,0,0,0,0,0,0,0,0,0,0,0
43,86,4,0,0.35833333333333334,0.0,0.016706050978548295,0.0,0.0,0.0,0.5366973581624611,0.596669614566387,3.1688634282738803,1,1,0,0,0,0,0,0,0,0,0,0,0,0
44,88,4,0,0.36666666666666664,0.0,0.01673640004780311,0.0,0.0,0.0,0.5534337582102642,0.596950299671583,3.1555532138081928,1,1,0,0,0,0,0,0,0,0,0,0,0,0
45,90,4,0,0.375,0.0,0.01676668220657945,0.0,0.0,0.0,0.5702004404168436,0.5947585277815128,3.1290172851441973,1,1,0,0,0,0,0,0,0,0,0,0,0,0
46,92,4,0,0.38333333333333336,0.0,0.01679710296387746,0.0,0.0,0.0,0.5869975433807211,0.5938811049614313,3.1434782921145983,1,1,0,0,0,0,0,0,0,0,0,0,0,0
47,94,4,0,0.39166666666666666,0.0,0.016827905627164765,0.0,0.0,0.0,0.6038254490078858,0.598051458364589,3.190972488340259,1,1,0,0,0,0,0,0,0,0,0,0,0,0
48,96,4,0,0.4,0.0,0.01685901554660926,0.0,0.0,0.0,0.6206844645544951,0.604069818409966,3.2048180626223512,1,1,0,0,0,0,0,0,0,0,0,0,0,0
49,98,4,0,0.4083333333333333,0.0,0.016890128324359988,0.0,0.0,0.0,0.6375745928788551,0.6052613525368565,3.186838031039885,1,1,0,0,0,0,0,0,0,0,0,0,0,0
50,100,4,0,0.4166666666666667,0.0,0.016921461671472994,0.0,0.0,0.0,0.6544960545503281,0.6076438352749715,3.219105261159696,1,1,0,0,0,0,0,0,0,0,0,0,0,0
51,102,5,0,0.425,0.0,0.01695327192831688,0.0,0.0,0.0,0.671449326478645,0.6137776248485334,3.273236467867683,1,1,0,0,0,0,0,0,0,0,0,0,0,0
52,104,5,0,0.43333333333333335,0.0,0.01698513411184838,0.0,0.0,0.0,0.6884344605904934,0.6118815587014191,3.2464712321474787,1,1,0,0,0,0,0,0,0,0,0,0,0,0
53,106,5,0,0.44166666666666665,0.0,0.01701690176320744,0.0,0.0,0.0,0.7054513623537009,0.6095070154794378,3.2178167716843866,1,1,0,0,0,0,0,0,0,0,0,0,0,0
54,108,5,0,0.45,0.0,0.017048856443046878,0.0,0.0,0.0,0.7225002187967478,0.6104824835707663,3.2422627211136867,1,1,0,0,0,0,0,0,0,0,0,0,0,0
55,110,5,0,0.4583333333333333,0.0,0.01708115890368354,0.0,0.0,0.0,0.7395813777004313,0.6154281953514891,3.2821528095059676,1,1,0,0,0,0,0,0,0,0,0,0,0,0
56,112,5,0,0.4666666666666667,0.0,0.017113500467064977,0.0,0.0,0.0,0.7566948781674963,0.6172001741477212,3.2552379551952106,1,1,0,0,0,0,0,0,0,0,0,0,0,0
57,114,5,0,0.475,0.0,0.017145669590656745,0.0,0.0,0.0,0.773840547758153,0.616353176367752,3.220104879236697,1,1,0,0,0,0,0,0,0,0,0,0,0,0
58,116,5,0,0.48333333333333334,0.0,0.01717805345938341,0.0,0.0,0.0,0.7910186012175364,0.6228636100282658,3.2622787883196986,1,1,0,0,0,0,0,0,0,0,0,0,0,0
59,118,6,0,0.49166666666666664,0.0,0.017210894405830412,0.0,0.0,0.0,0.8082294956233669,0.6350384253970581,3.3302979713550407,1,1,0,0,0,0,0,0,0,0,0,0,0,0
60,120,6,0,0.5,0.0,0.017243752328743218,0.0,0.0,0.0,0.8254732479521101,0.6347860771095418,3.3013023191240554,1,1,0,0,0,0,0,0,0,0,0,0,0,0
61,122,6,0,0.5083333333333333,0.0,0.01727644223662859,0.0,0.0,0.0,0.8427496901887387,0.6323661705320269,3.2622048051092487,1,1,0,0,0,0,0,0,0,0,0,0,0,0
62,124,6,0,0.5166666666666667,0.0,0.01730919647107166,0.0,0.0,0.0,0.8600588866598103,0.6297053799479913,3.2616755658045444,1,1,0,0,0,0,0,0,0,0,0,0,0,0
63,126,6,0,0.525,0.0,0.01734204248362726,0.0,0.0,0.0,0.8774009291434376,0.6282595784253235,3.258187017989414,1,1,0,0,0,0,0,0,0,0,0,0,0,0
64,128,6,0,0.5333333333333333,0.0,0.017374814800855353,0.0,0.0,0.0,0.8947757439442929,0.6307296005957254,3.2314052065750416,1,1,0,0,0,0,0,0,0,0,0,0,0,0
65,130,6,0,0.5416666666666666,0.0,0.01740750919540589,0.0,0.0,0.0,0.9121832531396988,0.6364451671101231,3.224849241405447,1,1,0,0,0,0,0,0,0,0,0,0,0,0
66,132,6,0,0.55,0.0,0.01744036964267448,0.0,0.0,0.0,0.9296236227823733,0.6399459585292808,3.246022356066506,1,1,0,0,0,0,0,0,0,0,0,0,0,0
67,134,7,0,0.5583333333333333,0.0,0.01747335164909094,0.0,0.0,0.0,0.9470969744314642,0.6400968218630427,3.2476140232677198,1,1,0,0,0,0,0,0,0,0,0,0,0,0
68,136,7,0,0.5666666666666667,0.0,0.017506252710037883,0.0,0.0,0.0,0.9646032271415022,0.6412281831512758,3.2203557721381073,1,1,0,0,0,0,0,0,0,0,0,0,0,0
69,138,7,0,0.575,0.0,0.017539076361476186,0.0,0.0,0.0,0.9821423035029784,0.6479515291327891,3.2192247160693137,1,1,0,0,0,0,0,0,0,0,0,0,0,0
70,140,7,0,0.5833333333333334,0.0,0.0175720895400517,0.0,0.0,0.0,0.9997143930430301,0.6530039005293603,3.245318758626866,1,1,0,0,0,0,0,0,0,0,0,0,0,0
71,142,7,0,0.5916666666666667,0.0,0.01760519976437999,0.0,0.0,0.0,1.0173195928074101,0.6531658947151736,3.2433227556667497,1,1,0,0,0,0,0,0,0,0,0,0,0,0
72,144,7,0,0.6,0.0,0.017638233211333513,0.0,0.0,0.0,1.0349578260187438,0.6597517226396419,3.2318897700499067,1,1,0,0,0,0,0,0,0,0,0,0,0,0
73,146,7,0,0.6083333333333333,0.0,0.017671305389632897,0.0,0.0,0.0,1.0526291314083767,0.678179347295606,3.2696883964763916,1,1,0,0,0,0,0,0,0,0,0,0,0,0
74,148,7,0,0.6166666666666667,0.0,0.017704545394706207,0.0,0.0,0.0,1.070333676803083,0.6852120414986315,3.3001811637556124,1,1,0,0,0,0,0,0,0,0,0,0,0,0
75,150,8,0,0.625,0.0,0.017737867459663496,0.0,0.0,0.0,1.0880715442627464,0.6845888299525784,3.2962694028457014,1,1,0,0,0,0,0,0,0,0,0,0,0,0
76,152,8,0,0.6333333333333333,0.0,0.01777105309753692,0.0,0.0,0.0,1.1058425973602835,0.6831658153881242,3.252470383907382,1,1,0,0,0,0,0,0,0,0,0,0,0,0
77,154,8,0,0.6416666666666667,0.0,0.01780401989877785,0.0,0.0,0.0,1.1236466172590613,0.6827305355487782,3.216906824580537,1,1,0,0,0,0,0,0,0,0,0,0,0,0
78,156,8,0,0.65,0.0,0.017837030268435857,0.0,0.0,0.0,1.1414836475274972,0.6849427246944414,3.2236922990294956,1,1,0,0,0,0,0,0,0,0,0,0,0,0
79,158,8,0,0.6583333333333333,0.0,0.017870148006656265,0.0,0.0,0.0,1.1593537955341535,0.6899543626831408,3.2378896267932964,1,1,0,0,0,0,0,0,0,0,0,0,0,0
80,160,8,0,0.6666666666666666,0.0,0.01790320085383647,0.0,0.0,0.0,1.17725699638799,0.6954726132485598,3.2244221552953927,1,1,0,0,0,0,0,0,0,0,0,0,0,0
81,162,8,0,0.675,0.0,0.01793609290603316,0.0,0.0,0.0,1.1951930892940232,0.7003972513591656,3.2099773719907243,1,1,0,0,0,0,0,0,0,0,0,0,0,0
82,164,8,0,0.6833333333333333,0.0,0.017969047162411697,0.0,0.0,0.0,1.213162136456435,0.7070921660417891,3.2306638103523295,1,1,0,0,0,0,0,0,0,0,0,0,0,0
83,166,9,0,0.6916666666666667,0.0,0.0180020780378789,0.0,0.0,0.0,1.2311642144943138,0.7140087667661531,3.2454101507504323,1,1,0,0,0,0,0,0,0,0,0,0,0,0
84,168,9,0,0.7,0.0,0.018034930241832902,0.0,0.0,0.0,1.2491991447361468,0.7158018168037772,3.2076963259486253,1,1,0,0,0,0,0,0,0,0,0,0,0,0
85,170,9,0,0.7083333333333334,0.0,0.018067529390434565,0.0,0.0,0.0,1.2672666741265814,0.7160270092745253,3.1718419770129795,1,1,0,0,0,0,0,0,0,0,0,0,0,0
86,172,9,0,0.7166666666666667,0.0,0.018100110909383283,0.0,0.0,0.0,1.2853667850359647,0.7164430298692943,3.164879465698844,1,1,0,0,0,0,0,0,0,0,0,0,0,0
87,174,9,0,0.725,0.0,0.018132703436226517,0.0,0.0,0.0,1.303499488472191,0.7172482624254375,3.1551287440746187,1,1,0,0,0,0,0,0,0,0,0,0,0,0
88,176,9,0,0.7333333333333333,0.0,0.018165157702370895,0.0,0.0,0.0,1.321664646174562,0.7185511095013352,3.1292013007132327,1,1,0,0,0,0,0,0,0,0,0,0,0,0
89,178,9,0,0.7416666666666667,0.0,0.01819742822774442,0.0,0.0,0.0,1.3398620744023064,0.7204631799784164,3.1089483447337107,1,1,0,0,0,0,0,0,0,0,0,0,0,0
90,180,9,0,0.75,0.0,0.018229710526690347,0.0,0.0,0.0,1.3580917849289968,0.7233290089796687,3.1079047391870924,1,1,0,0,0,0,0,0,0,0,0,0,0,0
91,182,10,0,0.7583333333333333,0.0,0.018262074898662033,0.0,0.0,0.0,1.3763538598276588,0.7286889783968599,3.1207312330292414,1,1,0,0,0,0,0,0,0,0,0,0,0,0
92,184,10,0,0.7666666666666667,0.0,0.01829449534632001,0.0,0.0,0.0,1.3946483551739788,0.7423628330287704,3.1546315990073777,1,1,0,0,0,0,0,0,0,0,0,0,0,0
93,186,10,0,0.775,0.0,0.01832688995992321,0.0,0.0,0.0,1.412975245133902,0.7542205984982955,3.1716045662041594,1,1,0,0,0,0,0,0,0,0,0,0,0,0
94,188,10,0,0.7833333333333333,0.0,0.01835930621356319,0.0,0.0,0.0,1.4313345513474651,0.7556033168241751,3.170732465636618,1,1,0,0,0,0,0,0,0,0,0,0,0,0
95,190,10,0,0.7916666666666666,0.0,0.018391746909867248,0.0,0.0,0.0,1.4497262982573325,0.7568319334670659,3.1672446464045136,1,1,0,0,0,0,0,0,0,0,0,0,0,0
96,192,10,0,0.8,0.0,0.018424149592995685,0.0,0.0,0.0,1.4681504478503282,0.762003706516625,3.166726383072193,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,194,10,0,0.8083333333333333,0.0,0.018456531184138744,0.0,0.0,0.0,1.486606979034467,0.7685297003620372,3.174908904461329,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,196,10,0,0.8166666666666667,0.0,0.0184889558313631,0.0,0.0,0.0,1.50509593486583,0.769378321305943,3.1759564938944016,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,198,11,0,0.825,0.0,0.018521423001616907,0.0,0.0,0.0,1.5236173578674468,0.7715493385125093,3.1788881220862066,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,200,11,0,0.8333333333333334,0.0,0.018553954934821395,0.0,0.0,0.0,1.5421713128022683,0.7853060187346663,3.2168074338188895,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,202,11,0,0.8416666666666667,0.0,0.0185866745580389,0.0,0.0,0.0,1.5607579873603072,0.8035795284261427,3.278499305603788,1,1,0,0,0,0,0,0,0,0,0,0,0,0
102,204,11,0,0.85,0.0,0.018619509799243834,0.0,0.0,0.0,1.5793774971595511,0.8053785536920992,3.2924117187428084,1,1,0,0,0,0,0,0,0,0,0,0,0,0
103,206,11,0,0.8583333333333333,0.0,0.018652391939770443,0.0,0.0,0.0,1.5980298890993216,0.8053466789386234,3.2916075920419328,1,1,0,0,0,0,0,0,0,0,0,0,0,0
104,208,11,0,0.8666666666666667,0.0,0.018685274685422852,0.0,0.0,0.0,1.6167151637847446,0.8126112707109896,3.301510269100383,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105,210,11,0,0.875,0.0,0.018718262323620626,0.0,0.0,0.0,1.6354334261083652,0.8229706237281997,3.334091393392845,1,1,0,0,0,0,0,0,0,0,0,0,0,0
106,212,11,0,0.8833333333333333,0.0,0.01875132088320489,0.0,0.0,0.0,1.65418474699157,0.8216938024105239,3.3376136998843373,1,1,0,0,0,0,0,0,0,0,0,0,0,0
107,214,12,0,0.8916666666666667,0.0,0.01878445008587535,0.0,0.0,0.0,1.6729691970774454,0.823162048597654,3.3492659407448273,1,1,0,0,0,0,0,0,0,0,0,0,0,0
108,216,12,0,0.9,0.0,0.01881771085585968,0.0,0.0,0.0,1.691786907933305,0.8358339964446121,3.377785128522322,1,1,0,0,0,0,0,0,0,0,0,0,0,0
109,218,12,0,0.9083333333333333,0.0,0.018850875729245313,0.0,0.0,0.0,1.7106377836625504,0.8381464628136993,3.3530346218912106,1,1,0,0,0,0,0,0,0,0,0,0,0,0
110,220,12,0,0.9166666666666666,0.0,0.018884051169956506,0.0,0.0,0.0,1.7295218348325068,0.8352700061929949,3.3472006683410407,1,1,0,0,0,0,0,0,0,0,0,0,0,0
111,222,12,0,0.925,0.0,0.018917284040160503,0.0,0.0,0.0,1.7484391188726673,0.8346282361011998,3.3520508749839997,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,224,12,0,0.9333333333333333,0.0,0.018950586796089613,0.0,0.0,0.0,1.7673897056687569,0.8409714912905437,3.3613926029470482,1,1,0,0,0,0,0,0,0,0,0,0,0,0
113,226,12,0,0.9416666666666667,0.0,0.018983862252404272,0.0,0.0,0.0,1.7863735679211612,0.8439019712037242,3.3501513317507685,1,1,0,0,0,0,0,0,0,0,0,0,0,0
114,228,12,0,0.95,0.0,0.0190171785709341,0.0,0.0,0.0,1.8053907464920953,0.8403181489621885,3.3472231774939805,1,1,0,0,0,0,0,0,0,0,0,0,0,0
115,230,13,0,0.9583333333333334,0.0,0.019050509083296332,0.0,0.0,0.0,1.8244412555753917,0.8355460965834837,3.326955550691401,1,1,0,0,0,0,0,0,0,0,0,0,0,0
116,232,13,0,0.9666666666666667,0.0,0.019083615313423105,0.0,0.0,0.0,1.8435248708888148,0.8306345764603786,3.2521331642118625,1,1,0,0,0,0,0,0,0,0,0,0,0,0
117,234,13,0,0.975,0.0,0.019116436015986334,0.0,0.0,0.0,1.8626413069048011,0.8261906824694182,3.1903967129462156,1,1,0,0,0,0,0,0,0,0,0,0,0,0
118,236,13,0,0.9833333333333333,0.0,0.01914927826490871,0.0,0.0,0.0,1.8817905851697099,0.8234822169760584,3.19014476569809,1,1,0,0,0,0,0,0,0,0,0,0,0,0
119,238,13,0,0.9916666666666667,0.0,0.019182248426823124,0.0,0.0,0.0,1.900972833596533,0.8220877855434287,3.1967215374736693,1,1,0,0,0,0,0,0,0,0,0,0,0,0
120,240,13,0,1.0,0.0,0.01921517280592125,0.0,0.0,0.0,1.9201880064024544,0.8195519660077977,3.16001700886276,1,1,0,0,0,0,0,0,0,0,0,0,0,0
121,242,13,0,1.0083333333333333,0.0,0.01924792527594929,0.0,0.0,0.0,1.9394359316784036,0.8161013402527468,3.1181676115081287,1,1,0,0,0,0,0,0,0,0,0,0,0,0
122,244,13,0,1.0166666666666666,0.0,0.019280775556602195,0.0,0.0,0.0,1.9587167072350058,0.8139676019205393,3.128840135078909,1,1,0,0,0,0,0,0,0,0,0,0,0,0
123,246,14,0,1.025,0.0,0.019313872540520235,0.0,0.0,0.0,1.978030579775526,0.8140747043979119,3.152845725216789,1,1,0,0,0,0,0,0,0,0,0,0,0,0
124,248,14,0,1.0333333333333334,0.0,0.019347028346022588,0.0,0.0,0.0,1.9973776081215486,0.8133351073483006,3.1216534501252062,1,1,0,0,0,0,0,0,0,0,0,0,0,0
125,250,14,0,1.0416666666666667,0.0,0.019379983833537603,0.0,0.0,0.0,2.0167575919550864,0.808774051407875,3.0675772380847235,1,1,0,0,0,0,0,0,0,0,0,0,0,0
126,252,14,0,1.05,0.0,0.01941298795236705,0.0,0.0,0.0,2.0361705799074534,0.8050855657605758,3.0699697574056355,1,1,0,0,0,0,0,0,0,0,0,0,0,0
127,254,14,0,1.0583333333333333,0.0,0.019446342282100834,0.0,0.0,0.0,2.055616922189554,0.8063882990176784,3.110837116017525,1,1,0,0,0,0,0,0,0,0,0,0,0,0
128,256,14,0,1.0666666666666667,0.0,0.019479939244715173,0.0,0.0,0.0,2.0750968614342695,0.8070664110353042,3.097142912088421,1,1,0,0,0,0,0,0,0,0,0,0,0,0
129,258,14,0,1.075,0.0,0.01951340913729094,0.0,0.0,0.0,2.0946102705715606,0.8019576670078482,3.0452489986134097,1,1,0,0,0,0,0,0,0,0,0,0,0,0
130,260,14,0,1.0833333333333333,0.0,0.019546934663191514,0.0,0.0,0.0,2.114157205234752,0.7973052164250033,3.0440828323493285,1,1,0,0,0,0,0,0,0,0,0,0,0,0
131,262,15,0,1.0916666666666666,0.0,0.01958076250609217,0.0,0.0,0.0,2.133737967740844,0.7967501673755343,3.07497565185395,1,1,0,0,0,0,0,0,0,0,0,0,0,0
132,264,15,0,1.1,0.0,0.019614875436367668,0.0,0.0,0.0,2.1533528431772115,0.7967252635633464,3.0687399225538217,1,1,0,0,0,0,0,0,0,0,0,0,0,0
133,266,15,0,1.1083333333333334,0.0,0.01964891783348087,0.0,0.0,0.0,2.1730017610106924,0.7910172114648732,3.0235905246618353,1,1,0,0,0,0,0,0,0,0,0,0,0,0
134,268,15,0,1.1166666666666667,0.0,0.019683030336449525,0.0,0.0,0.0,2.192684791347142,0.7852762802662226,3.022071245597237,1,1,0,0,0,0,0,0,0,0,0,0,0,0
135,270,15,0,1.125,0.0,0.019717357423378153,0.0,0.0,0.0,2.21240214877052,0.78180916395519,3.03200345669236,1,1,0,0,0,0,0,0,0,0,0,0,0,0
136,272,15,0,1.1333333333333333,0.0,0.019751809355066634,0.0,0.0,0.0,2.2321539581255867,0.7789325024292859,2.9981555636554043,1,1,0,0,0,0,0,0,0,0,0,0,0,0
