aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
137,274,15,0,1.1416666666666666,0.0,0.019786180742954768,0.0,0.0,0.0,2.2519401388685414,0.7731760986442977,2.949412500619949,1,1,0,0,0,0,0,0,0,0,0,0,0,0
138,276,15,0,1.15,0.0,0.019820646497281047,0.0,0.0,0.0,2.2717607853658226,0.7673842297018054,2.9504142557595237,1,1,0,0,0,0,0,0,0,0,0,0,0,0
139,278,16,0,1.1583333333333334,0.0,0.01985538136018233,0.0,0.0,0.0,2.291616166726005,0.7628123135440746,2.9598022529403427,1,1,0,0,0,0,0,0,0,0,0,0,0,0
140,280,16,0,1.1666666666666667,0.0,0.019890081944521465,0.0,0.0,0.0,2.3115062486705265,0.7557976920559466,2.9078061511685096,1,1,0,0,0,0,0,0,0,0,0,0,0,0
141,282,16,0,1.175,0.0,0.01992468423070031,0.0,0.0,0.0,2.3314309329012266,0.7495338106095872,2.86695417274065,1,1,0,0,0,0,0,0,0,0,0,0,0,0
142,284,16,0,1.1833333333333333,0.0,0.019959635152652425,0.0,0.0,0.0,2.351390568053879,0.7462100715652912,2.89866551901468,1,1,0,0,0,0,0,0,0,0,0,0,0,0
143,286,16,0,1.1916666666666667,0.0,0.01999501686769889,0.0,0.0,0.0,2.371385584921578,0.7423987393142264,2.9201405576972728,1,1,0,0,0,0,0,0,0,0,0,0,0,0
144,288,16,0,1.2,0.0,0.020030359971833347,0.0,0.0,0.0,2.3914159448934114,0.7348225160289704,2.8632017941637478,1,1,0,0,0,0,0,0,0,0,0,0,0,0
145,290,16,0,1.2083333333333333,0.0,0.02006555219659922,0.0,0.0,0.0,2.4114814970900107,0.7275040543641624,2.814706628324979,1,1,0,0,0,0,0,0,0,0,0,0,0,0
146,292,16,0,1.2166666666666666,0.0,0.02010107164929749,0.0,0.0,0.0,2.4315825687393082,0.7222250223210678,2.838049030220049,1,1,0,0,0,0,0,0,0,0,0,0,0,0
147,294,17,0,1.225,0.0,0.0201372281244519,0.0,0.0,0.0,2.45171979686376,0.7213532682791891,2.8999781605335304,1,1,0,0,0,0,0,0,0,0,0,0,0,0
148,296,17,0,1.2333333333333334,0.0,0.020174343718705082,0.0,0.0,0.0,2.471894140582465,0.7266138470876596,2.955196712729942,1,1,0,0,0,0,0,0,0,0,0,0,0,0
149,298,17,0,1.2416666666666667,0.0,0.02021161126939455,0.0,0.0,0.0,2.4921057518518595,0.7191152400288661,2.9209072217546783,1,1,0,0,0,0,0,0,0,0,0,0,0,0
150,300,17,0,1.25,0.0,0.020248993478827124,0.0,0.0,0.0,2.5123547453306867,0.7088836362325797,2.9149007241713036,1,1,0,0,0,0,0,0,0,0,0,0,0,0
151,302,17,0,1.2583333333333333,0.0,0.020286476370021816,0.0,0.0,0.0,2.5326412217007084,0.6989866731710913,2.900119426472871,1,1,0,0,0,0,0,0,0,0,0,0,0,0
152,304,17,0,1.2666666666666666,0.0,0.02032402226720408,0.0,0.0,0.0,2.5529652439679125,0.6924136865343891,2.8538355373023334,1,1,0,0,0,0,0,0,0,0,0,0,0,0
153,306,17,0,1.275,0.0,0.020361694159943572,0.0,0.0,0.0,2.573326938127856,0.6859596956141437,2.81943128649894,1,1,0,0,0,0,0,0,0,0,0,0,0,0
154,308,17,0,1.2833333333333334,0.0,0.020399482061999083,0.0,0.0,0.0,2.593726420189855,0.6751233294795769,2.8089623048392327,1,1,0,0,0,0,0,0,0,0,0,0,0,0
155,310,18,0,1.2916666666666667,0.0,0.020437360515178502,0.0,0.0,0.0,2.6141637807050335,0.6637573912165414,2.793332368484888,1,1,0,0,0,0,0,0,0,0,0,0,0,0
156,312,18,0,1.3,0.0,0.020475279467154245,0.0,0.0,0.0,2.6346390601721876,0.6539262384908187,2.7559621981017925,1,1,0,0,0,0,0,0,0,0,0,0,0,0
157,314,18,0,1.3083333333333333,0.0,0.020513471221520623,0.0,0.0,0.0,2.6551525313937083,0.6474536181240605,2.7475230375087913,1,1,0,0,0,0,0,0,0,0,0,0,0,0
158,316,18,0,1.3166666666666667,0.0,0.020552059037448528,0.0,0.0,0.0,2.675704590431157,0.6388676147623845,2.7644019678289102,1,1,0,0,0,0,0,0,0,0,0,0,0,0
159,318,18,0,1.325,0.0,0.02059081216668872,0.0,0.0,0.0,2.696295402597846,0.6274484150543741,2.750945264658411,1,1,0,0,0,0,0,0,0,0,0,0,0,0
160,320,18,0,1.3333333333333333,0.0,0.020629591826593737,0.0,0.0,0.0,2.7169249944244394,0.6180326911153854,2.699186093453622,1,1,0,0,0,0,0,0,0,0,0,0,0,0
161,322,18,0,1.3416666666666666,0.0,0.020668747039600418,0.0,0.0,0.0,2.73759374146404,0.6131499780555864,2.6903944715007153,1,1,0,0,0,0,0,0,0,0,0,0,0,0
162,324,18,0,1.35,0.0,0.020708384500853362,0.0,0.0,0.0,2.758302125964893,0.6050516554833869,2.7069088892702493,1,1,0,0,0,0,0,0,0,0,0,0,0,0
163,326,19,0,1.3583333333333334,0.0,0.020748371381233643,0.0,0.0,0.0,2.7790504973461267,0.597214322907122,2.72661133302116,1,1,0,0,0,0,0,0,0,0,0,0,0,0
164,328,19,0,1.3666666666666667,0.0,0.02078925913569299,0.0,0.0,0.0,2.79983975648182,0.5998624743419118,2.775010402174236,1,1,0,0,0,0,0,0,0,0,0,0,0,0
165,330,19,0,1.375,0.0,0.020830497777290888,0.0,0.0,0.0,2.820670254259111,0.590991947142129,2.756379931268127,1,1,0,0,0,0,0,0,0,0,0,0,0,0
166,332,19,0,1.3833333333333333,0.0,0.0208719577188249,0.0,0.0,0.0,2.8415422119779357,0.5777049695629434,2.7518307335602707,1,1,0,0,0,0,0,0,0,0,0,0,0,0
167,334,19,0,1.3916666666666666,0.0,0.02091359330490595,0.0,0.0,0.0,2.8624558052828415,0.5636113773590885,2.7415666343291734,1,1,0,0,0,0,0,0,0,0,0,0,0,0
168,336,19,0,1.4,0.0,0.020955422670643844,0.0,0.0,0.0,2.883411227953485,0.5536830394813438,2.70838679640434,1,1,0,0,0,0,0,0,0,0,0,0,0,0
169,338,19,0,1.4083333333333334,0.0,0.020997632939693922,0.0,0.0,0.0,2.904408860893179,0.5471668655825143,2.6937956814835973,1,1,0,0,0,0,0,0,0,0,0,0,0,0
170,340,19,0,1.4166666666666667,0.0,0.02104023208856104,0.0,0.0,0.0,2.92544909298174,0.5352554550933797,2.701476647408698,1,1,0,0,0,0,0,0,0,0,0,0,0,0
171,342,20,0,1.425,0.0,0.02108316129164782,0.0,0.0,0.0,2.946532254273388,0.5248954440890562,2.7147654427701373,1,1,0,0,0,0,0,0,0,0,0,0,0,0
172,344,20,0,1.4333333333333333,0.0,0.02112702434620868,0.0,0.0,0.0,2.9676592786195966,0.5297708286813213,2.758710945993294,1,1,0,0,0,0,0,0,0,0,0,0,0,0
173,346,20,0,1.4416666666666667,0.0,0.02117151993689303,0.0,0.0,0.0,2.9888307985564895,0.5256742884849236,2.7600875212683094,1,1,0,0,0,0,0,0,0,0,0,0,0,0
174,348,20,0,1.45,0.0,0.021216312065971323,0.0,0.0,0.0,3.0100471106224607,0.5105732694560765,2.761540886988812,1,1,0,0,0,0,0,0,0,0,0,0,0,0
175,350,20,0,1.4583333333333333,0.0,0.021261334459204265,0.0,0.0,0.0,3.031308445081665,0.4961421452142916,2.7557024858606853,1,1,0,0,0,0,0,0,0,0,0,0,0,0
176,352,20,0,1.4666666666666666,0.0,0.021306669886283987,0.0,0.0,0.0,3.052615114967949,0.4910245543709606,2.7322779225243568,1,1,0,0,0,0,0,0,0,0,0,0,0,0
177,354,20,0,1.475,0.0,0.021352377102789366,0.0,0.0,0.0,3.073967492070738,0.48527238844788007,2.715530744493314,1,1,0,0,0,0,0,0,0,0,0,0,0,0
178,356,20,0,1.4833333333333334,0.0,0.02139831931855964,0.0,0.0,0.0,3.0953658113892977,0.46822757947929317,2.7116355016533538,1,1,0,0,0,0,0,0,0,0,0,0,0,0
179,358,21,0,1.4916666666666667,0.0,0.02144445124809092,0.0,0.0,0.0,3.116810262637389,0.45011384460120935,2.699114026561981,1,1,0,0,0,0,0,0,0,0,0,0,0,0
180,360,21,0,1.5,0.0,0.021490659812454682,0.0,0.0,0.0,3.1383009224498437,0.43231832611727744,2.6511528163949394,1,1,0,0,0,0,0,0,0,0,0,0,0,0
181,362,21,0,1.5083333333333333,0.0,0.02153686724898908,0.0,0.0,0.0,3.159837789698833,0.4136020670830071,2.6082674968384127,1,1,0,0,0,0,0,0,0,0,0,0,0,0
182,364,21,0,1.5166666666666666,0.0,0.02158325921045924,0.0,0.0,0.0,3.1814210489092924,0.3959933597132037,2.6057151466209714,1,1,0,0,0,0,0,0,0,0,0,0,0,0
183,366,21,0,1.525,0.0,0.02162997514437828,0.0,0.0,0.0,3.203051024053671,0.38210153174772526,2.6091027681636954,1,1,0,0,0,0,0,0,0,0,0,0,0,0
184,368,21,0,1.5333333333333334,0.0,0.02167698356909462,0.0,0.0,0.0,3.2247280076227653,0.37076788759285273,2.5841565877250643,1,1,0,0,0,0,0,0,0,0,0,0,0,0
185,370,21,0,1.5416666666666667,0.0,0.021724171885053458,0.0,0.0,0.0,3.246452179507819,0.35753625144250556,2.557602450106997,1,1,0,0,0,0,0,0,0,0,0,0,0,0
186,372,21,0,1.55,0.0,0.02177168051667144,0.0,0.0,0.0,3.26822386002449,0.34344001524415085,2.563094229215612,1,1,0,0,0,0,0,0,0,0,0,0,0,0
187,374,22,0,1.5583333333333333,0.0,0.021819838632425106,0.0,0.0,0.0,3.2900436986569153,0.3414314321957188,2.6064429617569695,1,1,0,0,0,0,0,0,0,0,0,0,0,0
188,376,22,0,1.5666666666666667,0.0,0.02186966727563211,0.0,0.0,0.0,3.3119133659325475,0.3649171224059122,2.6978347190063396,1,1,0,0,0,0,0,0,0,0,0,0,0,0
189,378,22,0,1.575,0.0,0.021920281855245576,0.0,0.0,0.0,3.333833647787793,0.36037588477912064,2.7058304726211624,1,1,0,0,0,0,0,0,0,0,0,0,0,0
190,380,22,0,1.5833333333333333,0.0,0.021971292761487096,0.0,0.0,0.0,3.3558049405492802,0.3435475141085692,2.710731914987618,1,1,0,0,0,0,0,0,0,0,0,0,0,0
191,382,22,0,1.5916666666666666,0.0,0.022022647634523728,0.0,0.0,0.0,3.377827588183804,0.3282256217960435,2.71357246591944,1,1,0,0,0,0,0,0,0,0,0,0,0,0
192,384,22,0,1.6,0.0,0.02207464749566453,0.0,0.0,0.0,3.3999022356794684,0.32755168423693165,2.721550795745048,1,1,0,0,0,0,0,0,0,0,0,0,0,0
193,386,22,0,1.6083333333333334,0.0,0.022127458712889347,0.0,0.0,0.0,3.4220296943923576,0.32665258206315195,2.7329012936282155,1,1,0,0,0,0,0,0,0,0,0,0,0,0
194,388,22,0,1.6166666666666667,0.0,0.0221806951760138,0.0,0.0,0.0,3.4442103895683713,0.3095096752341373,2.736321314779035,1,1,0,0,0,0,0,0,0,0,0,0,0,0
195,390,23,0,1.625,0.0,0.022234412845369988,0.0,0.0,0.0,3.4664448024137413,0.30089840724785266,2.758398960303278,1,1,0,0,0,0,0,0,0,0,0,0,0,0
196,392,23,0,1.6333333333333333,0.0,0.022289714936772047,0.0,0.0,0.0,3.4887345173505135,0.33123216495267405,2.850594903928615,1,1,0,0,0,0,0,0,0,0,0,0,0,0
197,394,23,0,1.6416666666666666,0.0,0.02234647074500641,0.0,0.0,0.0,3.51108098809552,0.3473004491054403,2.9024629083780122,1,1,0,0,0,0,0,0,0,0,0,0,0,0
198,396,23,0,1.65,0.0,0.022403804355409482,0.0,0.0,0.0,3.5334847924509294,0.3326592632545415,2.9130685813981576,1,1,0,0,0,0,0,0,0,0,0,0,0,0
199,398,23,0,1.6583333333333334,0.0,0.02246155702396566,0.0,0.0,0.0,3.555946349474895,0.3182851327211993,2.918980308885267,1,1,0,0,0,0,0,0,0,0,0,0,0,0
200,400,23,0,1.6666666666666667,0.0,0.022519987761117258,0.0,0.0,0.0,3.578466337236012,0.32327425305399016,2.9304013462127263,1,1,0,0,0,0,0,0,0,0,0,0,0,0
201,402,23,0,1.675,0.0,0.02257933718697407,0.0,0.0,0.0,3.6010456744229864,0.3322452667975134,2.9513746219356407,1,1,0,0,0,0,0,0,0,0,0,0,0,0
202,404,23,0,1.6833333333333333,0.0,0.022639189111149413,0.0,0.0,0.0,3.6236848635341357,0.3168682195686389,2.957186279210596,1,1,0,0,0,0,0,0,0,0,0,0,0,0
203,406,24,0,1.6916666666666667,0.0,0.022699391325655877,0.0,0.0,0.0,3.6463842548597913,0.29691582525801635,2.9507091412413,1,1,0,0,0,0,0,0,0,0,0,0,0,0
204,408,24,0,1.7,0.0,0.02275978053794587,0.0,0.0,0.0,3.6691440353977374,0.27578933105373626,2.912208722475496,1,1,0,0,0,0,0,0,0,0,0,0,0,0
205,410,24,0,1.7083333333333333,0.0,0.02282027106458385,0.0,0.0,0.0,3.6919643064623213,0.2537080623685558,2.8775220385008202,1,1,0,0,0,0,0,0,0,0,0,0,0,0
206,412,24,0,1.7166666666666666,0.0,0.022881046154419507,0.0,0.0,0.0,3.7148453526167406,0.23238259219598162,2.8739422987356065,1,1,0,0,0,0,0,0,0,0,0,0,0,0
207,414,24,0,1.725,0.0,0.02294220128810027,0.0,0.0,0.0,3.737787553904841,0.21579669023513406,2.8737152437851248,1,1,0,0,0,0,0,0,0,0,0,0,0,0
208,416,24,0,1.7333333333333334,0.0,0.02300371401197658,0.0,0.0,0.0,3.760791267916818,0.20488282260715396,2.856372655030567,1,1,0,0,0,0,0,0,0,0,0,0,0,0
209,418,24,0,1.7416666666666667,0.0,0.02306555495801453,0.0,0.0,0.0,3.7838568228748324,0.19331498585836018,2.843444391799145,1,1,0,0,0,0,0,0,0,0,0,0,0,0
210,420,24,0,1.75,0.0,0.023127823335359333,0.0,0.0,0.0,3.8069846462101915,0.17854312702551706,2.8474376776046775,1,1,0,0,0,0,0,0,0,0,0,0,0,0
211,422,25,0,1.7583333333333333,0.0,0.02319055241001082,0.0,0.0,0.0,3.830175198620202,0.16463245249654632,2.8509939717501664,1,1,0,0,0,0,0,0,0,0,0,0,0,0
212,424,25,0,1.7666666666666666,0.0,0.023253666679904722,0.0,0.0,0.0,3.8534288653001068,0.15325461928448547,2.8441332178210987,1,1,0,0,0,0,0,0,0,0,0,0,0,0
213,426,25,0,1.775,0.0,0.02331734666995859,0.0,0.0,0.0,3.8767462119700653,0.1513305016503513,2.855467495412561,1,1,0,0,0,0,0,0,0,0,0,0,0,0
214,428,25,0,1.7833333333333334,0.0,0.02338197976708728,0.0,0.0,0.0,3.9001281917371524,0.15408002323296485,2.8887060668030826,1,1,0,0,0,0,0,0,0,0,0,0,0,0
215,430,25,0,1.7916666666666667,0.0,0.023447290174652205,0.0,0.0,0.0,3.9235754819118047,0.14531606610044479,2.898115977578584,1,1,0,1,0,0,0,0,0,0,0,0,0,0
216,432,25,0,1.8,0.0,0.02351292717323443,0.0,0.0,0.0,3.947088409085039,0.13545134331671507,2.885407828655913,1,1,0,1,0,0,0,0,0,0,0,0,0,0
217,434,25,0,1.8083333333333333,0.0,0.023579283865964883,0.0,0.0,0.0,3.970667692951004,0.14364817440265235,2.9076315737107565,1,1,0,1,0,0,0,0,0,0,0,0,0,0
218,436,25,0,1.8166666666666667,0.0,0.02364695873349288,0.0,0.0,0.0,3.9943146516844967,0.15747332780439838,2.9545050999428204,1,1,0,0,0,0,0,0,0,0,0,0,0,0
219,438,26,0,1.825,0.0,0.023715437743866693,0.0,0.0,0.0,4.018030089428364,0.15929449770803983,2.9814028867263795,1,1,0,0,0,0,0,0,0,0,0,0,0,0
220,440,26,0,1.8333333333333333,0.0,0.02378535230114265,0.0,0.0,0.0,4.041815441729507,0.19108167478668653,3.0390470105788108,1,1,0,0,0,0,0,0,0,0,0,0,0,0
221,442,26,0,1.8416666666666666,0.0,0.023856232742288496,0.0,0.0,0.0,4.065671674471796,0.19456387826802707,3.054932532022399,1,1,0,0,0,0,0,0,0,0,0,0,0,0
222,444,26,0,1.85,0.0,0.02392765719050745,0.0,0.0,0.0,4.089599331662304,0.17708896707951935,3.056489428144699,1,1,0,0,0,0,0,0,0,0,0,0,0,0
223,446,26,0,1.8583333333333334,0.0,0.023999523055466085,0.0,0.0,0.0,4.11359885471777,0.15832858969403132,3.050486406345957,1,1,0,0,0,0,0,0,0,0,0,0,0,0
224,448,26,0,1.8666666666666667,0.0,0.024071822135058582,0.0,0.0,0.0,4.137670676852829,0.14728908011749328,3.037336639793079,1,1,0,1,0,0,0,0,0,0,0,0,0,0
225,450,26,0,1.875,0.0,0.024144783509533974,0.0,0.0,0.0,4.161815460362363,0.14362491056073906,3.042866414170596,1,1,0,1,0,0,0,0,0,0,0,0,0,0
226,452,26,0,1.8833333333333333,0.0,0.024218516965127904,0.0,0.0,0.0,4.186033977327491,0.13534796431257118,3.055903755806123,1,1,0,1,0,0,0,0,0,0,0,0,0,0
227,454,27,0,1.8916666666666666,0.0,0.024292876145815313,0.0,0.0,0.0,4.2103268534733065,0.12241908997116853,3.060645009639566,1,1,0,1,0,0,0,0,0,0,0,0,0,0
228,456,27,0,1.9,0.0,0.024367937618162226,0.0,0.0,0.0,4.234694791091469,0.11684509445794383,3.069282576943536,1,1,0,1,0,0,0,0,0,0,0,0,0,0
229,458,27,0,1.9083333333333334,0.0,0.024444089917797115,0.0,0.0,0.0,4.259138881009266,0.12546235731216088,3.1007293722483444,1,1,0,1,0,0,0,0,0,0,0,0,0,0
230,460,27,0,1.9166666666666667,0.0,0.0245214970092408,0.0,0.0,0.0,4.2836603780185065,0.13161636648254685,3.136686396652004,1,1,0,1,0,0,0,0,0,0,0,0,0,0
231,462,27,0,1.925,0.0,0.02459973470536355,0.0,0.0,0.0,4.30826011272387,0.12465644416993119,3.1475627002227986,1,1,0,1,0,0,0,0,0,0,0,0,0,0
232,464,27,0,1.9333333333333333,0.0,0.02467876142448834,0.0,0.0,0.0,4.3329388741483585,0.1290646566369434,3.156983753946982,1,1,0,1,0,0,0,0,0,0,0,0,0,0
233,466,27,0,1.9416666666666667,0.0,0.02475906980875742,0.0,0.0,0.0,4.357697943957116,0.1503869673148736,3.1928521112671064,1,1,0,0,0,0,0,0,0,0,0,0,0,0
234,468,27,0,1.95,0.0,0.024840392671657954,0.0,0.0,0.0,4.382538336628774,0.14757346591023052,3.211994525472273,1,1,0,1,0,0,0,0,0,0,0,0,0,0
235,470,28,0,1.9583333333333333,0.0,0.02492233529392063,0.0,0.0,0.0,4.407460671922695,0.13093769436153146,3.2096646033743665,1,1,0,1,0,0,0,0,0,0,0,0,0,0
236,472,28,0,1.9666666666666666,0.0,0.025004776582777673,0.0,0.0,0.0,4.432465448505472,0.11858108568105985,3.1981363396302944,1,1,0,1,0,0,0,0,0,0,0,0,0,0
237,474,28,0,1.975,0.0,0.025087900530883146,0.0,0.0,0.0,4.457553349036355,0.11685249868001273,3.201915654196641,1,1,0,1,0,0,0,0,0,0,0,0,0,0
238,476,28,0,1.9833333333333334,0.0,0.025171918590244664,0.0,0.0,0.0,4.4827252676266,0.11334202278704526,3.2172204964265725,1,1,0,1,0,0,0,0,0,0,0,0,0,0
239,478,28,0,1.9916666666666667,0.0,0.02525662594051971,0.0,0.0,0.0,4.50798189356712,0.10011791882787514,3.218131891681901,1,1,0,1,0,0,0,0,0,0,0,0,0,0
240,480,28,0,2.0,0.0,0.025341906399546362,0.0,0.0,0.0,4.5333237999666665,0.09133082916383937,3.2123604967953434,1,1,0,1,0,0,0,0,0,0,0,0,0,0
241,482,28,0,2.0083333333333333,0.0,0.025428068243308028,0.0,0.0,0.0,4.558751868209974,0.09583818085804598,3.2265476202424823,1,1,0,1,0,0,0,0,0,0,0,0,0,0
242,484,28,0,2.0166666666666666,0.0,0.025515315107327043,0.0,0.0,0.0,4.584267183317301,0.09574618853740478,3.24631532394252,1,1,0,1,0,0,0,0,0,0,0,0,0,0
243,486,29,0,2.025,0.0,0.02560327377776831,0.0,0.0,0.0,4.60987045709507,0.08208316529876085,3.2459529931248396,1,1,0,1,0,0,0,0,0,0,0,0,0,0
244,488,29,0,2.033333333333333,0.0,0.02569171696191835,0.0,0.0,0.0,4.635562174056989,0.06987989070981189,3.232651258817844,1,1,0,1,0,0,0,0,0,0,0,0,0,0
245,490,29,0,2.0416666666666665,0.0,0.025780637645267536,0.0,0.0,0.0,4.661342811702256,0.06248975528199914,3.2288453998289937,1,1,0,1,0,0,0,0,0,0,0,0,0,0
246,492,29,0,2.05,0.0,0.025870482929212388,0.0,0.0,0.0,4.687213294631468,0.0602881272365074,3.2430004320969923,1,1,0,1,0,0,0,0,0,0,0,0,0,0
247,494,29,0,2.058333333333333,0.0,0.025961432199896935,0.0,0.0,0.0,4.713174726831365,0.05856802410492808,3.2585375786644746,1,1,0,1,0,0,0,0,0,0,0,0,0,0
248,496,29,0,2.066666666666667,0.0,0.026053165747380425,0.0,0.0,0.0,4.739227892578746,0.05506045862700969,3.260225059355508,1,1,0,1,0,0,0,0,0,0,0,0,0,0
249,498,29,0,2.075,0.0,0.026145662865174044,0.0,0.0,0.0,4.76537355544392,0.05313567733423789,3.26740842704898,1,1,0,1,0,0,0,0,0,0,0,0,0,0
250,500,29,0,2.0833333333333335,0.0,0.02623948700046564,0.0,0.0,0.0,4.791613042444386,0.05411652158945088,3.294284113316685,1,1,0,1,0,0,0,0,0,0,0,0,0,0
251,502,30,0,2.091666666666667,0.0,0.0263349704918594,0.0,0.0,0.0,4.817948012936245,0.07553501693739664,3.341603308981397,1,1,0,1,0,0,0,0,0,0,0,0,0,0
252,504,30,0,2.1,0.0,0.02643267296939409,0.0,0.0,0.0,4.844380685905639,0.12185927665535762,3.397483560871311,1,1,0,1,0,0,0,0,0,0,0,0,0,0
253,506,30,0,2.1083333333333334,0.0,0.026531270793426105,0.0,0.0,0.0,4.870911956699065,0.11268135032224982,3.391129051177342,1,1,0,1,0,0,0,0,0,0,0,0,0,0
254,508,30,0,2.1166666666666667,0.0,0.026630661172881983,0.0,0.0,0.0,4.897542617871947,0.09813816503248118,3.3932953919879805,1,1,0,1,0,0,0,0,0,0,0,0,0,0
255,510,30,0,2.125,0.0,0.02673103298411106,0.0,0.0,0.0,4.924273650856058,0.09638183454564152,3.406294663326578,1,1,0,1,0,0,0,0,0,0,0,0,0,0
256,512,30,0,2.1333333333333333,0.0,0.026832620119501167,0.0,0.0,0.0,4.9511062709755596,0.11118538757944947,3.4214730481863582,1,1,0,1,0,0,0,0,0,0,0,0,0,0
257,514,30,0,2.1416666666666666,0.0,0.02693516228095041,0.0,0.0,0.0,4.97804143325651,0.10939996127610889,3.4210142510815342,1,1,0,1,0,0,0,0,0,0,0,0,0,0
258,516,30,0,2.15,0.0,0.027038536386840548,0.0,0.0,0.0,5.005079969643351,0.09541335665816265,3.42260569647424,1,1,0,1,0,0,0,0,0,0,0,0,0,0
259,518,31,0,2.158333333333333,0.0,0.027142823353452986,0.0,0.0,0.0,5.032222792996804,0.08473296742145593,3.4245710212319143,1,1,0,1,0,0,0,0,0,0,0,0,0,0
260,520,31,0,2.1666666666666665,0.0,0.027247768753827964,0.0,0.0,0.0,5.059470561750632,0.06840462918067582,3.4108854118335694,1,1,0,1,0,0,0,0,0,0,0,0,0,0
261,522,31,0,2.175,0.0,0.027353296599512855,0.0,0.0,0.0,5.086823858350145,0.05302928732493579,3.400930323879361,1,1,0,1,0,0,0,0,0,0,0,0,0,0
262,524,31,0,2.183333333333333,0.0,0.027459671979371266,0.0,0.0,0.0,5.114283530329516,0.04495481342845635,3.4036363901191975,1,1,0,1,0,0,0,0,0,0,0,0,0,0
263,526,31,0,2.191666666666667,0.0,0.027567049018516605,0.0,0.0,0.0,5.1418505793480325,0.04184947235460709,3.4085385326866673,1,1,0,1,0,0,0,0,0,0,0,0,0,0
264,528,31,0,2.2,0.0,0.027675224289553164,0.0,0.0,0.0,5.169525803637586,0.03983068742096552,3.4041760923026807,1,1,0,1,0,0,0,0,0,0,0,0,0,0
