aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
265,530,31,0,2.2083333333333335,0.0,0.027784085475730885,0.0,0.0,0.0,5.197309889113317,0.04353359272472829,3.401837763840659,1,1,0,1,0,0,0,0,0,0,0,0,0,0
266,532,31,0,2.216666666666667,0.0,0.027893915148714393,0.0,0.0,0.0,5.225203804262032,0.04921600004818247,3.4068587934957586,1,1,0,1,0,0,0,0,0,0,0,0,0,0
267,534,32,0,2.225,0.0,0.028005132797398042,0.0,0.0,0.0,5.25320893705943,0.042107513125668565,3.4279795914070923,1,1,0,1,0,0,0,0,0,0,0,0,0,0
268,536,32,0,2.2333333333333334,0.0,0.028118482721652654,0.0,0.0,0.0,5.281327419781083,0.04981275258205329,3.4618316767226784,1,1,0,1,0,0,0,0,0,0,0,0,0,0
269,538,32,0,2.2416666666666667,0.0,0.028232850157653772,0.0,0.0,0.0,5.3095602699387365,0.044447828851926295,3.460447923944374,1,1,0,1,0,0,0,0,0,0,0,0,0,0
270,540,32,0,2.25,0.0,0.02834827804280581,0.0,0.0,0.0,5.3379085479815425,0.04313492780685116,3.467887578286715,1,1,0,1,0,0,0,0,0,0,0,0,0,0
271,542,32,0,2.2583333333333333,0.0,0.028465437108732106,0.0,0.0,0.0,5.3663739850902745,0.060734902844223025,3.4994529086867803,1,1,0,1,0,0,0,0,0,0,0,0,0,0
272,544,32,0,2.2666666666666666,0.0,0.028584306957363678,0.0,0.0,0.0,5.394958292047638,0.08106282654323824,3.5179976711214134,1,1,0,1,0,0,0,0,0,0,0,0,0,0
273,546,32,0,2.275,0.0,0.028704145792341956,0.0,0.0,0.0,5.4236624378399805,0.07155302104428829,3.511794337166849,1,1,0,1,0,0,0,0,0,0,0,0,0,0
274,548,32,0,2.283333333333333,0.0,0.02882496918294036,0.0,0.0,0.0,5.452487407022921,0.058798655677445036,3.5106169520272927,1,1,0,1,0,0,0,0,0,0,0,0,0,0
275,550,33,0,2.2916666666666665,0.0,0.028946787200289977,0.0,0.0,0.0,5.481434194223211,0.05026345885339919,3.507926492759111,1,1,0,1,0,0,0,0,0,0,0,0,0,0
276,552,33,0,2.3,0.0,0.029069424512885824,0.0,0.0,0.0,5.510503618736097,0.048526969686393986,3.4996446464174484,1,1,0,1,0,0,0,0,0,0,0,0,0,0
277,554,33,0,2.308333333333333,0.0,0.02919281493473737,0.0,0.0,0.0,5.5396964336708345,0.05564527556156295,3.495212538648542,1,1,0,1,0,0,0,0,0,0,0,0,0,0
278,556,33,0,2.316666666666667,0.0,0.029317162986313802,0.0,0.0,0.0,5.569013596657149,0.0693999575211086,3.4947174090943127,1,1,0,1,0,0,0,0,0,0,0,0,0,0
279,558,33,0,2.325,0.0,0.029442519748198715,0.0,0.0,0.0,5.598456116405347,0.08548395740189174,3.495108719256611,1,1,0,1,0,0,0,0,0,0,0,0,0,0
280,560,33,0,2.3333333333333335,0.0,0.029568826542178628,0.0,0.0,0.0,5.628024942947526,0.09897089119616219,3.4988918978645316,1,1,0,1,0,0,0,0,0,0,0,0,0,0
281,562,33,0,2.341666666666667,0.0,0.029696196517682173,0.0,0.0,0.0,5.657721139465209,0.1092256177854472,3.505642376659467,1,1,0,1,0,0,0,0,0,0,0,0,0,0
282,564,33,0,2.35,0.0,0.02982487824442434,0.0,0.0,0.0,5.687546017709633,0.11890884690266003,3.510560501862031,1,1,0,1,0,0,0,0,0,0,0,0,0,0
283,566,34,0,2.3583333333333334,0.0,0.029955107587262095,0.0,0.0,0.0,5.717501125296895,0.11406620122918913,3.522272458397629,1,1,0,1,0,0,0,0,0,0,0,0,0,0
284,568,34,0,2.3666666666666667,0.0,0.030088185939417745,0.0,0.0,0.0,5.747589311236313,0.0599486840321867,3.5667691956603473,1,1,0,1,0,0,0,0,0,0,0,0,0,0
285,570,34,0,2.375,0.0,0.030224892397543408,0.0,0.0,0.0,5.777814203633856,0.06330828054488803,3.6209392693057536,1,1,0,1,0,0,0,0,0,0,0,0,0,0
286,572,34,0,2.3833333333333333,0.0,0.03036345155097056,0.0,0.0,0.0,5.808177655184826,0.061265643395292745,3.6311647421714786,1,1,0,1,0,0,0,0,0,0,0,0,0,0
287,574,34,0,2.3916666666666666,0.0,0.030503611131487737,0.0,0.0,0.0,5.838681266316314,0.06412472329502089,3.6457972295885575,1,1,0,1,0,0,0,0,0,0,0,0,0,0
288,576,34,0,2.4,0.0,0.03064641245959789,0.0,0.0,0.0,5.869327678775912,0.1126455656102298,3.697072067337765,1,1,0,1,0,0,0,0,0,0,0,0,0,0
289,578,34,0,2.408333333333333,0.0,0.030791794596155816,0.0,0.0,0.0,5.900119473372068,0.148602476889195,3.735537568960936,1,1,0,1,0,0,0,0,0,0,0,0,0,0
290,580,34,0,2.4166666666666665,0.0,0.03093879450568623,0.0,0.0,0.0,5.931058267877754,0.13887153307900893,3.7400639741531183,1,1,0,1,0,0,0,0,0,0,0,0,0,0
291,582,35,0,2.425,0.0,0.03108718837622206,0.0,0.0,0.0,5.962145456253976,0.12295829979313833,3.7345464624027187,1,1,0,1,0,0,0,0,0,0,0,0,0,0
292,584,35,0,2.433333333333333,0.0,0.03123675496607268,0.0,0.0,0.0,5.993382211220049,0.10637003994916928,3.7135471486928955,1,1,0,1,0,0,0,0,0,0,0,0,0,0
293,586,35,0,2.441666666666667,0.0,0.03138742994333451,0.0,0.0,0.0,6.024769641163384,0.08892085666177983,3.697961986691225,1,1,0,1,0,0,0,0,0,0,0,0,0,0
294,588,35,0,2.45,0.0,0.03153946883830585,0.0,0.0,0.0,6.056309110001689,0.07359095481752433,3.695320571718854,1,1,0,1,0,0,0,0,0,0,0,0,0,0
295,590,35,0,2.4583333333333335,0.0,0.031693000182472834,0.0,0.0,0.0,6.088002110184162,0.06467299148040082,3.695184372750933,1,1,0,1,0,0,0,0,0,0,0,0,0,0
296,592,35,0,2.466666666666667,0.0,0.031847960167507225,0.0,0.0,0.0,6.119850070351669,0.0603496034059283,3.689648211138026,1,1,0,1,0,0,0,0,0,0,0,0,0,0
297,594,35,0,2.475,0.0,0.03200425992905328,0.0,0.0,0.0,6.151854330280722,0.05474420198209013,3.6843337382778207,1,1,0,1,0,0,0,0,0,0,0,0,0,0
298,596,35,0,2.4833333333333334,0.0,0.03216207188244199,0.0,0.0,0.0,6.184016402163164,0.05056664913133047,3.68419585472534,1,1,0,1,0,0,0,0,0,0,0,0,0,0
299,598,36,0,2.4916666666666667,0.0,0.03232146749842586,0.0,0.0,0.0,6.21633786966159,0.051526845277536676,3.6839489453176424,1,1,0,1,0,0,0,0,0,0,0,0,0,0
300,600,36,0,2.5,0.0,0.03248227847339824,0.0,0.0,0.0,6.248820148134988,0.05647392470141399,3.6808632926438274,1,1,0,1,0,0,0,0,0,0,0,0,0,0
301,602,36,0,2.5083333333333333,0.0,0.03264458658640438,0.0,0.0,0.0,6.281464734721393,0.060681331768911856,3.6830135704018705,1,1,0,1,0,0,0,0,0,0,0,0,0,0
302,604,36,0,2.5166666666666666,0.0,0.03280890029221696,0.0,0.0,0.0,6.31427363501361,0.059472681770230386,3.690878156381323,1,1,0,1,0,0,0,0,0,0,0,0,0,0
303,606,36,0,2.525,0.0,0.03297533028344237,0.0,0.0,0.0,6.3472489652970525,0.05897458123273247,3.698399505571186,1,1,0,1,0,0,0,0,0,0,0,0,0,0
304,608,36,0,2.533333333333333,0.0,0.033143454499999,0.0,0.0,0.0,6.380392419797052,0.06259088160030253,3.6983642567227393,1,1,0,1,0,0,0,0,0,0,0,0,0,0
305,610,36,0,2.5416666666666665,0.0,0.033313191279042684,0.0,0.0,0.0,6.413705611076095,0.0649548052849566,3.700834892771439,1,1,0,1,0,0,0,0,0,0,0,0,0,0
306,612,36,0,2.55,0.0,0.03348513221471073,0.0,0.0,0.0,6.447190743290806,0.06043058268478092,3.7089632273445905,1,1,0,1,0,0,0,0,0,0,0,0,0,0
307,614,37,0,2.558333333333333,0.0,0.03365933273680096,0.0,0.0,0.0,6.480850076027607,0.05958131001985461,3.7157415718999616,1,1,0,1,0,0,0,0,0,0,0,0,0,0
308,616,37,0,2.566666666666667,0.0,0.03383522622837808,0.0,0.0,0.0,6.514685302255985,0.0652066984531545,3.712819273824852,1,1,0,1,0,0,0,0,0,0,0,0,0,0
309,618,37,0,2.575,0.0,0.03401264003040661,0.0,0.0,0.0,6.548697942286392,0.07478803642253326,3.712103783614739,1,1,0,1,0,0,0,0,0,0,0,0,0,0
310,620,37,0,2.5833333333333335,0.0,0.03419204755863233,0.0,0.0,0.0,6.582889989845024,0.07988754326608244,3.715032931227851,1,1,0,1,0,0,0,0,0,0,0,0,0,0
311,622,37,0,2.591666666666667,0.0,0.03437370555852351,0.0,0.0,0.0,6.6172636954035475,0.0820912658731838,3.719682769789356,1,1,0,1,0,0,0,0,0,0,0,0,0,0
312,624,37,0,2.6,0.0,0.03455719183695921,0.0,0.0,0.0,6.651820887240507,0.09144153907793014,3.721704879444711,1,1,0,1,0,0,0,0,0,0,0,0,0,0
313,626,37,0,2.6083333333333334,0.0,0.03474234269198233,0.0,0.0,0.0,6.686563229932489,0.10164543203253759,3.7266253482480667,1,1,0,1,0,0,0,0,0,0,0,0,0,0
314,628,37,0,2.6166666666666667,0.0,0.03492991369859461,0.0,0.0,0.0,6.721493143631084,0.09759654127092932,3.731781467869191,1,1,0,1,0,0,0,0,0,0,0,0,0,0
315,630,38,0,2.625,0.0,0.03512073027702248,0.0,0.0,0.0,6.7566138739081065,0.07353982045055847,3.7501419150608784,1,1,0,1,0,0,0,0,0,0,0,0,0,0
316,632,38,0,2.6333333333333333,0.0,0.035315337071346715,0.0,0.0,0.0,6.791929210979453,0.07079604946403861,3.7764110786391414,1,1,0,1,0,0,0,0,0,0,0,0,0,0
317,634,38,0,2.6416666666666666,0.0,0.035512092176398724,0.0,0.0,0.0,6.827441303155852,0.0702220675813333,3.7735308288608107,1,1,0,1,0,0,0,0,0,0,0,0,0,0
318,636,38,0,2.65,0.0,0.035711228468867574,0.0,0.0,0.0,6.86315253162472,0.0715727284600919,3.781263878093032,1,1,0,1,0,0,0,0,0,0,0,0,0,0
319,638,38,0,2.658333333333333,0.0,0.03591395022408169,0.0,0.0,0.0,6.899066481848801,0.10294953830536915,3.822450649378472,1,1,0,1,0,0,0,0,0,0,0,0,0,0
320,640,38,0,2.6666666666666665,0.0,0.036119911704591605,0.0,0.0,0.0,6.935186393553392,0.1325025862567714,3.8413791157609043,1,1,0,1,0,0,0,0,0,0,0,0,0,0
321,642,38,0,2.675,0.0,0.03632798157491095,0.0,0.0,0.0,6.9715143751283035,0.1258170536379952,3.827070316501493,1,1,0,1,0,0,0,0,0,0,0,0,0,0
322,644,38,0,2.683333333333333,0.0,0.03653838060130588,0.0,0.0,0.0,7.00805275572961,0.11240982906130677,3.8250641310379727,1,1,0,1,0,0,0,0,0,0,0,0,0,0
323,646,39,0,2.691666666666667,0.0,0.036751152923095186,0.0,0.0,0.0,7.044803908652705,0.09936804627098984,3.821082647399812,1,1,0,1,0,0,0,0,0,0,0,0,0,0
324,648,39,0,2.7,0.0,0.03696608302883828,0.0,0.0,0.0,7.0817699916815435,0.0887361747201686,3.808020711946421,1,1,0,1,0,0,0,0,0,0,0,0,0,0
325,650,39,0,2.7083333333333335,0.0,0.03718305087916934,0.0,0.0,0.0,7.118953042560713,0.0803274481628489,3.7978440551455317,1,1,0,1,0,0,0,0,0,0,0,0,0,0
326,652,39,0,2.716666666666667,0.0,0.03740244605724686,0.0,0.0,0.0,7.15635548861796,0.076386889545709,3.796319045089227,1,1,0,1,0,0,0,0,0,0,0,0,0,0
327,654,39,0,2.725,0.0,0.03762442468351034,0.0,0.0,0.0,7.193979913301471,0.07688511154511411,3.79568794596255,1,1,0,1,0,0,0,0,0,0,0,0,0,0
328,656,39,0,2.7333333333333334,0.0,0.03784884647441403,0.0,0.0,0.0,7.231828759775885,0.0783593076850808,3.7924146691141054,1,1,0,1,0,0,0,0,0,0,0,0,0,0
329,658,39,0,2.7416666666666667,0.0,0.038075738843631815,0.0,0.0,0.0,7.269904498619517,0.07957487139223202,3.792204020084734,1,1,0,1,0,0,0,0,0,0,0,0,0,0
330,660,39,0,2.75,0.0,0.03830550448675675,0.0,0.0,0.0,7.308210003106273,0.08200536226811768,3.794116348408899,1,1,0,1,0,0,0,0,0,0,0,0,0,0
331,662,40,0,2.7583333333333333,0.0,0.038538252481139686,0.0,0.0,0.0,7.346748255587413,0.0836029155261943,3.7967103709460392,1,1,0,1,0,0,0,0,0,0,0,0,0,0
332,664,40,0,2.7666666666666666,0.0,0.03877397597621151,0.0,0.0,0.0,7.385522231563625,0.08214155435334623,3.798210991689914,1,1,0,1,0,0,0,0,0,0,0,0,0,0
333,666,40,0,2.775,0.0,0.039012396452265174,0.0,0.0,0.0,7.42453462801589,0.08415246203478675,3.7976155754962715,1,1,0,1,0,0,0,0,0,0,0,0,0,0
334,668,40,0,2.783333333333333,0.0,0.03925372602008021,0.0,0.0,0.0,7.46378835403597,0.09099435860429357,3.7977541812490885,1,1,0,1,0,0,0,0,0,0,0,0,0,0
335,670,40,0,2.7916666666666665,0.0,0.03949809113496022,0.0,0.0,0.0,7.5032864451709305,0.09811428582584861,3.7986458854614362,1,1,0,1,0,0,0,0,0,0,0,0,0,0
336,672,40,0,2.8,0.0,0.039745574474846335,0.0,0.0,0.0,7.543032019645777,0.09710828129451628,3.8020678536473387,1,1,0,1,0,0,0,0,0,0,0,0,0,0
337,674,40,0,2.808333333333333,0.0,0.039996243155880185,0.0,0.0,0.0,7.5830282628016565,0.09635859203012474,3.8060414525702306,1,1,0,1,0,0,0,0,0,0,0,0,0,0
338,676,40,0,2.816666666666667,0.0,0.04025018814197573,0.0,0.0,0.0,7.623278450943633,0.10452724628274013,3.807216181144517,1,1,0,1,0,0,0,0,0,0,0,0,0,0
339,678,41,0,2.825,0.0,0.04050768094148696,0.0,0.0,0.0,7.66378613188512,0.10325050966683817,3.8111827528441333,1,1,0,1,0,0,0,0,0,0,0,0,0,0
340,680,41,0,2.8333333333333335,0.0,0.04077016590913565,0.0,0.0,0.0,7.704556297794255,0.07540509584159377,3.8338471310444913,1,1,0,1,0,0,0,0,0,0,0,0,0,0
341,682,41,0,2.841666666666667,0.0,0.04103830282439033,0.0,0.0,0.0,7.745594600618645,0.09560288700818823,3.864671998634482,1,1,0,1,0,0,0,0,0,0,0,0,0,0
342,684,41,0,2.85,0.0,0.041310593902290686,0.0,0.0,0.0,7.786905194520936,0.0962398562846922,3.873693844392292,1,1,0,1,0,0,0,0,0,0,0,0,0,0
343,686,41,0,2.8583333333333334,0.0,0.04158677766083335,0.0,0.0,0.0,7.828491972181769,0.09740739088298386,3.880831389974957,1,1,0,1,0,0,0,0,0,0,0,0,0,0
344,688,41,0,2.8666666666666667,0.0,0.04186695129598297,0.0,0.0,0.0,7.8703589234777525,0.1210700554459629,3.8889097040944502,1,1,0,1,0,0,0,0,0,0,0,0,0,0
345,690,41,0,2.875,0.0,0.042150996978986964,0.0,0.0,0.0,7.912509920456739,0.14069408979057202,3.892731234613169,1,1,0,1,0,0,0,0,0,0,0,0,0,0
346,692,41,0,2.8833333333333333,0.0,0.042438933860687394,0.0,0.0,0.0,7.9549488543174265,0.1341308415159667,3.8952179857321414,1,1,0,1,0,0,0,0,0,0,0,0,0,0
347,694,42,0,2.8916666666666666,0.0,0.04273075614751378,0.0,0.0,0.0,7.997679610464941,0.1218908721063401,3.892137606547203,1,1,0,1,0,0,0,0,0,0,0,0,0,0
348,696,42,0,2.9,0.0,0.04302610233942494,0.0,0.0,0.0,8.040705712804366,0.10722460990946506,3.873613463062572,1,1,0,1,0,0,0,0,0,0,0,0,0,0
349,698,42,0,2.908333333333333,0.0,0.04332478501023984,0.0,0.0,0.0,8.084030497814606,0.09181193871588775,3.8570401476175777,1,1,0,1,0,0,0,0,0,0,0,0,0,0
350,700,42,0,2.9166666666666665,0.0,0.04362741727518702,0.0,0.0,0.0,8.127657915089793,0.07784125953875777,3.8539147011125485,1,1,0,1,0,0,0,0,0,0,0,0,0,0
351,702,42,0,2.925,0.0,0.043934156874547894,0.0,0.0,0.0,8.17159207196434,0.06658663448114426,3.849566802825607,1,1,0,1,0,0,0,0,0,0,0,0,0,0
352,704,42,0,2.933333333333333,0.0,0.04424470991681681,0.0,0.0,0.0,8.215836781881157,0.059943904416981574,3.838792062999125,1,1,0,1,0,0,0,0,0,0,0,0,0,0
353,706,42,0,2.941666666666667,0.0,0.04455908065814013,0.0,0.0,0.0,8.260395862539296,0.05828862389727127,3.8331987959525398,1,1,0,1,0,0,0,0,0,0,0,0,0,0
354,708,42,0,2.95,0.0,0.044877940686738615,0.0,0.0,0.0,8.305273803226035,0.05802363365657902,3.833553217750038,1,1,0,1,0,0,0,0,0,0,0,0,0,0
355,710,43,0,2.9583333333333335,0.0,0.045201544592547827,0.0,0.0,0.0,8.350475347818582,0.05693971969261732,3.8346318495072187,1,1,0,1,0,0,0,0,0,0,0,0,0,0
356,712,43,0,2.966666666666667,0.0,0.045529577050516384,0.0,0.0,0.0,8.396004924869098,0.05601274678574957,3.8290247351330073,1,1,0,1,0,0,0,0,0,0,0,0,0,0
357,714,43,0,2.975,0.0,0.04586155972695392,0.0,0.0,0.0,8.441866484596051,0.05731918049504173,3.821743564011859,1,1,0,1,0,0,0,0,0,0,0,0,0,0
358,716,43,0,2.9833333333333334,0.0,0.04619823211713812,0.0,0.0,0.0,8.48806471671319,0.061918432175105446,3.8209016546487646,1,1,0,1,0,0,0,0,0,0,0,0,0,0
359,718,43,0,2.9916666666666667,0.0,0.046540044976640535,0.0,0.0,0.0,8.534604761689831,0.06050440644226038,3.8216825671442423,1,1,0,1,0,0,0,0,0,0,0,0,0,0
360,720,43,0,3.0,0.0,0.046886922594803766,0.0,0.0,0.0,8.581491684284634,0.05668572420305867,3.8204980135292193,1,1,0,1,0,0,0,0,0,0,0,0,0,0
361,722,43,0,3.0083333333333333,0.0,0.04723859101599352,0.0,0.0,0.0,8.628730275300628,0.05962632300864147,3.8191846297962364,1,1,0,1,0,0,0,0,0,0,0,0,0,0
362,724,43,0,3.0166666666666666,0.0,0.04759554032688154,0.0,0.0,0.0,8.676325815627509,0.062312190921831524,3.818656351461856,1,1,0,1,0,0,0,0,0,0,0,0,0,0
363,726,44,0,3.025,0.0,0.04795845145777824,0.0,0.0,0.0,8.724284267085288,0.04661386427139548,3.821773517815693,1,1,0,1,0,0,0,0,0,0,0,0,0,0
364,728,44,0,3.033333333333333,0.0,0.04832764548212527,0.0,0.0,0.0,8.772611912567413,0.058063004693049446,3.8280930303578113,1,1,0,1,0,0,0,0,0,0,0,0,0,0
365,730,44,0,3.0416666666666665,0.0,0.04870199462864104,0.0,0.0,0.0,8.821313907196053,0.0512451526431866,3.820248333398209,1,1,0,1,0,0,0,0,0,0,0,0,0,0
366,732,44,0,3.05,0.0,0.04908209306453594,0.0,0.0,0.0,8.87039600026059,0.04797356399189941,3.8218507803955295,1,1,0,1,0,0,0,0,0,0,0,0,0,0
367,734,44,0,3.058333333333333,0.0,0.04946860780253973,0.0,0.0,0.0,8.91986460806313,0.07601424806500336,3.8366216628064866,1,1,0,1,0,0,0,0,0,0,0,0,0,0
368,736,44,0,3.066666666666667,0.0,0.04986106116938853,0.0,0.0,0.0,8.969725669232517,0.10575990881656658,3.835402592689666,1,1,0,1,0,0,0,0,0,0,0,0,0,0
369,738,44,0,3.075,0.0,0.05025881586431993,0.0,0.0,0.0,9.019984485096836,0.09569955784708316,3.818522158019845,1,1,0,1,0,0,0,0,0,0,0,0,0,0
370,740,44,0,3.0833333333333335,0.0,0.05066266903106938,0.0,0.0,0.0,9.070647154127906,0.08099278261189778,3.815707283965051,1,1,0,1,0,0,0,0,0,0,0,0,0,0
371,742,45,0,3.091666666666667,0.0,0.051072872350833,0.0,0.0,0.0,9.121720026478739,0.06668340516568515,3.8123363421154672,1,1,0,1,0,0,0,0,0,0,0,0,0,0
372,744,45,0,3.1,0.0,0.05148908054150343,0.0,0.0,0.0,9.173209107020243,0.052470098119670495,3.8007425596426616,1,1,0,1,0,0,0,0,0,0,0,0,0,0
373,746,45,0,3.1083333333333334,0.0,0.05191110408736632,0.0,0.0,0.0,9.22512021110761,0.041171517279463776,3.790699762008403,1,1,0,1,0,0,0,0,0,0,0,0,0,0
374,748,45,0,3.1166666666666667,0.0,0.052339885379129696,0.0,0.0,0.0,9.27746009648674,0.037274024822863676,3.790376238388725,1,1,0,1,0,0,0,0,0,0,0,0,0,0
375,750,45,0,3.125,0.0,0.052775854043909776,0.0,0.0,0.0,9.33023595053065,0.03867621049483229,3.791384612101274,1,1,0,1,0,0,0,0,0,0,0,0,0,0
376,752,45,0,3.1333333333333333,0.0,0.053218463561847944,0.0,0.0,0.0,9.383454414092498,0.03786565337374939,3.7822702611943146,1,1,0,1,0,0,0,0,0,0,0,0,0,0
377,754,45,0,3.1416666666666666,0.0,0.05366747581811442,0.0,0.0,0.0,9.437121889910612,0.03424354200521492,3.7741855643738984,1,1,0,1,0,0,0,0,0,0,0,0,0,0
378,756,45,0,3.15,0.0,0.05412386489574483,0.0,0.0,0.0,9.491245754806357,0.035051591279168966,3.772912777668431,1,1,0,1,0,0,0,0,0,0,0,0,0,0
379,758,46,0,3.158333333333333,0.0,0.0545879664129533,0.0,0.0,0.0,9.54583372121931,0.06014121915061302,3.7776025654987517,1,1,0,1,0,0,0,0,0,0,0,0,0,0
380,760,46,0,3.1666666666666665,0.0,0.055059251260833365,0.0,0.0,0.0,9.600892972480143,0.10154092039430514,3.779075847993058,1,1,0,1,0,0,0,0,0,0,0,0,0,0
381,762,46,0,3.175,0.0,0.05553752563724316,0.0,0.0,0.0,9.656430498117386,0.09394443029392553,3.764666798381434,1,1,0,1,0,0,0,0,0,0,0,0,0,0
382,764,46,0,3.183333333333333,0.0,0.05602386551031888,0.0,0.0,0.0,9.712454363627705,0.08168219328441377,3.7634599374786677,1,1,0,1,0,0,0,0,0,0,0,0,0,0
383,766,46,0,3.191666666666667,0.0,0.056518697934408696,0.0,0.0,0.0,9.768973061562114,0.07379143286811762,3.763153957451636,1,1,0,1,0,0,0,0,0,0,0,0,0,0
384,768,46,0,3.2,0.0,0.057021895397841076,0.0,0.0,0.0,9.825994956959956,0.07163438359771543,3.7549184300922014,1,1,0,1,0,0,0,0,0,0,0,0,0,0
385,770,46,0,3.2083333333333335,0.0,0.05753348435397694,0.0,0.0,0.0,9.883528441313933,0.06580638642371646,3.7473507138031095,1,1,0,1,0,0,0,0,0,0,0,0,0,0
386,772,46,0,3.216666666666667,0.0,0.05805430697741318,0.0,0.0,0.0,9.941582748291346,0.05989075958057241,3.7494147024357845,1,1,0,1,0,0,0,0,0,0,0,0,0,0
387,774,47,0,3.225,0.0,0.05858487817834345,0.0,0.0,0.0,10.00016762646969,0.05931359263768906,3.7527142017772612,1,1,0,1,0,0,0,0,0,0,0,0,0,0
388,776,47,0,3.2333333333333334,0.0,0.0591245806456167,0.0,0.0,0.0,10.059292207115307,0.05572147257238081,3.7431946819561466,1,1,0,1,0,0,0,0,0,0,0,0,0,0
389,778,47,0,3.2416666666666667,0.0,0.059673437549182085,0.0,0.0,0.0,10.11896564466449,0.07234552746475548,3.739312319252104,1,1,0,1,0,0,0,0,0,0,0,0,0,0
390,780,47,0,3.25,0.0,0.06023269012033751,0.0,0.0,0.0,10.179198334784827,0.09562745535225436,3.7502863709338374,1,1,0,1,0,0,0,0,0,0,0,0,0,0
391,782,47,0,3.2583333333333333,0.0,0.06080235629623431,0.0,0.0,0.0,10.240000691081061,0.08380416836147055,3.7483870139153335,1,1,0,1,0,0,0,0,0,0,0,0,0,0
392,784,47,0,3.2666666666666666,0.0,0.06138214654352356,0.0,0.0,0.0,10.301382837624585,0.07832185143623903,3.7374583424508465,1,1,0,1,0,0,0,0,0,0,0,0,0,0
