aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
393,786,47,0,3.275,0.0,0.06197200633531244,0.0,0.0,0.0,10.363354843959897,0.11611994438948728,3.740164271285627,1,1,0,1,0,0,0,0,0,0,0,0,0,0
394,788,47,0,3.283333333333333,0.0,0.06257262658731484,0.0,0.0,0.0,10.425927470547212,0.1447428049606979,3.757106048635056,1,1,0,1,0,0,0,0,0,0,0,0,0,0
395,790,48,0,3.2916666666666665,0.0,0.06318451930676602,0.0,0.0,0.0,10.489111989853978,0.13412929332852927,3.754196392019098,1,1,0,1,0,0,0,0,0,0,0,0,0,0
396,792,48,0,3.3,0.0,0.06380729797655701,0.0,0.0,0.0,10.552919287830536,0.1275259192258306,3.732371596760635,1,1,0,1,0,0,0,0,0,0,0,0,0,0
397,794,48,0,3.308333333333333,0.0,0.0644402549665842,0.0,0.0,0.0,10.61735954279712,0.15371705314056722,3.7240462322164767,1,1,0,0,0,0,0,0,0,0,0,0,0,0
398,796,48,0,3.316666666666667,0.0,0.06508410695833301,0.0,0.0,0.0,10.682443649755452,0.17379506551272803,3.73464382369321,1,1,0,0,0,0,0,0,0,0,0,0,0,0
399,798,48,0,3.325,0.0,0.0657402087793894,0.0,0.0,0.0,10.748183858534842,0.16206712635504672,3.7314194224051405,1,1,0,0,0,0,0,0,0,0,0,0,0,0
400,800,48,0,3.3333333333333335,0.0,0.06640867040915048,0.0,0.0,0.0,10.814592528943994,0.14708218657190256,3.7103381572502645,1,1,0,1,0,0,0,0,0,0,0,0,0,0
401,802,48,0,3.341666666666667,0.0,0.06708948219964543,0.0,0.0,0.0,10.881682011143639,0.13935968106508811,3.693931183464386,1,1,0,1,0,0,0,0,0,0,0,0,0,0
402,804,48,0,3.35,0.0,0.06778351512331761,0.0,0.0,0.0,10.949465526266955,0.1376760031357496,3.695973606615491,1,1,0,1,0,0,0,0,0,0,0,0,0,0
403,806,49,0,3.3583333333333334,0.0,0.06849134164453641,0.0,0.0,0.0,11.017956867911492,0.13072794067905216,3.6938979262562226,1,1,0,1,0,0,0,0,0,0,0,0,0,0
404,808,49,0,3.3666666666666667,0.0,0.06921291786033394,0.0,0.0,0.0,11.087169785771826,0.11862231048198611,3.674866435830564,1,1,0,1,0,0,0,0,0,0,0,0,0,0
405,810,49,0,3.375,0.0,0.0699485961934707,0.0,0.0,0.0,11.157118381965295,0.10261790077859922,3.659691433356701,1,1,0,1,0,0,0,0,0,0,0,0,0,0
406,812,49,0,3.3833333333333333,0.0,0.07069959043602936,0.0,0.0,0.0,11.227817972401326,0.08614854895326979,3.657098072669361,1,1,0,1,0,0,0,0,0,0,0,0,0,0
407,814,49,0,3.3916666666666666,0.0,0.07146624646350629,0.0,0.0,0.0,11.299284218864832,0.07787658236060939,3.6540653018162335,1,1,0,1,0,0,0,0,0,0,0,0,0,0
408,816,49,0,3.4,0.0,0.07224804899361294,0.0,0.0,0.0,11.371532267858445,0.07957874445191511,3.6419296226784397,1,1,0,1,0,0,0,0,0,0,0,0,0,0
409,818,49,0,3.408333333333333,0.0,0.07304520816378349,0.0,0.0,0.0,11.444577476022229,0.07766835454809129,3.630944644737354,1,1,0,1,0,0,0,0,0,0,0,0,0,0
410,820,49,0,3.4166666666666665,0.0,0.07385914366726787,0.0,0.0,0.0,11.518436619689496,0.07029026565240674,3.6286157947832534,1,1,0,1,0,0,0,0,0,0,0,0,0,0
411,822,50,0,3.425,0.0,0.07468981790689637,0.0,0.0,0.0,11.593126437596393,0.08211882489140017,3.626127535651963,1,1,0,1,0,0,0,0,0,0,0,0,0,0
412,824,50,0,3.433333333333333,0.0,0.07553420729137551,0.0,0.0,0.0,11.668660644887769,0.14944210544563974,3.6231713171260784,1,1,0,1,0,0,0,0,0,0,0,0,0,0
413,826,50,0,3.441666666666667,0.0,0.07639132946489771,0.0,0.0,0.0,11.745051974352666,0.21352857299983855,3.631570937082908,1,1,0,0,0,0,0,0,0,0,0,0,0,0
414,828,50,0,3.45,0.0,0.07726594149915857,0.0,0.0,0.0,11.822317915851825,0.21435929751608568,3.635595487269812,1,1,0,0,0,0,0,0,0,0,0,0,0,0
415,830,50,0,3.4583333333333335,0.0,0.07815967754342723,0.0,0.0,0.0,11.900477593395252,0.20305354771949333,3.6309535251861838,1,1,0,0,0,0,0,0,0,0,0,0,0,0
416,832,50,0,3.466666666666667,0.0,0.07907289100974466,0.0,0.0,0.0,11.979550484404996,0.19330399655203176,3.609377147292981,1,1,0,0,0,0,0,0,0,0,0,0,0,0
417,834,50,0,3.475,0.0,0.08000524753954238,0.0,0.0,0.0,12.059555731944538,0.2054530714018516,3.60166042708126,1,1,0,0,0,0,0,0,0,0,0,0,0,0
418,836,50,0,3.4833333333333334,0.0,0.08095709647143347,0.0,0.0,0.0,12.140512828415972,0.22120927485840589,3.615227808407612,1,1,0,0,0,0,0,0,0,0,0,0,0,0
419,838,51,0,3.4916666666666667,0.0,0.08193026536660421,0.0,0.0,0.0,12.222443093782577,0.21311476821410533,3.6109181480298935,1,1,0,0,0,0,0,0,0,0,0,0,0,0
420,840,51,0,3.5,0.0,0.08292563914661948,0.0,0.0,0.0,12.305368732929196,0.1992995763636378,3.5825679012669407,1,1,0,0,0,0,0,0,0,0,0,0,0,0
421,842,51,0,3.5083333333333333,0.0,0.08394426473120004,0.0,0.0,0.0,12.389312997660396,0.1845748438538101,3.5609721672368115,1,1,0,0,0,0,0,0,0,0,0,0,0,0
422,844,51,0,3.5166666666666666,0.0,0.08498660114369405,0.0,0.0,0.0,12.47429959880409,0.18122566722772124,3.5602688077822533,1,1,0,0,0,0,0,0,0,0,0,0,0,0
423,846,51,0,3.525,0.0,0.0860522149866063,0.0,0.0,0.0,12.560351813790696,0.18810983780266077,3.5610329483169245,1,1,0,0,0,0,0,0,0,0,0,0,0,0
424,848,51,0,3.533333333333333,0.0,0.08714234550768041,0.0,0.0,0.0,12.647494159298377,0.18418118469841524,3.5446972560181846,1,1,0,0,0,0,0,0,0,0,0,0,0,0
425,850,51,0,3.5416666666666665,0.0,0.08825861044381106,0.0,0.0,0.0,12.735752769742188,0.1765681362370815,3.5296065653139643,1,1,0,0,0,0,0,0,0,0,0,0,0,0
426,852,51,0,3.55,0.0,0.08939982486926051,0.0,0.0,0.0,12.825152594611449,0.19044741661674805,3.5311434614206436,1,1,0,0,0,0,0,0,0,0,0,0,0,0
427,854,52,0,3.558333333333333,0.0,0.09056371884210286,0.0,0.0,0.0,12.915716313453553,0.21361191520371273,3.534005450662683,1,1,0,0,0,0,0,0,0,0,0,0,0,0
428,856,52,0,3.566666666666667,0.0,0.09175487153131816,0.0,0.0,0.0,13.00747118498487,0.20587373211306298,3.511323604654339,1,1,0,0,0,0,0,0,0,0,0,0,0,0
429,858,52,0,3.575,0.0,0.09297616849337759,0.0,0.0,0.0,13.100447353478248,0.1901636727508928,3.4929346613446346,1,1,0,0,0,0,0,0,0,0,0,0,0,0
430,860,52,0,3.5833333333333335,0.0,0.09422937239955705,0.0,0.0,0.0,13.194676725877805,0.17296691259048572,3.4879734964253,1,1,0,0,0,0,0,0,0,0,0,0,0,0
431,862,52,0,3.591666666666667,0.0,0.09551590218930261,0.0,0.0,0.0,13.290192628067107,0.15553651551171713,3.4797102182643496,1,1,0,0,0,0,0,0,0,0,0,0,0,0
432,864,52,0,3.6,0.0,0.09683731910511664,0.0,0.0,0.0,13.387029947172223,0.138026706516339,3.460584760447792,1,1,0,1,0,0,0,0,0,0,0,0,0,0
433,866,52,0,3.6083333333333334,0.0,0.0981952795080239,0.0,0.0,0.0,13.485225226680248,0.12084469999379872,3.448203089983431,1,1,0,1,0,0,0,0,0,0,0,0,0,0
434,868,52,0,3.6166666666666667,0.0,0.09959133687970323,0.0,0.0,0.0,13.58481656355995,0.1048634775108651,3.4448861875267327,1,1,0,1,0,0,0,0,0,0,0,0,0,0
435,870,53,0,3.625,0.0,0.10102559581534963,0.0,0.0,0.0,13.6858421593753,0.10088230029858014,3.4373512521438534,1,1,0,1,0,0,0,0,0,0,0,0,0,0
436,872,53,0,3.6333333333333333,0.0,0.10249057530136524,0.0,0.0,0.0,13.788332734676665,0.12438467279097712,3.417459630605316,1,1,0,1,0,0,0,0,0,0,0,0,0,0
437,874,53,0,3.6416666666666666,0.0,0.1039935129238545,0.0,0.0,0.0,13.892326247600518,0.12053815516683551,3.405090340880183,1,1,0,1,0,0,0,0,0,0,0,0,0,0
438,876,53,0,3.65,0.0,0.10553802731999283,0.0,0.0,0.0,13.997864274920511,0.11336262469369267,3.3996232597252223,1,1,0,1,0,0,0,0,0,0,0,0,0,0
439,878,53,0,3.658333333333333,0.0,0.10712343077330555,0.0,0.0,0.0,14.104987705693816,0.11534623914639287,3.3893293999456153,1,1,0,1,0,0,0,0,0,0,0,0,0,0
440,880,53,0,3.6666666666666665,0.0,0.10874759092817253,0.0,0.0,0.0,14.213735296621989,0.12427121619695973,3.3681170768948125,1,1,0,1,0,0,0,0,0,0,0,0,0,0
441,882,53,0,3.675,0.0,0.11041686934892388,0.0,0.0,0.0,14.324152165970913,0.1187808768405584,3.35435270927421,1,1,0,1,0,0,0,0,0,0,0,0,0,0
442,884,53,0,3.683333333333333,0.0,0.11213549486385162,0.0,0.0,0.0,14.436287660834765,0.1093275126032141,3.3489692106348534,1,1,0,1,0,0,0,0,0,0,0,0,0,0
443,886,54,0,3.691666666666667,0.0,0.11390438370600629,0.0,0.0,0.0,14.55019204454077,0.10525022743750856,3.340673151099815,1,1,0,1,0,0,0,0,0,0,0,0,0,0
444,888,54,0,3.7,0.0,0.11572087332391692,0.0,0.0,0.0,14.665912917864688,0.11165408724396847,3.3226653511204463,1,1,0,1,0,0,0,0,0,0,0,0,0,0
445,890,54,0,3.7083333333333335,0.0,0.11758444648939584,0.0,0.0,0.0,14.783497364354083,0.11833918808446571,3.3046155565550595,1,1,0,1,0,0,0,0,0,0,0,0,0,0
446,892,54,0,3.716666666666667,0.0,0.11950276944897337,0.0,0.0,0.0,14.903000133803056,0.11272585468772632,3.297392201263852,1,1,0,1,0,0,0,0,0,0,0,0,0,0
447,894,54,0,3.725,0.0,0.12147859881995463,0.0,0.0,0.0,15.024478732623011,0.1113518626708279,3.2866118448080264,1,1,0,1,0,0,0,0,0,0,0,0,0,0
448,896,54,0,3.7333333333333334,0.0,0.12350285796415408,0.0,0.0,0.0,15.147981590587165,0.13233588195311968,3.257093904736213,1,1,0,1,0,0,0,0,0,0,0,0,0,0
449,898,54,0,3.7416666666666667,0.0,0.1255761321133187,0.0,0.0,0.0,15.273557722700483,0.14639228036443305,3.233595209764007,1,1,0,1,0,0,0,0,0,0,0,0,0,0
450,900,54,0,3.75,0.0,0.12771457192893187,0.0,0.0,0.0,15.401272294629415,0.13531617591574668,3.228527170788245,1,1,0,1,0,0,0,0,0,0,0,0,0,0
451,902,55,0,3.7583333333333333,0.0,0.12992523658598262,0.0,0.0,0.0,15.531197531215398,0.12218214393074792,3.224265941572982,1,1,0,1,0,0,0,0,0,0,0,0,0,0
452,904,55,0,3.7666666666666666,0.0,0.13221388762175543,0.0,0.0,0.0,15.663411418837153,0.11144765595785164,3.2170011733417874,1,1,0,1,0,0,0,0,0,0,0,0,0,0
453,906,55,0,3.775,0.0,0.13458570760527086,0.0,0.0,0.0,15.797997126442425,0.1034896844731476,3.21423350097333,1,1,1,1,0,0,0,0,0,0,0,0,0,0
454,908,55,0,3.783333333333333,0.0,0.13704179082666543,0.0,0.0,0.0,15.93503891726909,0.10005097106916863,3.210313913773305,1,1,1,1,0,0,0,0,0,0,0,0,0,0
455,910,55,0,3.7916666666666665,0.0,0.13958224539466543,0.0,0.0,0.0,16.074621162663757,0.10046935688588103,3.2009385288588916,1,1,1,1,0,0,0,0,0,0,0,0,0,0
456,912,55,0,3.8,0.0,0.14220756372236049,0.0,0.0,0.0,16.21682872638612,0.10224788798064974,3.1878067898975613,1,1,1,1,0,0,0,0,0,0,0,0,0,0
457,914,55,0,3.808333333333333,0.0,0.14492312112719785,0.0,0.0,0.0,16.361751847513318,0.10426970514786069,3.177339966546665,1,1,1,1,0,0,0,0,0,0,0,0,0,0
458,916,55,0,3.816666666666667,0.0,0.1477341565311943,0.0,0.0,0.0,16.50948600404451,0.10710554159300134,3.1659765668204187,1,1,1,1,0,0,0,0,0,0,0,0,0,0
459,918,56,0,3.825,0.0,0.1506444464460898,0.0,0.0,0.0,16.660130450490602,0.11082926304146455,3.155479314629904,1,1,1,1,0,0,0,0,0,0,0,0,0,0
460,920,56,0,3.8333333333333335,0.0,0.1536683085510189,0.0,0.0,0.0,16.81379875904162,0.11757208848330365,3.1576958207589154,1,1,1,1,0,0,0,0,0,0,0,0,0,0
461,922,56,0,3.841666666666667,0.0,0.15681699518754694,0.0,0.0,0.0,16.97061575422917,0.1287004068160749,3.1675731053439065,1,1,1,1,0,0,0,0,0,0,0,0,0,0
462,924,56,0,3.85,0.0,0.1600954139939882,0.0,0.0,0.0,17.130711168223158,0.14327189114538574,3.1689877033903344,1,1,1,1,0,0,0,0,0,0,0,0,0,0
463,926,56,0,3.8583333333333334,0.0,0.16350802331887282,0.0,0.0,0.0,17.29421919154203,0.15692360831471672,3.165282421353675,1,1,1,0,0,0,0,0,0,0,0,0,0,0
464,928,56,0,3.8666666666666667,0.0,0.16705549972574238,0.0,0.0,0.0,17.46127469126777,0.16414145383270323,3.157392495198976,1,1,1,0,0,0,0,0,0,0,0,0,0,0
465,930,56,0,3.875,0.0,0.1707401882573603,0.0,0.0,0.0,17.632014879525133,0.1692141979044738,3.1468297930324995,1,1,1,0,0,0,0,0,0,0,0,0,0,0
466,932,56,0,3.8833333333333333,0.0,0.174574083118664,0.0,0.0,0.0,17.806588962643797,0.17924903679224413,3.1335887991692175,1,1,1,0,0,0,0,0,0,0,0,0,0,0
467,934,57,0,3.8916666666666666,0.0,0.17855948327902604,0.0,0.0,0.0,17.985148445922825,0.1763776183691847,3.1024706573334675,1,1,1,0,0,0,0,0,0,0,0,0,0,0
468,936,57,0,3.9,0.0,0.18264265617178446,0.0,0.0,0.0,18.167791102094608,0.13515112248626665,3.0136773572680933,1,1,1,1,0,0,0,0,0,0,0,0,0,0
469,938,57,0,3.908333333333333,0.0,0.18680273657223986,0.0,0.0,0.0,18.354593838666847,0.13589167613294628,2.9423709299194534,1,1,1,1,0,0,0,0,0,0,0,0,0,0
470,940,57,0,3.9166666666666665,0.0,0.19112031252274675,0.0,0.0,0.0,18.545714151189593,0.13741284453623784,2.928159738660224,1,1,1,1,0,0,0,0,0,0,0,0,0,0
471,942,57,0,3.925,0.0,0.19562471666338585,0.0,0.0,0.0,18.741338867852978,0.1384137092933697,2.9159575049951383,1,1,1,1,0,0,0,0,0,0,0,0,0,0
472,944,57,0,3.933333333333333,0.0,0.20028442075335753,0.0,0.0,0.0,18.941623288606337,0.15349014842837516,2.8760088870633886,1,1,1,0,0,0,0,0,0,0,0,0,0,0
473,946,57,0,3.941666666666667,0.0,0.20507468347695587,0.0,0.0,0.0,19.14669797208329,0.18090451244605615,2.836400280108019,1,1,1,0,0,0,0,0,0,0,0,0,0,0
474,948,57,0,3.95,0.0,0.21006783409675603,0.0,0.0,0.0,19.356765806180046,0.1767507799010701,2.8277301772735246,1,1,1,0,0,0,0,0,0,0,0,0,0,0
475,950,58,0,3.9583333333333335,0.0,0.2152930667038521,0.0,0.0,0.0,19.572058872883897,0.16983180146143786,2.819411348771473,1,1,1,0,0,0,0,0,0,0,0,0,0,0
476,952,58,0,3.966666666666667,0.0,0.22077231738203795,0.0,0.0,0.0,19.792831190265936,0.16384565553468425,2.804610333675008,1,1,1,0,0,0,0,0,0,0,0,0,0,0
477,954,58,0,3.975,0.0,0.22653301858435282,0.0,0.0,0.0,20.019364208850288,0.15824144787802832,2.799091488253781,1,1,1,0,0,0,0,0,0,0,0,0,0,0
478,956,58,0,3.9833333333333334,0.0,0.23259529318938155,0.0,0.0,0.0,20.251959502039668,0.1561252049765768,2.7965000032004563,1,1,1,0,0,0,0,0,0,0,0,0,0,0
479,958,58,0,3.9916666666666667,0.0,0.23897374179798705,0.0,0.0,0.0,20.490933243837656,0.15804995134533886,2.7891558104025203,1,1,1,0,0,0,0,0,0,0,0,0,0,0
480,960,58,0,4.0,0.0,0.245676917654118,0.0,0.0,0.0,20.736610161491775,0.16135642829914745,2.775517248981569,1,1,1,0,0,0,0,0,0,0,0,0,0,0
481,962,58,0,4.008333333333334,0.0,0.25272670296244326,0.0,0.0,0.0,20.98933686445422,0.1650874848732507,2.7642429686170593,1,1,1,0,0,0,0,0,0,0,0,0,0,0
482,964,58,0,4.016666666666667,0.0,0.26015721673936343,0.0,0.0,0.0,21.249494081193582,0.17009459795949333,2.7524560133154234,1,1,1,0,0,0,0,0,0,0,0,0,0,0
483,966,59,0,4.025,0.0,0.2679993212793871,0.0,0.0,0.0,21.51749340247297,0.1766802574421776,2.7430893768001505,1,1,1,0,0,0,0,0,0,0,0,0,0,0
484,968,59,0,4.033333333333333,0.0,0.2763204714772911,0.0,0.0,0.0,21.79381387395026,0.18807361341338466,2.75005219409482,1,1,1,0,0,0,0,0,0,0,0,0,0,0
485,970,59,0,4.041666666666667,0.0,0.28516933431167135,0.0,0.0,0.0,22.07898320826193,0.2013537251610545,2.757213227454039,1,1,1,0,0,0,0,0,0,0,0,0,0,0
486,972,59,0,4.05,0.0,0.29454102451543607,0.0,0.0,0.0,22.373524232777367,0.20750917252431228,2.733117794147704,1,1,1,0,0,0,0,0,0,0,0,0,0,0
487,974,59,0,4.058333333333334,0.0,0.3044456931551128,0.0,0.0,0.0,22.67796992593248,0.21128393961235958,2.706288652094058,1,1,1,0,0,0,0,0,0,0,0,0,0,0
488,976,59,0,4.066666666666666,0.0,0.3149864806008138,0.0,0.0,0.0,22.992956406533295,0.22389744857294674,2.709870206182097,1,1,1,0,0,0,0,0,0,0,0,0,0,0
489,978,59,0,4.075,0.0,0.32624311106784165,0.0,0.0,0.0,23.319199517601138,0.23768476340191544,2.713547143334956,1,1,1,0,0,0,0,0,0,0,0,0,0,0
490,980,59,0,4.083333333333333,0.0,0.338198889282378,0.0,0.0,0.0,23.657398406883516,0.23841484748587072,2.672342510805513,1,1,1,0,0,0,0,0,0,0,0,0,0,0
491,982,60,0,4.091666666666667,0.0,0.3508852880143707,0.0,0.0,0.0,24.008283694897887,0.23979030932349624,2.6359025024707776,1,1,1,0,0,0,0,0,0,0,0,0,0,0
492,984,60,0,4.1,0.0,0.36447946379932467,0.0,0.0,0.0,24.37276315869721,0.2545080889132971,2.6396766353709893,1,1,1,0,0,0,0,0,0,0,0,0,0,0
493,986,60,0,4.108333333333333,0.0,0.3791259017086175,0.0,0.0,0.0,24.75188906040583,0.2754330384408716,2.6552494139703104,1,1,1,0,0,0,0,0,0,0,0,0,0,0
494,988,60,0,4.116666666666666,0.0,0.3949561139459427,0.0,0.0,0.0,25.14684517435177,0.3000401370528041,2.6581567202789387,1,1,1,0,0,0,0,0,0,0,0,0,0,0
495,990,60,0,4.125,0.0,0.4121163977462519,0.0,0.0,0.0,25.558961572098024,0.3265356811719663,2.6642331553010026,1,1,1,0,0,0,0,0,0,0,0,0,0,0
496,992,60,0,4.133333333333334,0.0,0.43075570997877155,0.0,0.0,0.0,25.989717282076796,0.3534540598095953,2.690541673930109,1,1,1,0,0,0,0,0,0,0,0,0,0,0
497,994,60,0,4.141666666666667,0.0,0.4510048813519615,0.0,0.0,0.0,26.44072216342876,0.37636207221253415,2.707204737783087,1,1,1,0,0,0,0,0,0,0,0,0,0,0
498,996,60,0,4.15,0.0,0.47302943404411696,0.0,0.0,0.0,26.913751597472878,0.39390009015656346,2.685150685791694,1,1,1,0,0,0,0,0,0,0,0,0,0,0
499,998,61,0,4.158333333333333,0.0,0.4969903127395961,0.0,0.0,0.0,27.410741910212472,0.3957476233001873,2.632778292420426,1,1,1,0,0,0,0,0,0,0,0,0,0,0
500,1000,61,0,4.166666666666667,0.0,0.5227105596132409,0.0,0.0,0.0,27.933452469825713,0.35857000105471576,2.5264727357224044,1,1,1,0,0,0,0,0,0,0,0,0,0,0
501,1002,61,0,4.175,0.0,0.5504906337444327,0.0,0.0,0.0,28.483943103570144,0.3448407314089201,2.466724302075593,1,1,1,0,0,0,0,0,0,0,0,0,0,0
502,1004,61,0,4.183333333333334,0.0,0.581042889468593,0.0,0.0,0.0,29.064985993038736,0.36006439398137224,2.4466566205811295,1,1,1,0,0,0,0,0,0,0,0,0,0,0
503,1006,61,0,4.191666666666666,0.0,0.6149406140200103,0.0,0.0,0.0,29.679926607058746,0.38332895759010094,2.4426817897810884,1,1,1,0,0,0,0,0,0,0,0,0,0,0
504,1008,61,0,4.2,0.0,0.6526639129705009,0.0,0.0,0.0,30.332590520029246,0.406728744340207,2.4570264001166207,1,1,1,0,0,0,0,0,0,0,0,0,0,0
505,1010,61,0,4.208333333333333,0.0,0.6945841536526169,0.0,0.0,0.0,31.027174673681863,0.4115116560571864,2.435988988848365,1,1,1,0,0,0,0,0,0,0,0,0,0,0
506,1012,61,0,4.216666666666667,0.0,0.7413994710288817,0.0,0.0,0.0,31.768574144710744,0.4119238224393275,2.385076290455132,1,1,1,0,0,0,0,0,0,0,0,0,0,0
507,1014,62,0,4.225,0.0,0.7944277866671355,0.0,0.0,0.0,32.563001931377876,0.4357931611549196,2.3768435138350323,1,1,1,0,0,0,0,0,0,0,0,0,0,0
508,1016,62,0,4.233333333333333,0.0,0.854899329162598,0.0,0.0,0.0,33.417901260540475,0.46191866951789196,2.3865839225932994,1,1,1,0,0,0,0,0,0,0,0,0,0,0
509,1018,62,0,4.241666666666666,0.0,0.9242070364513032,0.0,0.0,0.0,34.342108296991775,0.4831631709641348,2.3846645922836016,1,1,1,0,0,0,0,0,0,0,0,0,0,0
510,1020,62,0,4.25,0.0,1.0045097244241128,0.0,0.0,0.0,35.346618021415885,0.4980472441962983,2.3498607436345784,1,1,1,0,0,0,0,0,0,0,0,0,0,0
511,1022,62,0,4.258333333333334,0.0,1.0986756873500416,0.0,0.0,0.0,36.445293708765924,0.516320842960632,2.3267676075205204,1,1,1,0,0,0,0,0,0,0,0,0,0,0
512,1024,62,0,4.266666666666667,0.0,1.2098953112260002,0.0,0.0,0.0,37.65518901999192,0.5385024099690837,2.3353383465017594,1,1,1,0,0,0,0,0,0,0,0,0,0,0
513,1026,62,0,4.275,0.0,1.342512834517946,0.0,0.0,0.0,38.99770185450987,0.5566380427829484,2.3302095881704816,1,1,1,0,0,0,0,0,0,0,0,0,0,0
514,1028,62,0,4.283333333333333,0.0,1.5041853177627296,0.0,0.0,0.0,40.5018871722726,0.5721462455726171,2.289516667012654,1,1,1,0,0,0,0,0,0,0,0,0,0,0
515,1030,63,0,4.291666666666667,0.0,1.705708694276563,0.0,0.0,0.0,342.2075958665491,0.5762989334225102,2.2286711213928503,1,1,1,0,1,0,1,0,0,0,1,0,0,0
516,1032,63,0,4.3,0.0,1.705708694276563,0.0,0.0,0.0,642.2075958665491,1.5707963267948966,0.0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
517,1034,63,0,4.308333333333334,0.0,1.705708694276563,0.0,0.0,0.0,942.2075958665491,1.5707963267948966,0.0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
518,1036,63,0,4.316666666666666,0.0,1.705708694276563,0.0,0.0,0.0,1242.2075958665491,1.5707963267948966,0.0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
519,1038,63,0,4.325,0.0,1.705708694276563,0.0,0.0,0.0,1542.2075958665491,1.5707963267948966,0.0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
520,1040,63,0,4.333333333333333,0.0,1.705708694276563,0.0,0.0,0.0,1842.2075958665491,1.5707963267948966,0.0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
521,1042,63,0,4.341666666666667,0.0,1.705708694276563,0.0,0.0,0.0,2142.207595866549,1.5707963267948966,0.0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
522,1044,63,0,4.35,0.0,1.705708694276563,0.0,0.0,0.0,2442.207595866549,1.5707963267948966,0.0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
