agent_id,elapsed_time,rew_closing_distance,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[mission_complete],info[out_of_bounds],info[timeover]
0,0.4666666666666667,0.004983239908931125,0.0,0.0,0.0,8.255230093964638,0.7075088372257645,0.8529628533641785,1,1,0,0,0,0,0,0,0,0,0,0
1,0.4666666666666667,0.004541491519030494,0.0,0.0,0.0,10.978574993925434,0.7676285003489235,0.8259156475654834,1,1,0,0,0,0,0,0,0,0,0,0
2,0.4666666666666667,-0.0016745840764866848,0.0,0.0,0.0,12.67982018537252,1.8315102543115287,0.833385320983662,0,0,0,0,0,0,0,0,0,0,0,0
0,0.475,0.005237158871620906,0.0,0.0,0.0,8.440182342185933,0.7088269172255455,0.8681914635212858,1,1,0,0,0,0,0,0,0,0,0,0
1,0.475,0.004829956619539111,0.0,0.0,0.0,11.223836718118806,0.7794075398449899,0.8487640434955914,1,1,0,0,0,0,0,0,0,0,0,0
2,0.475,-0.0017335309312671576,0.0,0.0,0.0,12.952538342097796,1.828104251846121,0.8671186666946074,0,0,0,0,0,0,0,0,0,0,0,0
0,0.48333333333333334,0.005550032062838106,0.0,0.0,0.0,8.625626894802112,0.7132658272432573,0.9638016539079636,1,1,0,0,0,0,0,0,0,0,0,0
1,0.48333333333333334,0.00513262833477679,0.0,0.0,0.0,11.46969818470468,0.7840033011847762,0.9482272883311832,1,1,0,0,0,0,0,0,0,0,0,0
2,0.48333333333333334,-0.0018970871952417312,0.0,0.0,0.0,13.224950121238757,1.8267690889203847,0.9730783778725832,0,0,0,0,0,0,0,0,0,0,0,0
0,0.49166666666666664,0.0056354349532306,0.0,0.0,0.0,8.811339409547356,0.6544342790369422,0.9649642335328649,1,1,0,0,0,0,0,0,0,0,0,0
1,0.49166666666666664,0.005218051846830107,0.0,0.0,0.0,11.715947843174535,0.7277967199843055,0.9478954818446614,1,1,0,0,0,0,0,0,0,0,0,0
2,0.49166666666666664,-0.0019393490379062683,0.0,0.0,0.0,13.497173789120941,1.8344913571903132,0.9736864655672754,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5,0.005740646290929519,0.0,0.0,0.0,8.997343484539678,0.6006567633973283,0.8946723059061584,1,1,0,0,0,0,0,0,0,0,0,0
1,0.5,0.005323275421066143,0.0,0.0,0.0,11.962612384797819,0.6734649903533811,0.8774898675539443,1,1,0,0,0,0,0,0,0,0,0,0
2,0.5,-0.0019149187734441853,0.0,0.0,0.0,13.769278027235407,1.8408814234965707,0.9046143015540508,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5083333333333333,0.00604561495975009,0.0,0.0,0.0,9.183849194204164,0.6109993036239527,0.9068677017620032,1,1,0,0,0,0,0,0,0,0,0,0
1,0.5083333333333333,0.005596152513342112,0.0,0.0,0.0,12.209876195631601,0.6733395548843074,0.8853936822536461,1,1,0,0,0,0,0,0,0,0,0,0
2,0.5083333333333333,-0.0019544950830820973,0.0,0.0,0.0,14.041196011404429,1.84100027351418,0.9118969109280958,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5166666666666667,0.006366862685646346,0.0,0.0,0.0,9.370883732365842,0.6127670890866849,0.9886471946303154,1,1,0,0,0,0,0,0,0,0,0,0
1,0.5166666666666667,0.005880958024860661,0.0,0.0,0.0,12.457768767923334,0.6702075906721932,0.9700750399554953,1,1,0,0,0,0,0,0,0,0,0,0
2,0.5166666666666667,-0.0020996312386469818,0.0,0.0,0.0,14.312811464700852,1.8414529878196733,0.9974393286465855,0,0,0,0,0,0,0,0,0,0,0,0
0,0.525,0.006463781671025792,0.0,0.0,0.0,9.558226419248923,0.5558772595810608,0.9968787187753044,1,1,0,0,0,0,0,0,0,0,0,0
1,0.525,0.005964780467361486,0.0,0.0,0.0,12.70609502263053,0.6100443745703452,0.97169270611578,1,1,0,0,0,0,0,0,0,0,0,0
2,0.525,-0.002138232061289269,0.0,0.0,0.0,14.584228214643481,1.8473914952668125,1.0001232902616666,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5333333333333333,0.00657319803288825,0.0,0.0,0.0,9.745893834982642,0.5070802784443473,0.9572054641053854,1,1,0,0,0,0,0,0,0,0,0,0
1,0.5333333333333333,0.006091762445846527,0.0,0.0,0.0,12.954906612939762,0.5597068161033376,0.912305596382947,1,1,0,0,0,0,0,0,0,0,0,0
2,0.5333333333333333,-0.0021017122049133974,0.0,0.0,0.0,14.855524298796379,1.851702067246654,0.9414902172719473,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5416666666666666,0.006897047166527948,0.0,0.0,0.0,9.934111572177125,0.53117209302393,0.9941552450830285,1,1,0,0,0,0,0,0,0,0,0,0
1,0.5416666666666666,0.006435760617095276,0.0,0.0,0.0,13.204441944028279,0.583018702868912,0.9441633991275894,1,1,0,0,0,0,0,0,0,0,0,0
2,0.5416666666666666,-0.0021692417303689204,0.0,0.0,0.0,15.126590806615683,1.851041117511908,0.9778202690450531,0,0,0,0,0,0,0,0,0,0,0,0
0,0.55,0.007242953746065872,0.0,0.0,0.0,10.12291365708079,0.5435708665962226,1.0893249071583442,1,1,0,0,0,0,0,0,0,0,0,0
1,0.55,0.006775692746825435,0.0,0.0,0.0,13.454718293735773,0.5943344058364747,1.0372417869408317,1,1,0,0,0,0,0,0,0,0,0,0
2,0.55,-0.00235993942660917,0.0,0.0,0.0,15.39729054244861,1.8513854149153897,1.0760392023881897,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5583333333333333,0.007350903532883812,0.0,0.0,0.0,10.312066328712163,0.4925658415046388,1.101446235570524,1,1,0,0,0,0,0,0,0,0,0,0
1,0.5583333333333333,0.006875144402146205,0.0,0.0,0.0,13.70550242366264,0.5394372260548222,1.0451888325782277,1,1,0,0,0,0,0,0,0,0,0,0
2,0.5583333333333333,-0.0024144772936831593,0.0,0.0,0.0,15.667755831770593,1.8559973796383444,1.0872760421552121,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5666666666666667,0.0074760166835021735,0.0,0.0,0.0,10.50159154622096,0.4433468549172961,1.0378175944581625,1,1,0,0,0,0,0,0,0,0,0,0
1,0.5666666666666667,0.00698432783270686,0.0,0.0,0.0,13.956811954854265,0.48824183484547584,0.998592790774742,1,1,0,0,0,0,0,0,0,0,0,0
2,0.5666666666666667,-0.0023965872780915554,0.0,0.0,0.0,15.938060669781756,1.8595895687820985,1.0402839967824888,0,0,0,0,0,0,0,0,0,0,0,0
0,0.575,0.007750060779400769,0.0,0.0,0.0,10.691648022556592,0.4359544274828461,1.027789475092942,1,1,0,0,0,0,0,0,0,0,0,0
1,0.575,0.007283413665084559,0.0,0.0,0.0,14.208856128919845,0.5000184730700888,1.0201543652546752,1,1,0,0,0,0,0,0,0,0,0,0
2,0.575,-0.0024333421424840296,0.0,0.0,0.0,16.20814791484265,1.8607411014633344,1.0464472440821693,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5833333333333334,0.008040884061109033,0.0,0.0,0.0,10.882262958343782,0.4329370232984561,1.0963836081687965,1,1,0,0,0,0,0,0,0,0,0,0
1,0.5833333333333334,0.007606458376264946,0.0,0.0,0.0,14.461679884072954,0.5086256836188833,1.1067135055958168,1,1,0,0,0,0,0,0,0,0,0,0
2,0.5833333333333334,-0.002582811477646274,0.0,0.0,0.0,16.47789400661374,1.8617210549612244,1.1229004721975229,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5916666666666667,0.00815689277606424,0.0,0.0,0.0,11.073266204393887,0.3826322567973926,1.1156874571786568,1,1,0,0,0,0,0,0,0,0,0,0
1,0.5916666666666667,0.00770986192676304,0.0,0.0,0.0,14.715071526662838,0.4562107139396768,1.1166199383674722,1,1,0,0,0,0,0,0,0,0,0,0
2,0.5916666666666667,-0.002636134417632885,0.0,0.0,0.0,16.74739141197545,1.8643330954367854,1.1356357286170293,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6,0.008273487065146412,0.0,0.0,0.0,11.2646630695564,0.3388283416032083,1.0976067462485166,1,1,0,0,0,0,0,0,0,0,0,0
1,0.6,0.007846154628097679,0.0,0.0,0.0,14.969073966900279,0.40950656068483704,1.0711172183616666,1,1,0,0,0,0,0,0,0,0,0,0
2,0.6,-0.0026071063347195,0.0,0.0,0.0,17.016724908708547,1.8659862595765906,1.0931541019215236,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6083333333333333,0.008601868554383607,0.0,0.0,0.0,11.456677227838917,0.3587458087148097,1.136105055099548,1,1,0,0,0,0,0,0,0,0,0,0
1,0.6083333333333333,0.008168821727689846,0.0,0.0,0.0,15.223895044273725,0.42101354152617787,1.0949124836650352,1,1,0,0,0,0,0,0,0,0,0,0
2,0.6083333333333333,-0.0026682380480966827,0.0,0.0,0.0,17.285800096083573,1.86683058874696,1.1210021301971944,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6166666666666667,0.008965062820173841,0.0,0.0,0.0,11.649356662424637,0.3728346905915953,1.222916047524797,1,1,0,0,0,0,0,0,0,0,0,0
1,0.6166666666666667,0.008485957833608282,0.0,0.0,0.0,15.479550603661139,0.4264283370223292,1.1757352170626674,1,1,0,0,0,0,0,0,0,0,0,0
2,0.6166666666666667,-0.0028623602616302257,0.0,0.0,0.0,17.554469955994737,1.8679246888556396,1.2111317869737706,0,0,0,0,0,0,0,0,0,0,0,0
0,0.625,0.00908046817182484,0.0,0.0,0.0,11.842458489093536,0.32507854843754497,1.23699825899672,1,1,0,0,0,0,0,0,0,0,0,0
1,0.625,0.008581240759803599,0.0,0.0,0.0,15.735826812416338,0.3742599296326333,1.1882047987791047,1,1,0,0,0,0,0,0,0,0,0,0
2,0.625,-0.0029205953004391993,0.0,0.0,0.0,17.822866416748525,1.869672633434029,1.2269926580805148,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6333333333333333,0.00922027771012246,0.0,0.0,0.0,12.036012890174732,0.28588895939790754,1.1919295071398448,1,1,0,0,0,0,0,0,0,0,0,0
1,0.6333333333333333,0.008716189649721429,0.0,0.0,0.0,15.99277388970423,0.3308116423822635,1.143565387863871,1,1,0,0,0,0,0,0,0,0,0,0
2,0.6333333333333333,-0.0028921850191401255,0.0,0.0,0.0,18.091078552460363,1.8706929694824301,1.1840349570552686,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6416666666666667,0.009579349710256757,0.0,0.0,0.0,12.230252436421546,0.30860156450454895,1.2100210615214326,1,1,0,0,0,0,0,0,0,0,0,0
1,0.6416666666666667,0.009072315054898361,0.0,0.0,0.0,16.25063737728775,0.3501140827877728,1.1633065260428685,1,1,0,0,0,0,0,0,0,0,0,0
2,0.6416666666666667,-0.002955588637260309,0.0,0.0,0.0,18.359010229942363,1.8727734744371558,1.202682256002711,0,0,0,0,0,0,0,0,0,0,0,0
0,0.65,0.009945783794437446,0.0,0.0,0.0,12.425198185911723,0.3222640705052992,1.2833384592492223,1,1,0,0,0,0,0,0,0,0,0,0
1,0.65,0.009432095050091682,0.0,0.0,0.0,16.509445836926623,0.36176164804671324,1.2414756316827698,1,1,0,0,0,0,0,0,0,0,0,0
2,0.65,-0.003154905305705835,0.0,0.0,0.0,18.62651128176768,1.8748650293709013,1.2817044364579255,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6583333333333333,0.01005815665252463,0.0,0.0,0.0,12.620601190285965,0.27697915129747763,1.3039562679674441,1,1,0,0,0,0,0,0,0,0,0,0
1,0.6583333333333333,0.009538812106709926,0.0,0.0,0.0,16.768955633171927,0.3138536694274138,1.2602089885913883,1,1,0,0,0,0,0,0,0,0,0,0
2,0.6583333333333333,-0.003214829691013943,0.0,0.0,0.0,18.893717112727572,1.875745003091375,1.3011587580626316,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6666666666666666,0.010160718988835526,0.0,0.0,0.0,12.816456463836346,0.23483521968324725,1.2912813668960217,1,1,0,0,0,0,0,0,0,0,0,0
1,0.6666666666666666,0.009670758510273103,0.0,0.0,0.0,17.029203122270065,0.2739954112073824,1.2442309526840294,1,1,0,0,0,0,0,0,0,0,0,0
2,0.6666666666666666,-0.003206922366091103,0.0,0.0,0.0,19.160696540528633,1.876063724352745,1.2871378238727933,0,0,0,0,0,0,0,0,0,0,0,0
0,0.675,0.010451000373730146,0.0,0.0,0.0,13.01296309579329,0.24117196976819194,1.316298961229519,1,1,0,0,0,0,0,0,0,0,0,0
1,0.675,0.010030351631924894,0.0,0.0,0.0,17.290441584100712,0.2957325817873985,1.2834487951190652,1,1,0,0,0,0,0,0,0,0,0,0
2,0.675,-0.003295661286494056,0.0,0.0,0.0,19.42734685798464,1.8780221508265762,1.3254576453537954,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6833333333333333,0.010783589688625916,0.0,0.0,0.0,13.210176359792936,0.24595978110804984,1.3855208395331085,1,1,0,0,0,0,0,0,0,0,0,0
1,0.6833333333333333,0.010388412008978332,0.0,0.0,0.0,17.552695387670934,0.30832814883769577,1.3660143832429132,1,1,0,0,0,0,0,0,0,0,0,0
2,0.6833333333333333,-0.003501288874830699,0.0,0.0,0.0,19.693536646942746,1.8798822613998711,1.4075333286987919,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6916666666666667,0.010887414909770854,0.0,0.0,0.0,13.407872621883074,0.20091765101121623,1.4038348701730778,1,1,0,0,0,0,0,0,0,0,0,0
1,0.6916666666666667,0.010500439233778636,0.0,0.0,0.0,17.815729092496266,0.2653609749485651,1.3835291815398718,1,1,0,0,0,0,0,0,0,0,0,0
2,0.6916666666666667,-0.0035684369998292276,0.0,0.0,0.0,19.959399993196218,1.8802638465950507,1.4273346888939291,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7,0.011022601028141565,0.0,0.0,0.0,13.606089525509947,0.16786227434295622,1.3816303274683714,1,1,0,0,0,0,0,0,0,0,0,0
1,0.7,0.010649431068123327,0.0,0.0,0.0,18.079592767236974,0.2261931530458663,1.342407297357496,1,1,0,0,0,0,0,0,0,0,0,0
2,0.7,-0.0035463651636202798,0.0,0.0,0.0,20.225028214029532,1.8803925205555938,1.3941113685352762,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7083333333333334,0.01142548506820873,0.0,0.0,0.0,13.805110539813926,0.198723644438821,1.415448160128908,1,1,0,0,0,0,0,0,0,0,0,0
1,0.7083333333333334,0.010980833956960812,0.0,0.0,0.0,18.34449387108225,0.23056230843528303,1.3492675355987107,1,1,0,0,0,0,0,0,0,0,0,0
2,0.7083333333333334,-0.0036142012553419534,0.0,0.0,0.0,20.49032698648169,1.8826524004508842,1.4142924693018541,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7166666666666667,0.011820789923146613,0.0,0.0,0.0,14.004943781725693,0.2144755561155249,1.4952350369150142,1,1,0,0,0,0,0,0,0,0,0,0
1,0.7166666666666667,0.01131286641677276,0.0,0.0,0.0,18.61045851143887,0.23295772580509763,1.4102260014881072,1,1,0,0,0,0,0,0,0,0,0,0
2,0.7166666666666667,-0.00381229442009845,0.0,0.0,0.0,20.755152265129833,1.8844499481458934,1.4866637889110794,0,0,0,0,0,0,0,0,0,0,0,0
0,0.725,0.011941960917922323,0.0,0.0,0.0,14.205321277133041,0.17596291876387812,1.5176520414629928,1,1,0,0,0,0,0,0,0,0,0,0
1,0.725,0.011415356915644992,0.0,0.0,0.0,18.877268058107298,0.18939005584531368,1.43392644116974,1,1,0,0,0,0,0,0,0,0,0,0
2,0.725,-0.0039000580014443287,0.0,0.0,0.0,21.019608622612196,1.8845725409740237,1.5186634431240982,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7333333333333333,0.012082750605329373,0.0,0.0,0.0,14.406269575001605,0.14228418699084577,1.4906119250093783,1,1,0,0,0,0,0,0,0,0,0,0
1,0.7333333333333333,0.011542235983163174,0.0,0.0,0.0,19.144959565791105,0.15639252305349796,1.437406621406018,1,1,0,0,0,0,0,0,0,0,0,0
2,0.7333333333333333,-0.003921134837432394,0.0,0.0,0.0,21.283761818909955,1.884243682154457,1.5241691899076573,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7416666666666667,0.012406928961823382,0.0,0.0,0.0,14.607985648256314,0.14950028175282323,1.50699488966806,1,1,0,0,0,0,0,0,0,0,0,0
1,0.7416666666666667,0.011938861422750247,0.0,0.0,0.0,19.413833439753557,0.1805452799212063,1.4791025487277358,1,1,0,0,0,0,0,0,0,0,0,0
2,0.7416666666666667,-0.0039797045036631395,0.0,0.0,0.0,21.547570753458363,1.8844975968042572,1.5515166072645656,0,0,0,0,0,0,0,0,0,0,0,0
0,0.75,0.012753467094815285,0.0,0.0,0.0,14.810506423955093,0.15737471812460374,1.5741542819545216,1,1,0,0,0,0,0,0,0,0,0,0
1,0.75,0.012353643915881563,0.0,0.0,0.0,19.68394022624587,0.19637749834919735,1.5519870742225712,1,1,0,0,0,0,0,0,0,0,0,0
2,0.75,-0.004124862438153354,0.0,0.0,0.0,21.810939059446003,1.8849071744380335,1.611251551701674,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7583333333333333,0.012865556425714963,0.0,0.0,0.0,15.013603732582123,0.11944339181297425,1.6002770999037035,1,1,0,0,0,0,0,0,0,0,0,0
1,0.7583333333333333,0.012472962961608491,0.0,0.0,0.0,19.954997666760686,0.1584955018056925,1.5748908452523454,1,1,0,0,0,0,0,0,0,0,0,0
2,0.7583333333333333,-0.004193875067250108,0.0,0.0,0.0,22.07393860642509,1.8846722860100718,1.6363447694750646,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7666666666666667,0.012992283618368461,0.0,0.0,0.0,15.217299099630843,0.08852438111557555,1.5924762836631519,1,1,0,0,0,0,0,0,0,0,0,0
1,0.7666666666666667,0.012614701109966209,0.0,0.0,0.0,20.227043099623213,0.12868373336130937,1.5651599455926057,1,1,0,0,0,0,0,0,0,0,0,0
2,0.7666666666666667,-0.004197748351883579,0.0,0.0,0.0,22.336634928861432,1.8843343739629748,1.6260121216578107,0,0,0,0,0,0,0,0,0,0,0,0
0,0.775,0.013377072058588624,0.0,0.0,0.0,15.42186699225013,0.11168963850103646,1.6262094141514654,1,1,0,0,0,0,0,0,0,0,0,0
1,0.775,0.013001641707002687,0.0,0.0,0.0,20.500353501147217,0.14739349286313622,1.5975955969419324,1,1,0,0,0,0,0,0,0,0,0,0
2,0.775,-0.004261726486563422,0.0,0.0,0.0,22.59896404486626,1.8861620088989364,1.6489041876241501,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7833333333333333,0.013777351084625522,0.0,0.0,0.0,15.627340110301624,0.12601468335369861,1.69841747745846,1,1,0,0,0,0,0,0,0,0,0,0
1,0.7833333333333333,0.013377230944515262,0.0,0.0,0.0,20.774949109257577,0.15822368063613712,1.668859963077165,1,1,0,0,0,0,0,0,0,0,0,0
2,0.7833333333333333,-0.004456932073944486,0.0,0.0,0.0,22.86078157401956,1.8882550651225418,1.7162288451712326,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7916666666666666,0.013888808633446992,0.0,0.0,0.0,15.833436424127184,0.08988985434360014,1.722587500519992,1,1,0,0,0,0,0,0,0,0,0,0
1,0.7916666666666666,0.013497187476238626,0.0,0.0,0.0,21.05058891363911,0.12362162077591721,1.6922858080296508,1,1,0,0,0,0,0,0,0,0,0,0
2,0.7916666666666666,-0.004539531561009724,0.0,0.0,0.0,23.122195030001343,1.8880597134013155,1.7392742294061494,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8,0.014023407196006588,0.0,0.0,0.0,16.04018681361576,0.06067162707142953,1.710270581390343,1,1,0,0,0,0,0,0,0,0,0,0
1,0.8,0.013656840504006063,0.0,0.0,0.0,21.327330223949595,0.09461829927256632,1.6785502960562693,1,1,0,0,0,0,0,0,0,0,0,0
2,0.8,-0.004533473490546225,0.0,0.0,0.0,23.38329427312601,1.888047750733161,1.731892637401917,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8083333333333333,0.014391402307338375,0.0,0.0,0.0,16.247841234754503,0.07753356292049254,1.7387396216941902,1,1,0,0,0,0,0,0,0,0,0,0
1,0.8083333333333333,0.014025342059640344,0.0,0.0,0.0,21.60541437312053,0.1032453974959742,1.7048543698569492,1,1,0,0,0,0,0,0,0,0,0,0
2,0.8083333333333333,-0.00466112071068947,0.0,0.0,0.0,23.643937383616272,1.8912718330345937,1.7839592668863704,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8166666666666667,0.014783743589602771,0.0,0.0,0.0,16.456441760973487,0.09085857407772359,1.8071644418367345,1,1,0,0,0,0,0,0,0,0,0,0
1,0.8166666666666667,0.014371080743169173,0.0,0.0,0.0,21.884850131179206,0.10869284976069318,1.7706671419488256,1,1,0,0,0,0,0,0,0,0,0,0
2,0.8166666666666667,-0.004916420743195538,0.0,0.0,0.0,23.903979596016008,1.8930832102186401,1.8688721058504048,0,0,0,0,0,0,0,0,0,0,0,0
0,0.825,0.014909871888177051,0.0,0.0,0.0,16.665730127237172,0.05930213784521518,1.8344952693637748,1,1,0,0,0,0,0,0,0,0,0,0
1,0.825,0.014482628301425216,0.0,0.0,0.0,22.165418897094575,0.07745650996399173,1.795515926487394,1,1,0,0,0,0,0,0,0,0,0,0
2,0.825,-0.005010586087776492,0.0,0.0,0.0,24.16357635088366,1.893468069818245,1.894609691479155,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8333333333333334,0.015042059533352692,0.0,0.0,0.0,16.875720681865726,0.03158260342608912,1.8294141474518737,1,1,0,0,0,0,0,0,0,0,0,0
1,0.8333333333333334,0.014648542903278994,0.0,0.0,0.0,22.447194779665217,0.05666488395953249,1.7865713447690743,1,1,0,0,0,0,0,0,0,0,0,0
2,0.8333333333333334,-0.005004905294655693,0.0,0.0,0.0,24.422828821336818,1.8934586706571188,1.8750471990611877,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8416666666666667,0.015402594378975287,0.0,0.0,0.0,17.086658908646033,0.04684504202246803,1.8595925777960869,1,1,0,0,0,0,0,0,0,0,0,0
1,0.8416666666666667,0.015072349416168418,0.0,0.0,0.0,22.730474334415806,0.07283093511848673,1.8194200640540823,1,1,0,0,0,0,0,0,0,0,0,0
2,0.8416666666666667,-0.005017009633698777,0.0,0.0,0.0,24.681719303701186,1.8938574760552507,1.8804590093369393,0,0,0,0,0,0,0,0,0,0,0,0
0,0.85,0.015785120619047355,0.0,0.0,0.0,17.29858506146423,0.05831392868233625,1.9258038316295116,1,1,0,0,0,0,0,0,0,0,0,0
