agent_id,elapsed_time,rew_closing_distance,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[mission_complete],info[out_of_bounds],info[timeover]
1,0.85,0.01548150949300231,0.0,0.0,0.0,23.015281356749085,0.08515018655189074,1.889198286521487,1,1,0,0,0,0,0,0,0,0,0,0
2,0.85,-0.005148617102929798,0.0,0.0,0.0,24.940120078586347,1.8946303154094712,1.9319909646387188,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8583333333333333,0.01590560655505424,0.0,0.0,0.0,17.5112455246255,0.028015021970562732,1.9521088328109217,1,1,0,0,0,0,0,0,0,0,0,0
1,0.8583333333333333,0.015610774360003798,0.0,0.0,0.0,23.30135477161456,0.05962406641465994,1.9198367048390699,1,1,0,0,0,0,0,0,0,0,0,0
2,0.8583333333333333,-0.005245303938987256,0.0,0.0,0.0,25.19806033978821,1.894750220504025,1.9629914333976697,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8666666666666667,0.016053417508151924,0.0,0.0,0.0,17.72467723542085,0.005637851261099638,1.9473083382251417,1,1,0,0,0,0,0,0,0,0,0,0
1,0.8666666666666667,0.015770541067662958,0.0,0.0,0.0,23.58874651053972,0.04213208474971815,1.9187665126236768,1,1,0,0,0,0,0,0,0,0,0,0
2,0.8666666666666667,-0.005253842315116941,0.0,0.0,0.0,25.455628649105506,1.8947718771858382,1.9601252291446438,0,0,0,0,0,0,0,0,0,0,0,0
0,0.875,0.016426399797597746,0.0,0.0,0.0,17.9391239529018,0.01956235678280195,1.978300675672404,1,1,0,0,0,0,0,0,0,0,0,0
1,0.875,0.01613152257450645,0.0,0.0,0.0,23.87769462145495,0.04583247655929709,1.9459495308164338,1,1,0,0,0,0,0,0,0,0,0,0
2,0.875,-0.005309270370373209,0.0,0.0,0.0,25.712775300984504,1.8966782085782399,1.9858099406389051,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8833333333333333,0.01682362424806616,0.0,0.0,0.0,18.154629788610528,0.03271345433797727,2.043916335359805,1,1,0,0,0,0,0,0,0,0,0,0
1,0.8833333333333333,0.016466706078843263,0.0,0.0,0.0,24.168209045258347,0.04743233699947321,2.00535836469228,1,1,0,0,0,0,0,0,0,0,0,0
2,0.8833333333333333,-0.005503435620393571,0.0,0.0,0.0,25.96934924062286,1.8986588760275656,2.0469538784460566,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8916666666666667,0.01694864619983072,0.0,0.0,0.0,18.3709319481972,0.0077657321105324304,2.0722857046895853,1,1,0,0,0,0,0,0,0,0,0,0
1,0.8916666666666667,0.01657461984463371,0.0,0.0,0.0,24.460081852368344,0.03579760582363572,2.032524974492489,1,1,0,0,0,0,0,0,0,0,0,0
2,0.8916666666666667,-0.00559260585987964,0.0,0.0,0.0,26.225450446588624,1.8986712422142629,2.071191719185311,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9,0.01707324920778852,0.0,0.0,0.0,18.58803955015818,0.021666903575058148,2.0696235592823897,1,1,0,0,0,0,0,0,0,0,0,0
1,0.9,0.016743760654438944,0.0,0.0,0.0,24.75339867125542,0.041706317273846875,2.0335781860075444,1,1,0,0,0,0,0,0,0,0,0,0
2,0.9,-0.005606958904066595,0.0,0.0,0.0,26.4811538770908,1.898839350797389,2.0681816721806627,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9083333333333333,0.017436374306491587,0.0,0.0,0.0,18.80621041379374,0.008455763701697394,2.100210690987877,1,1,0,0,0,0,0,0,0,0,0,0
1,0.9083333333333333,0.01719269748109209,0.0,0.0,0.0,25.04848582537076,0.03480766282294002,2.0726729380066007,1,1,0,0,0,0,0,0,0,0,0,0
2,0.9083333333333333,-0.005711867791179159,0.0,0.0,0.0,26.73636295582519,1.9015283670585765,2.10165824048969,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9166666666666666,0.017848317642955358,0.0,0.0,0.0,19.025514992805057,0.01274462673187957,2.1656630687880902,1,1,0,0,0,0,0,0,0,0,0,0
1,0.9166666666666666,0.017610445147138165,0.0,0.0,0.0,25.34535738779845,0.03728110809155557,2.141764726950584,1,1,0,0,0,0,0,0,0,0,0,0
2,0.9166666666666666,-0.005932441959034751,0.0,0.0,0.0,26.990948205481214,1.904005103414391,2.166561018749299,0,0,0,0,0,0,0,0,0,0,0,0
0,0.925,0.017964125936469344,0.0,0.0,0.0,19.245667095496348,0.019341044741905372,2.193153656579524,1,1,0,0,0,0,0,0,0,0,0,0
1,0.925,0.017744506800073,0.0,0.0,0.0,25.643753740225304,0.035871988837594466,2.1730015405985523,1,1,0,0,0,0,0,0,0,0,0,0
2,0.925,-0.006042493560391549,0.0,0.0,0.0,27.24501394727111,1.9045891050238541,2.195330894758581,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9333333333333333,0.018095124792612438,0.0,0.0,0.0,19.466692641666477,0.04160812904972788,2.1907362315881866,1,1,0,0,0,0,0,0,0,0,0,0
1,0.9333333333333333,0.01791289366120319,0.0,0.0,0.0,25.943736525719526,0.049572782023006384,2.16902244424876,1,1,0,0,0,0,0,0,0,0,0,0
2,0.9333333333333333,-0.0060531541727870675,0.0,0.0,0.0,27.498660138257172,1.904984786136235,2.1865726985078675,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9416666666666667,0.01847258743328961,0.0,0.0,0.0,19.688859227976344,0.026895214749423458,2.220686430413176,1,1,0,0,0,0,0,0,0,0,0,0
1,0.9416666666666667,0.018264926261315928,0.0,0.0,0.0,26.245532089625748,0.04671236031098483,2.195127983691143,1,1,0,0,0,0,0,0,0,0,0,0
2,0.9416666666666667,-0.006102752094421238,0.0,0.0,0.0,27.751845790128563,1.9071196987040433,2.204157841502934,0,0,0,0,0,0,0,0,0,0,0,0
0,0.95,0.018888643282340745,0.0,0.0,0.0,19.912228610450725,0.014814554937263063,2.284487942271539,1,1,0,0,0,0,0,0,0,0,0,0
1,0.95,0.01863034253713236,0.0,0.0,0.0,26.54919870920929,0.04152860209922545,2.2574215462743745,1,1,0,0,0,0,0,0,0,0,0,0
2,0.95,-0.006309969750186273,0.0,0.0,0.0,28.004400695008805,1.9103332449775636,2.2645463771269783,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9583333333333334,0.019006718611550788,0.0,0.0,0.0,20.136513884977692,0.03736510583381612,2.3137480066515703,1,1,0,0,0,0,0,0,0,0,0,0
1,0.9583333333333334,0.018773009156834775,0.0,0.0,0.0,26.854541426665932,0.057884752919372714,2.292550282222543,1,1,0,0,0,0,0,0,0,0,0,0
2,0.9583333333333334,-0.00646623080260289,0.0,0.0,0.0,28.256366754188342,1.9117581791739906,2.3022138207308243,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9666666666666667,0.01914489768718397,0.0,0.0,0.0,20.361747273966152,0.054029685451433676,2.3202034220925247,1,1,0,0,0,0,0,0,0,0,0,0
1,0.9666666666666667,0.018942751478597142,0.0,0.0,0.0,27.161617997476206,0.0755776496646506,2.2983644638239307,1,1,0,0,0,0,0,0,0,0,0,0
2,0.9666666666666667,-0.006508502034213048,0.0,0.0,0.0,28.507856587108943,1.9128119824227954,2.3055802615356793,0,0,0,0,0,0,0,0,0,0,0,0
0,0.975,0.01962106459298152,0.0,0.0,0.0,20.58829356836313,0.019559545077413955,2.3664466002690827,1,1,0,0,0,0,0,0,0,0,0,0
1,0.975,0.019354302038856908,0.0,0.0,0.0,27.47072194511355,0.06426322251164583,2.3303168976028976,1,1,0,0,0,0,0,0,0,0,0,0
2,0.975,-0.0066207487238045815,0.0,0.0,0.0,28.758794227001072,1.9167741338275712,2.3393369840813953,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9833333333333333,0.020149091080092774,0.0,0.0,0.0,20.816234246201198,0.01838948698489389,2.4429574691703375,1,1,0,0,0,0,0,0,0,0,0,0
1,0.9833333333333333,0.01976495189986016,0.0,0.0,0.0,27.78190546405056,0.05479065516508631,2.3942065638438197,1,1,0,0,0,0,0,0,0,0,0,0
2,0.9833333333333333,-0.006900123853940343,0.0,0.0,0.0,29.0089955749402,1.9205210661116772,2.4097312927315127,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9916666666666667,0.0202906227747901,0.0,0.0,0.0,21.045196260374436,0.012135791728336771,2.4712690511629845,1,1,0,0,0,0,0,0,0,0,0,0
1,0.9916666666666667,0.019886985518333233,0.0,0.0,0.0,28.094909759457064,0.07586349096342289,2.427015000650383,1,1,0,0,0,0,0,0,0,0,0,0
2,0.9916666666666667,-0.00702413696932469,0.0,0.0,0.0,29.258609443096372,1.921526268878531,2.437504984350624,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0,0.020459151720555013,0.0,0.0,0.0,21.27522149130945,0.019261424554262923,2.4733144393167645,1,1,0,0,0,0,0,0,0,0,0,0
1,1.0,0.02004428920143786,0.0,0.0,0.0,28.40980369697938,0.09542983200575321,2.4329547392113327,1,1,0,0,0,0,0,0,0,0,0,0
2,1.0,-0.007048092360305791,0.0,0.0,0.0,29.50773598504057,1.9224296223058355,2.439475575073302,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0083333333333333,0.020906862296855344,0.0,0.0,0.0,21.50661665979408,0.021168850114031683,2.512200580721407,1,1,0,0,0,0,0,0,0,0,0,0
1,1.0083333333333333,0.020432697894640306,0.0,0.0,0.0,28.726873153234017,0.08626800798846665,2.465591510663816,1,1,0,0,0,0,0,0,0,0,0,0
2,1.0083333333333333,-0.007145036808983818,0.0,0.0,0.0,29.756297543017244,1.9245246087933268,2.477670317982625,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0166666666666666,0.021325069085960102,0.0,0.0,0.0,21.739379109316246,0.042710495188218026,2.576421382724036,1,1,0,0,0,0,0,0,0,0,0,0
1,1.0166666666666666,0.02084325669569198,0.0,0.0,0.0,29.046198646979395,0.07679286798748948,2.529199591248015,1,1,0,0,0,0,0,0,0,0,0,0
2,1.0166666666666666,-0.00737594955827392,0.0,0.0,0.0,30.00414681333123,1.9261662174979286,2.5456931308207698,0,0,0,0,0,0,0,0,0,0,0,0
0,1.025,0.0214515926921246,0.0,0.0,0.0,21.973231461894375,0.02527036277619235,2.6029345511312614,1,1,0,0,0,0,0,0,0,0,0,0
1,1.025,0.020967655442801547,0.0,0.0,0.0,29.367528347129475,0.09827908118097954,2.562740319838883,1,1,0,0,0,0,0,0,0,0,0,0
2,1.025,-0.0074941200467435465,0.0,0.0,0.0,30.25139067875755,1.927398708056498,2.5719314401177398,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0333333333333334,0.02157727978867996,0.0,0.0,0.0,22.208187422598073,0.012569121274633105,2.6043542231181873,1,1,0,0,0,0,0,0,0,0,0,0
1,1.0333333333333334,0.021131800470697737,0.0,0.0,0.0,29.690940825444194,0.11708048450693842,2.569444420815423,1,1,0,0,0,0,0,0,0,0,0,0
2,1.0333333333333334,-0.007515886679601902,0.0,0.0,0.0,30.49812599282135,1.9284654452933472,2.56491132939044,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0416666666666667,0.021929869668534607,0.0,0.0,0.0,22.44449914447389,0.03497073261429882,2.639469727717219,1,1,0,0,0,0,0,0,0,0,0,0
1,1.0416666666666667,0.02155999300694189,0.0,0.0,0.0,30.01676443378828,0.10458349150550673,2.6041839651503125,1,1,0,0,0,0,0,0,0,0,0,0
2,1.0416666666666667,-0.007547135077840217,0.0,0.0,0.0,30.74434311832822,1.9298821773386794,2.5769769214431832,0,0,0,0,0,0,0,0,0,0,0,0
0,1.05,0.022332345599470393,0.0,0.0,0.0,22.682244665084784,0.06372182801543211,2.706308245264124,1,1,0,0,0,0,0,0,0,0,0,0
1,1.05,0.02198739587693943,0.0,0.0,0.0,30.345064667029014,0.09463456308527515,2.6665893154998126,1,1,0,0,0,0,0,0,0,0,0,0
2,1.05,-0.007709038593215034,0.0,0.0,0.0,30.989902876024278,1.931668967887753,2.6251502613088964,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0583333333333333,0.022456223429460742,0.0,0.0,0.0,22.9211611611729,0.04730556100084215,2.7301093518264468,1,1,0,0,0,0,0,0,0,0,0,0
1,1.0583333333333333,0.022105493937062626,0.0,0.0,0.0,30.675571242676284,0.11643210088898251,2.7000877853432126,1,1,0,0,0,0,0,0,0,0,0,0
2,1.0583333333333333,-0.007840691225834195,0.0,0.0,0.0,31.23482903606055,1.9330308336443527,2.656123080960415,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0666666666666667,0.02256158507921402,0.0,0.0,0.0,23.161245331099675,0.025313131157645396,2.7187882320640817,1,1,0,0,0,0,0,0,0,0,0,0
1,1.0666666666666667,0.022261070999494592,0.0,0.0,0.0,31.008365309479174,0.13329759088240664,2.7105628111378297,1,1,0,0,0,0,0,0,0,0,0,0
2,1.0666666666666667,-0.007883753156388895,0.0,0.0,0.0,31.47920943440968,1.9343232391161491,2.657357215215655,0,0,0,0,0,0,0,0,0,0,0,0
0,1.075,0.02275123825512093,0.0,0.0,0.0,23.40260100748868,0.01950545027622612,2.72600034003341,1,1,0,0,0,0,0,0,0,0,0,0
1,1.075,0.022727075326716584,0.0,0.0,0.0,31.34383254642248,0.11606926963218722,2.7465518035744902,1,1,0,0,0,0,0,0,0,0,0,0
2,1.075,-0.007951506056595559,0.0,0.0,0.0,31.72301708122702,1.9369591253569793,2.676622562679409,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0833333333333333,0.022997451307931627,0.0,0.0,0.0,23.64530744981072,0.030210073278763017,2.7741206917013876,1,1,0,0,0,0,0,0,0,0,0,0
1,1.0833333333333333,0.02320117405005373,0.0,0.0,0.0,31.682059691292267,0.10237429186462173,2.8103864435252484,1,1,0,0,0,0,0,0,0,0,0,0
2,1.0833333333333333,-0.008169994087465327,0.0,0.0,0.0,31.966089466901238,1.9400790297668713,2.7303936828842224,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0916666666666666,0.02316029294563382,0.0,0.0,0.0,23.889300446414335,0.022307253077601556,2.806229740301538,1,1,0,0,0,0,0,0,0,0,0,0
1,1.0916666666666666,0.023336066245617904,0.0,0.0,0.0,32.02275478273443,0.12181120660100868,2.84668067690163,1,1,0,0,0,0,0,0,0,0,0,0
2,1.0916666666666666,-0.00832685036002756,0.0,0.0,0.0,32.20848048006589,1.9418481904823799,2.763710260689878,0,0,0,0,0,0,0,0,0,0,0,0
0,1.1,0.023276723510747388,0.0,0.0,0.0,24.134550876544512,0.0018770599160948186,2.8029096935543443,1,1,0,0,0,0,0,0,0,0,0,0
1,1.1,0.023468005978588558,0.0,0.0,0.0,32.36596317105366,0.1423838990350119,2.8585825896057186,1,1,0,0,0,0,0,0,0,0,0,0
2,1.1,-0.008398660906471456,0.0,0.0,0.0,32.4502728568374,1.9435463632323375,2.775957611296511,0,0,0,0,0,0,0,0,0,0,0,0
0,1.1083333333333334,0.023475288974277753,0.0,0.0,0.0,24.38116261316322,0.002727014013075931,2.8141784397460974,1,1,0,0,0,0,0,0,0,0,0,0
1,1.1083333333333334,0.023772262627254737,0.0,0.0,0.0,32.71192476174915,0.1450532922729047,2.8847338684041124,1,1,0,0,0,0,0,0,0,0,0,0
2,1.1083333333333334,-0.008536568886507112,0.0,0.0,0.0,32.69139411317955,1.9465225665133081,2.8156927379900445,0,0,0,0,0,0,0,0,0,0,0,0
0,1.1166666666666667,0.023752589868238694,0.0,0.0,0.0,24.629240590602034,0.014076559912314733,2.8663801071461736,1,1,0,0,0,0,0,0,0,0,0,0
1,1.1166666666666667,0.024134498719262876,0.0,0.0,0.0,33.06077352703418,0.13917232411050956,2.942946216765791,1,1,0,0,0,0,0,0,0,0,0,0
2,1.1166666666666667,-0.00879691778862668,0.0,0.0,0.0,32.93170791882503,1.9490281717634865,2.881674105100158,0,0,0,0,0,0,0,0,0,0,0,0
0,1.125,0.023936715355985072,0.0,0.0,0.0,24.878713736868573,0.00863067893413886,2.899798438096246,1,1,0,0,0,0,0,0,0,0,0,0
1,1.125,0.024319173717592513,0.0,0.0,0.0,33.41239157539453,0.15300868950549812,2.9824251630268868,1,1,0,0,0,0,0,0,0,0,0,0
2,1.125,-0.008945880995194777,0.0,0.0,0.0,33.17131884871077,1.9509975013895295,2.9108836068655126,0,0,0,0,0,0,0,0,0,0,0,0
0,1.1333333333333333,0.024059787716129044,0.0,0.0,0.0,25.129540474294338,0.011428015129296107,2.8968864460113646,1,1,0,0,0,0,0,0,0,0,0,0
1,1.1333333333333333,0.024484549789502985,0.0,0.0,0.0,33.766819085368525,0.17091320386309625,2.9920536691158235,1,1,0,0,0,0,0,0,0,0,0,0
2,1.1333333333333333,-0.009007509805745606,0.0,0.0,0.0,33.410312904558644,1.9528423212153718,2.908850527037343,0,0,0,0,0,0,0,0,0,0,0,0
0,1.1416666666666666,0.024272601624065082,0.0,0.0,0.0,25.38183510994189,0.01208018280102775,2.911614872595723,1,1,0,0,0,0,0,0,0,0,0,0
1,1.1416666666666666,0.02482787700426803,0.0,0.0,0.0,34.124315067563835,0.16987489598111286,3.019736719259767,1,1,0,0,0,0,0,0,0,0,0,0
2,1.1416666666666666,-0.009072385448654074,0.0,0.0,0.0,33.648685342374996,1.9547964863006424,2.9235302229498736,0,0,0,0,0,0,0,0,0,0,0,0
0,1.15,0.024596200049784578,0.0,0.0,0.0,25.635739412907125,0.012206759393873483,2.9674134138974195,1,1,0,0,0,0,0,0,0,0,0,0
1,1.15,0.025209299257588302,0.0,0.0,0.0,34.48500593105774,0.16519137678938584,3.0751488671034526,1,1,0,0,0,0,0,0,0,0,0,0
2,1.15,-0.009259385931936315,0.0,0.0,0.0,33.88630513331893,1.9566914895286815,2.9753612447530595,0,0,0,0,0,0,0,0,0,0,0,0
0,1.1583333333333334,0.02479810450433373,0.0,0.0,0.0,25.891157016499378,0.00959529445119565,3.0020225132152967,1,1,0,0,0,0,0,0,0,0,0,0
1,1.1583333333333334,0.025336482055877685,0.0,0.0,0.0,34.84869999058048,0.18358811797901184,3.111977448097067,1,1,0,0,0,0,0,0,0,0,0,0
2,1.1583333333333334,-0.009439254629263871,0.0,0.0,0.0,34.12317107691356,1.9584429894864026,3.0167843626746,0,0,0,0,0,0,0,0,0,0,0,0
0,1.1666666666666667,0.024921653421752232,0.0,0.0,0.0,26.148031298003808,0.00955580694968078,2.9998665480339155,1,1,0,0,0,0,0,0,0,0,0,0
1,1.1666666666666667,0.025486689654341976,0.0,0.0,0.0,35.215487504461926,0.19679183392294572,3.133151546862281,1,1,0,0,0,0,0,0,0,0,0,0
2,1.1666666666666667,-0.009530191492896023,0.0,0.0,0.0,34.35936927661822,1.96025525755363,3.027159399172105,0,0,0,0,0,0,0,0,0,0,0,0
0,1.175,0.025112239452741214,0.0,0.0,0.0,26.40645517079222,0.012810236013662261,3.0127796495619923,1,1,0,0,0,0,0,0,0,0,0,0
1,1.175,0.026000642100637794,0.0,0.0,0.0,35.58584480575715,0.17366805825170017,3.1803194159413897,1,1,0,0,0,0,0,0,0,0,0,0
2,1.175,-0.009603894487834275,0.0,0.0,0.0,34.59491523205197,1.9619536844942034,3.0451380086116693,0,0,0,0,0,0,0,0,0,0,0,0
0,1.1833333333333333,0.025424238987480585,0.0,0.0,0.0,26.666583252498537,0.012589198234299685,3.0678347264419137,1,1,0,0,0,0,0,0,0,0,0,0
1,1.1833333333333333,0.026595438042447572,0.0,0.0,0.0,35.95997977995626,0.15266131969108582,3.2503752052351778,1,1,0,0,0,0,0,0,0,0,0,0
2,1.1833333333333333,-0.009772599676662885,0.0,0.0,0.0,34.829706567919594,1.9637042521547843,3.090055607378125,0,0,0,0,0,0,0,0,0,0,0,0
0,1.1916666666666667,0.025651737762364846,0.0,0.0,0.0,26.92836044075852,0.015486508712140015,3.1045540315759257,1,1,0,0,0,0,0,0,0,0,0,0
1,1.1916666666666667,0.02676693429652266,0.0,0.0,0.0,36.33754961825386,0.16777115055233652,3.2865943528064596,1,1,0,0,0,0,0,0,0,0,0,0
2,1.1916666666666667,-0.0099212229406751,0.0,0.0,0.0,35.06375731344619,1.9657627135253257,3.1188384553633495,0,0,0,0,0,0,0,0,0,0,0,0
0,1.2,0.025774965106346137,0.0,0.0,0.0,27.191706745289395,0.003437532853394946,3.10164539066486,1,1,0,0,0,0,0,0,0,0,0,0
1,1.2,0.02691298866350511,0.0,0.0,0.0,36.718609062347596,0.18427798241157756,3.295170193506993,1,1,0,0,0,0,0,0,0,0,0,0
2,1.2,-0.010000180505528533,0.0,0.0,0.0,35.29713531614559,1.9678886432567977,3.1214641068831632,0,0,0,0,0,0,0,0,0,0,0,0
0,1.2083333333333333,0.025971749394229526,0.0,0.0,0.0,27.456724783966152,0.0033178858932541517,3.116994702575349,1,1,0,0,0,0,0,0,0,0,0,0
1,1.2083333333333333,0.02724817995470552,0.0,0.0,0.0,37.10345445589817,0.1819372341132841,3.3225257042704626,1,1,0,0,0,0,0,0,0,0,0,0
2,1.2083333333333333,-0.01010805995947539,0.0,0.0,0.0,35.529808178591445,1.9704488777549578,3.1437039870419494,0,0,0,0,0,0,0,0,0,0,0,0
0,1.2166666666666666,0.02634461711094538,0.0,0.0,0.0,27.72363064474932,0.04390749979667312,3.1820116461007575,1,1,0,0,0,0,0,0,0,0,0,0
1,1.2166666666666666,0.027663773261778157,0.0,0.0,0.0,37.49228831356698,0.172884320150601,3.379185293255051,1,1,0,0,0,0,0,0,0,0,0,0
2,1.2166666666666666,-0.01033335496217358,0.0,0.0,0.0,35.76164819565829,1.9730840137238688,3.195366882995463,0,0,0,0,0,0,0,0,0,0,0,0
0,1.225,0.026603891978224325,0.0,0.0,0.0,27.992345256403258,0.05656584514836578,3.225158237284038,1,1,0,0,0,0,0,0,0,0,0,0
1,1.225,0.027841212919136993,0.0,0.0,0.0,37.8849682146614,0.1850600608582067,3.4172676209229786,1,1,0,0,0,0,0,0,0,0,0,0
2,1.225,-0.010501848449664841,0.0,0.0,0.0,35.992705369892676,1.9755080269900616,3.225689161497084,0,0,0,0,0,0,0,0,0,0,0,0
0,1.2333333333333334,0.026732192343272843,0.0,0.0,0.0,28.262765353172497,0.04003111982747396,3.2188763133960228,1,1,0,0,0,0,0,0,0,0,0,0
1,1.2333333333333334,0.02802009635377667,0.0,0.0,0.0,38.281595199289356,0.19189498711908543,3.440423195025022,1,1,0,0,0,0,0,0,0,0,0,0
