agent_id,elapsed_time,rew_closing_distance,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[mission_complete],info[out_of_bounds],info[timeover]
2,1.2333333333333334,-0.010609330018313656,0.0,0.0,0.0,36.223037582538545,1.9778704073748525,3.238152368217706,0,0,0,0,0,0,0,0,0,0,0,0
0,1.2416666666666667,0.026870001288077816,0.0,0.0,0.0,28.53492941849166,0.02948000168965358,3.220831077376437,1,1,0,0,0,0,0,0,0,0,0,0
1,1.2416666666666667,0.028624043887342854,0.0,0.0,0.0,38.6827567823836,0.1572502136053597,3.493543478746794,1,1,0,0,0,0,0,0,0,0,0,0
2,1.2416666666666667,-0.010760091266010186,0.0,0.0,0.0,36.45259599548036,1.9803718551981866,3.2717535988238797,0,0,0,0,0,0,0,0,0,0,0,0
0,1.25,0.027107006323453753,0.0,0.0,0.0,28.80897241258986,0.059944806368883594,3.273650898410385,1,1,0,0,0,0,0,0,0,0,0,0
1,1.25,0.029291605677312482,0.0,0.0,0.0,39.08869598977657,0.12921939193950985,3.5647806370195014,1,1,0,0,0,0,0,0,0,0,0,0
2,1.25,-0.010993488668747275,0.0,0.0,0.0,36.681287777215054,1.982936810209829,3.325199459780631,0,0,0,0,0,0,0,0,0,0,0,0
0,1.2583333333333333,0.02739347424428029,0.0,0.0,0.0,29.08498363309914,0.08761690872498844,3.327071981023601,1,1,0,0,0,0,0,0,0,0,0,0
1,1.2583333333333333,0.029491259804799164,0.0,0.0,0.0,39.499065576250054,0.13856206431587664,3.6012028428761225,1,1,0,0,0,0,0,0,0,0,0,0
2,1.2583333333333333,-0.011158972461674743,0.0,0.0,0.0,36.90917471309017,1.9857131962909387,3.351801485499387,0,0,0,0,0,0,0,0,0,0,0,0
0,1.2666666666666666,0.027527712833933293,0.0,0.0,0.0,29.362842326872364,0.07445396336776557,3.3194985071782233,1,1,0,0,0,0,0,0,0,0,0,0
1,1.2666666666666666,0.029671674099721823,0.0,0.0,0.0,39.91396919789521,0.15024208805594585,3.610812236449611,1,1,0,0,0,0,0,0,0,0,0,0
2,1.2666666666666666,-0.011255549451123947,0.0,0.0,0.0,37.13632362259728,1.988436051549476,3.352375212599982,0,0,0,0,0,0,0,0,0,0,0,0
0,1.275,0.027644280519352193,0.0,0.0,0.0,29.64256200550721,0.05850027972594847,3.313448646507247,1,1,0,0,0,0,0,0,0,0,0,0
1,1.275,0.02987958570481153,0.0,0.0,0.0,40.33356660580516,0.1602303286929017,3.6254630006503907,1,1,0,0,0,0,0,0,0,0,0,0
2,1.275,-0.011363762796799293,0.0,0.0,0.0,37.36272018520868,1.991472408573782,3.3660950366311,0,0,0,0,0,0,0,0,0,0,0,0
0,1.2833333333333334,0.02774707688753919,0.0,0.0,0.0,29.92416000408863,0.05880447906275896,3.3440098572337913,1,1,0,0,0,0,0,0,0,0,0,0
1,1.2833333333333334,0.030090498013996658,0.0,0.0,0.0,40.757999299406556,0.16268610923813973,3.667525541840154,1,1,0,0,0,0,0,0,0,0,0,0
2,1.2833333333333334,-0.011579411492853353,0.0,0.0,0.0,37.58824831251554,1.994819460349938,3.4098017819883126,0,0,0,0,0,0,0,0,0,0,0,0
0,1.2916666666666667,0.027919097771079482,0.0,0.0,0.0,30.207741980182664,0.07108606102520353,3.382738253811805,1,1,0,0,0,0,0,0,0,0,0,0
1,1.2916666666666667,0.030360124843269443,0.0,0.0,0.0,41.18748000247055,0.16051422553570463,3.7112541207902994,1,1,0,0,0,0,0,0,0,0,0,0
2,1.2916666666666667,-0.011778078737350484,0.0,0.0,0.0,37.81291745322336,1.997894503906697,3.4433229870952218,0,0,0,0,0,0,0,0,0,0,0,0
0,1.3,0.02807437574175564,0.0,0.0,0.0,30.49332754026899,0.06337658276388215,3.3819550141554338,1,1,0,0,0,0,0,0,0,0,0,0
1,1.3,0.03064475493959895,0.0,0.0,0.0,41.622187406624036,0.16051099234513044,3.7372128926502843,1,1,0,0,0,0,0,0,0,0,0,0
2,1.3,-0.01191330400301549,0.0,0.0,0.0,38.03678719903049,2.0008076157310244,3.45638061541344,0,0,0,0,0,0,0,0,0,0,0,0
0,1.3083333333333333,0.028203059701525923,0.0,0.0,0.0,30.780925667792175,0.04813161273800665,3.3782090599209096,1,1,0,0,0,0,0,0,0,0,0,0
1,1.3083333333333333,0.03092077027334028,0.0,0.0,0.0,42.06228302737675,0.1605715567554352,3.7633455103128854,1,1,0,0,0,0,0,0,0,0,0,0
2,1.3083333333333333,-0.012080936350457705,0.0,0.0,0.0,38.25981959685598,2.004372090073959,3.483422276360646,0,0,0,0,0,0,0,0,0,0,0,0
0,1.3166666666666667,0.028299216362621227,0.0,0.0,0.0,31.070538168430726,0.0472870101237179,3.407242876160435,1,1,0,0,0,0,0,0,0,0,0,0
1,1.3166666666666667,0.03121269545213723,0.0,0.0,0.0,42.5079639333331,0.15401312870069708,3.808962075562451,1,1,0,0,0,0,0,0,0,0,0,0
2,1.3166666666666667,-0.012349223497833073,0.0,0.0,0.0,38.48190303999676,2.008188096277766,3.5352067589962317,0,0,0,0,0,0,0,0,0,0,0,0
0,1.325,0.02846910694858673,0.0,0.0,0.0,31.362279132683632,0.05953326629131989,3.4455238208258367,1,1,0,0,0,0,0,0,0,0,0,0
1,1.325,0.031518961941587875,0.0,0.0,0.0,42.95943722440884,0.14909988048409234,3.849972884358408,1,1,0,0,0,0,0,0,0,0,0,0
2,1.325,-0.012549233937485305,0.0,0.0,0.0,38.70309880650587,2.0113448512106373,3.565069885534476,0,0,0,0,0,0,0,0,0,0,0,0
0,1.3333333333333333,0.028636955642808104,0.0,0.0,0.0,31.656187910674614,0.05362109100876642,3.4491282977735698,1,1,0,0,0,0,0,0,0,0,0,0
1,1.3333333333333333,0.03170922174692947,0.0,0.0,0.0,43.416768539957424,0.15908748526810182,3.8602906942129867,1,1,0,0,0,0,0,0,0,0,0,0
2,1.3333333333333333,-0.012682488068553432,0.0,0.0,0.0,38.923470437364315,2.014394249586632,3.5740559312456472,0,0,0,0,0,0,0,0,0,0,0,0
0,1.3416666666666666,0.028778665451028917,0.0,0.0,0.0,31.952279107522052,0.04019015794203471,3.4494258556075312,1,1,0,0,0,0,0,0,0,0,0,0
1,1.3416666666666666,0.03185275181834202,0.0,0.0,0.0,43.88009294818567,0.1680933544519781,3.8769327173030335,1,1,0,0,0,0,0,0,0,0,0,0
2,1.3416666666666666,-0.012877123568882709,0.0,0.0,0.0,39.14295011446828,2.0178593303381547,3.608572090925102,0,0,0,0,0,0,0,0,0,0,0,0
0,1.35,0.028893566463324305,0.0,0.0,0.0,32.25056589419582,0.04427066782286061,3.4816908696276454,1,1,0,0,0,0,0,0,0,0,0,0
1,1.35,0.03218308430296224,0.0,0.0,0.0,44.34982351200634,0.1532446991941277,3.9259002378146386,1,1,0,0,0,0,0,0,0,0,0,0
2,1.35,-0.013167130549970985,0.0,0.0,0.0,39.361431063701076,2.0211302534814997,3.6662121225319875,0,0,0,0,0,0,0,0,0,0,0,0
0,1.3583333333333334,0.02908837567821676,0.0,0.0,0.0,32.5511751853217,0.06094121663568508,3.521424379337118,1,1,0,0,0,0,0,0,0,0,0,0
1,1.3583333333333334,0.032612318351719516,0.0,0.0,0.0,44.826317248110804,0.1392102844818645,3.9745589775906427,1,1,0,0,0,0,0,0,0,0,0,0
2,1.3583333333333334,-0.01336104515152492,0.0,0.0,0.0,39.57900334572405,2.0244791633056933,3.6936395140011213,0,0,0,0,0,0,0,0,0,0,0,0
0,1.3666666666666667,0.029255694937626586,0.0,0.0,0.0,32.854125901157005,0.0542682932423835,3.5218637758719638,1,1,0,0,0,0,0,0,0,0,0,0
1,1.3666666666666667,0.03277964708697567,0.0,0.0,0.0,45.30953227210487,0.15035101774649245,3.9835205536948304,1,1,0,0,0,0,0,0,0,0,0,0
2,1.3666666666666667,-0.013506898145005941,0.0,0.0,0.0,39.79571168900048,2.0277883169612556,3.7034511830926298,0,0,0,0,0,0,0,0,0,0,0,0
0,1.375,0.02939112825416057,0.0,0.0,0.0,33.15943156351101,0.04302839705492091,3.5233485820155446,1,1,0,0,0,0,0,0,0,0,0,0
1,1.375,0.03292943196247755,0.0,0.0,0.0,45.79967879048786,0.15901398515985757,3.9976458243424053,1,1,0,0,0,0,0,0,0,0,0,0
2,1.375,-0.013700884206361508,0.0,0.0,0.0,40.011502195403054,2.0309910521866037,3.73514525230509,0,0,0,0,0,0,0,0,0,0,0,0
0,1.3833333333333333,0.029543174371454484,0.0,0.0,0.0,33.46715684314508,0.06178431251052529,3.562989935524958,1,1,0,0,0,0,0,0,0,0,0,0
1,1.3833333333333333,0.03315426254270859,0.0,0.0,0.0,46.29708763318356,0.15782629635590126,4.03702056240767,1,1,0,0,0,0,0,0,0,0,0,0
2,1.3833333333333333,-0.013961828889535788,0.0,0.0,0.0,40.22629878779779,2.0338760586585822,3.785984197437172,0,0,0,0,0,0,0,0,0,0,0,0
0,1.3916666666666666,0.029773811537126438,0.0,0.0,0.0,33.777436057606565,0.08776913404747885,3.608264525588237,1,1,0,0,0,0,0,0,0,0,0,0
1,1.3916666666666666,0.0334059680802703,0.0,0.0,0.0,46.80206167104527,0.15708392336675248,4.074805816937255,1,1,0,0,0,0,0,0,0,0,0,0
2,1.3916666666666666,-0.014158714870806222,0.0,0.0,0.0,40.4401599548556,2.037301101226722,3.8132125418188902,0,0,0,0,0,0,0,0,0,0,0,0
0,1.4,0.029899117538829678,0.0,0.0,0.0,34.09021303622271,0.07457118365928651,3.603430790512809,1,1,0,0,0,0,0,0,0,0,0,0
1,1.4,0.03360762163274433,0.0,0.0,0.0,47.314831256025265,0.1617650089216001,4.094304527624918,1,1,0,0,0,0,0,0,0,0,0,0
2,1.4,-0.014316310174754321,0.0,0.0,0.0,40.65312159969046,2.040672783559323,3.825630110722209,0,0,0,0,0,0,0,0,0,0,0,0
0,1.4083333333333334,0.03003215458675479,0.0,0.0,0.0,34.40554681231276,0.07019765480936614,3.6091590836695238,1,1,0,0,0,0,0,0,0,0,0,0
1,1.4083333333333334,0.03386780996337535,0.0,0.0,0.0,47.83576521988842,0.1577443319040966,4.12149306578765,1,1,0,0,0,0,0,0,0,0,0,0
2,1.4083333333333334,-0.01449874040178667,0.0,0.0,0.0,40.86515433778738,2.0438025608896817,3.8514414393337013,0,0,0,0,0,0,0,0,0,0,0,0
0,1.4166666666666667,0.030229664846254334,0.0,0.0,0.0,34.72356010943386,0.11554454358502636,3.6662785366456747,1,1,0,0,0,0,0,0,0,0,0,0
1,1.4166666666666667,0.03427609129815812,0.0,0.0,0.0,48.36537695695976,0.1395577724665556,4.170330859208831,1,1,0,0,0,0,0,0,0,0,0,0
2,1.4166666666666667,-0.014733272390114571,0.0,0.0,0.0,41.07619899875952,2.047252925450734,3.8922857523913423,0,0,0,0,0,0,0,0,0,0,0,0
0,1.425,0.030432108862057383,0.0,0.0,0.0,35.044318488217556,0.14962203870702023,3.7184117745766345,1,1,0,0,0,0,0,0,0,0,0,0
1,1.425,0.03459270531257874,0.0,0.0,0.0,48.90394085443586,0.13339231930915463,4.207558764273038,1,1,0,0,0,0,0,0,0,0,0,0
2,1.425,-0.014933309554886698,0.0,0.0,0.0,41.28628494499569,2.0511541923923424,3.9167038116136306,0,0,0,0,0,0,0,0,0,0,0,0
0,1.4333333333333333,0.030550006729231693,0.0,0.0,0.0,35.3677928484879,0.14021761195148766,3.707995274106841,1,1,0,0,0,0,0,0,0,0,0,0
1,1.4333333333333333,0.034755284309604395,0.0,0.0,0.0,49.4516520940781,0.14133610656235085,4.217788721064461,1,1,0,0,0,0,0,0,0,0,0,0
2,1.4333333333333333,-0.015112331280173308,0.0,0.0,0.0,41.49542927004939,2.0551718601780737,3.9278306185471448,0,0,0,0,0,0,0,0,0,0,0,0
0,1.4416666666666667,0.030661501281060932,0.0,0.0,0.0,35.69403344710324,0.12648421756579842,3.6991438037988233,1,1,0,0,0,0,0,0,0,0,0,0
1,1.4416666666666667,0.034845503312613824,0.0,0.0,0.0,50.00878909990615,0.15155861430516365,4.229624776554277,1,1,0,0,0,0,0,0,0,0,0,0
2,1.4416666666666667,-0.015354394611158284,0.0,0.0,0.0,41.7035619929495,2.0595056801046305,3.959400816199436,0,0,0,0,0,0,0,0,0,0,0,0
0,1.45,0.030708418218202027,0.0,0.0,0.0,36.02302844025768,0.11957342692227582,3.7166889043052067,1,1,0,0,0,0,0,0,0,0,0,0
1,1.45,0.03507732889286763,0.0,0.0,0.0,50.57590519586177,0.14425706566205965,4.268546663233029,1,1,0,0,0,0,0,0,0,0,0,0
2,1.45,-0.015650202830358673,0.0,0.0,0.0,41.910619959368766,2.0634220866756277,4.008566479556551,0,0,0,0,0,0,0,0,0,0,0,0
0,1.4583333333333333,0.030772000525356002,0.0,0.0,0.0,36.35485031477322,0.12163067428699086,3.7397479054580653,1,1,0,0,0,0,0,0,0,0,0,0
1,1.4583333333333333,0.035428817969338944,0.0,0.0,0.0,51.15359411518549,0.13436033738676845,4.308842305508279,1,1,0,0,0,0,0,0,0,0,0,0
2,1.4583333333333333,-0.01586641054458582,0.0,0.0,0.0,42.116677532092574,2.06738056587841,4.0340030671858536,0,0,0,0,0,0,0,0,0,0,0,0
0,1.4666666666666666,0.030894448732698532,0.0,0.0,0.0,36.68962091970237,0.11638915085365138,3.7386015553517695,1,1,0,0,0,0,0,0,0,0,0,0
1,1.4666666666666666,0.03553314742874969,0.0,0.0,0.0,51.74204102134771,0.14824310200221247,4.313284115919874,1,1,0,0,0,0,0,0,0,0,0,0
2,1.4666666666666666,-0.016038856087679854,0.0,0.0,0.0,42.32177554319782,2.071008388403148,4.045322862645138,0,0,0,0,0,0,0,0,0,0,0,0
0,1.475,0.031016279764239485,0.0,0.0,0.0,37.02740467218575,0.10235059223275643,3.734702815233712,1,1,0,0,0,0,0,0,0,0,0,0
1,1.475,0.03559181792363253,0.0,0.0,0.0,52.3416459276611,0.15969901781260082,4.323996417978298,1,1,0,0,0,0,0,0,0,0,0,0
2,1.475,-0.016241883751841435,0.0,0.0,0.0,42.52587911642439,2.073726769105198,4.074291299380393,0,0,0,0,0,0,0,0,0,0,0,0
0,1.4833333333333334,0.031061721900189188,0.0,0.0,0.0,37.3681850913857,0.09589203862042424,3.7534743975214204,1,1,0,0,0,0,0,0,0,0,0,0
1,1.4833333333333334,0.035895102627282904,0.0,0.0,0.0,52.95320868752661,0.1450676567813013,4.367654630110514,1,1,0,0,0,0,0,0,0,0,0,0
2,1.4833333333333334,-0.016478074240636076,0.0,0.0,0.0,42.728949348068525,2.0771769512262805,4.11400620095349,0,0,0,0,0,0,0,0,0,0,0,0
0,1.4916666666666667,0.031141815093210568,0.0,0.0,0.0,37.71206199702526,0.10462764746746009,3.780761994450924,1,1,0,0,0,0,0,0,0,0,0,0
1,1.4916666666666667,0.03629900751872728,0.0,0.0,0.0,53.57746132818973,0.13287896330568608,4.410618987915214,1,1,0,0,0,0,0,0,0,0,0,0
2,1.4916666666666667,-0.016691426971005896,0.0,0.0,0.0,42.93100461342849,2.0815786709012283,4.138532588276887,0,0,0,0,0,0,0,0,0,0,0,0
0,1.5,0.03128468355480418,0.0,0.0,0.0,38.05917174619696,0.10454764547908615,3.781382833906898,1,1,0,0,0,0,0,0,0,0,0,0
1,1.5,0.036383329697317945,0.0,0.0,0.0,54.21465055712376,0.14760077389653614,4.415648786876058,1,1,0,0,0,0,0,0,0,0,0,0
2,1.5,-0.016879500717593032,0.0,0.0,0.0,43.13206709026105,2.0861002176081906,4.143982617148267,0,0,0,0,0,0,0,0,0,0,0,0
0,1.5083333333333333,0.031410586401384055,0.0,0.0,0.0,38.4095718541798,0.09016575607942452,3.7737301651204334,1,1,0,0,0,0,0,0,0,0,0,0
1,1.5083333333333333,0.03641633077902395,0.0,0.0,0.0,54.865311944637064,0.15968227762173912,4.425050650719683,1,1,0,0,0,0,0,0,0,0,0,0
2,1.5083333333333333,-0.017081185152789224,0.0,0.0,0.0,43.33211955763137,2.090644848189185,4.157978201542311,0,0,0,0,0,0,0,0,0,0,0,0
0,1.5166666666666666,0.03147132751596482,0.0,0.0,0.0,38.76326752105935,0.08728878480657981,3.793495047844861,1,1,0,0,0,0,0,0,0,0,0,0
1,1.5166666666666666,0.03672676583285628,0.0,0.0,0.0,55.530460481208905,0.14374180304725015,4.469424502711636,1,1,0,0,0,0,0,0,0,0,0,0
2,1.5166666666666666,-0.017344066928973056,0.0,0.0,0.0,43.53109449007007,2.095038131330096,4.196995209736499,0,0,0,0,0,0,0,0,0,0,0,0
0,1.525,0.031591454250267326,0.0,0.0,0.0,39.120397141989486,0.10815198224372222,3.831449511505419,1,1,0,0,0,0,0,0,0,0,0,0
1,1.525,0.03715740309795734,0.0,0.0,0.0,56.211064468044526,0.12983546469510973,4.512944222983577,1,1,0,0,0,0,0,0,0,0,0,0
2,1.525,-0.017591229594366986,0.0,0.0,0.0,43.72900221795744,2.099325569946611,4.227158390272499,0,0,0,0,0,0,0,0,0,0,0,0
0,1.5333333333333334,0.03175420787370786,0.0,0.0,0.0,39.48108982148806,0.11245465123969406,3.8428099072082276,1,1,0,0,0,0,0,0,0,0,0,0
1,1.5333333333333334,0.037239179890479646,0.0,0.0,0.0,56.90754663172082,0.14381774501465283,4.5156325573658025,1,1,0,0,0,0,0,0,0,0,0,0
2,1.5333333333333334,-0.0177787433120713,0.0,0.0,0.0,43.925899942038235,2.1037421993896386,4.2318227903361745,0,0,0,0,0,0,0,0,0,0,0,0
0,1.5416666666666667,0.03188750153165287,0.0,0.0,0.0,39.84540261215124,0.09734870404440278,3.841273227627412,1,1,0,0,0,0,0,0,0,0,0,0
1,1.5416666666666667,0.037269650446788205,0.0,0.0,0.0,57.62066469628747,0.15441690930224233,4.524905067214866,1,1,0,0,0,0,0,0,0,0,0,0
2,1.5416666666666667,-0.017965835462757873,0.0,0.0,0.0,44.12178578182603,2.1080819119560203,4.243463939868118,0,0,0,0,0,0,0,0,0,0,0,0
0,1.55,0.031919255016607195,0.0,0.0,0.0,40.21331227239762,0.0857311537606695,3.857425212997287,1,1,0,0,0,0,0,0,0,0,0,0
1,1.55,0.03761310862720135,0.0,0.0,0.0,58.351754934585664,0.13466388293446127,4.570231290469075,1,1,0,0,0,0,0,0,0,0,0,0
2,1.55,-0.018219772688091496,0.0,0.0,0.0,44.31658768188607,2.112419507874643,4.279841283485819,0,0,0,0,0,0,0,0,0,0,0,0
0,1.5583333333333333,0.032007471418932454,0.0,0.0,0.0,40.5849627388619,0.09890551014202739,3.887746025883818,1,1,0,0,0,0,0,0,0,0,0,0
1,1.5583333333333333,0.038072464452464816,0.0,0.0,0.0,59.10211050021288,0.11789290860763742,4.613804790985452,1,1,0,0,0,0,0,0,0,0,0,0
2,1.5583333333333333,-0.018463078451312676,0.0,0.0,0.0,44.51031173658009,2.1170524168735647,4.306791902437792,0,0,0,0,0,0,0,0,0,0,0,0
0,1.5666666666666667,0.03221001415882041,0.0,0.0,0.0,40.960572509006866,0.11049302324320935,3.894758996871167,1,1,0,0,0,0,0,0,0,0,0,0
1,1.5666666666666667,0.03813409805787815,0.0,0.0,0.0,59.872415115371275,0.1317242545658543,4.61579472211238,1,1,0,0,0,0,0,0,0,0,0,0
2,1.5666666666666667,-0.018660183210171155,0.0,0.0,0.0,44.70300185539718,2.1217621299718443,4.313257584582188,0,0,0,0,0,0,0,0,0,0,0,0
0,1.575,0.032356450267536196,0.0,0.0,0.0,41.34018716969026,0.09670987622518899,3.88702159511263,1,1,0,0,0,0,0,0,0,0,0,0
1,1.575,0.03811494364652268,0.0,0.0,0.0,60.66371956294912,0.14490880344535043,4.621419345368509,1,1,0,0,0,0,0,0,0,0,0,0
2,1.575,-0.01889465794686984,0.0,0.0,0.0,44.89461685197804,2.126791231081472,4.332871582382913,0,0,0,0,0,0,0,0,0,0,0,0
0,1.5833333333333333,0.03240536389043536,0.0,0.0,0.0,41.723802924596725,0.08753846405327773,3.9022163635027667,1,1,0,0,0,0,0,0,0,0,0,0
1,1.5833333333333333,0.03834447861019896,0.0,0.0,0.0,61.47765306753669,0.13553828679092647,4.6580352662488185,1,1,0,0,0,0,0,0,0,0,0,0
2,1.5833333333333333,-0.019222683472645663,0.0,0.0,0.0,45.08505541611918,2.1320274954545386,4.377822420687071,0,0,0,0,0,0,0,0,0,0,0,0
0,1.5916666666666666,0.03251373756008924,0.0,0.0,0.0,42.11158390757274,0.11086631669147304,3.9412461754343555,1,1,0,0,0,0,0,0,0,0,0,0
1,1.5916666666666666,0.03870744795113468,0.0,0.0,0.0,62.315954200950884,0.12501368420413703,4.695905085577782,1,1,0,0,0,0,0,0,0,0,0,0
2,1.5916666666666666,-0.01948568489957747,0.0,0.0,0.0,45.27437791533826,2.1370507039258007,4.402847564410979,0,0,0,0,0,0,0,0,0,0,0,0
0,1.6,0.03270440992037349,0.0,0.0,0.0,42.50373186765161,0.13198984809074876,3.967801899461817,1,1,0,0,0,0,0,0,0,0,0,0
1,1.6,0.038736322618907026,0.0,0.0,0.0,63.17984188535512,0.14031929970662146,4.693068257290866,1,1,0,0,0,0,0,0,0,0,0,0
2,1.6,-0.019680735727179766,0.0,0.0,0.0,45.4626507786869,2.1420103297351654,4.40438298100254,0,0,0,0,0,0,0,0,0,0,0,0
0,1.6083333333333334,0.032838740426544444,0.0,0.0,0.0,42.90030759079935,0.11993891167834685,3.966470341122759,1,1,0,0,0,0,0,0,0,0,0,0
1,1.6083333333333334,0.03868062464157629,0.0,0.0,0.0,64.07087884436105,0.1572128315348884,4.693720676101585,1,1,0,0,0,0,0,0,0,0,0,0
2,1.6083333333333334,-0.019925975004104757,0.0,0.0,0.0,45.64982026580334,2.1473225221356955,4.423028635015864,0,0,0,0,0,0,0,0,0,0,0,0
0,1.6166666666666667,0.03287521164824536,0.0,0.0,0.0,43.30132196764369,0.11149826229617407,3.980893820594451,1,1,0,0,0,0,0,0,0,0,0,0
1,1.6166666666666667,0.038780951532236596,0.0,0.0,0.0,64.99115409140755,0.1619836762532908,4.720311081914938,1,1,0,0,0,0,0,0,0,0,0,0
2,1.6166666666666667,-0.020269250490163593,0.0,0.0,0.0,45.835780792924986,2.152426639135885,4.466555821817316,0,0,0,0,0,0,0,0,0,0,0,0
0,1.625,0.03295154135046019,0.0,0.0,0.0,43.70693331826142,0.13576853803817315,4.016993744261047,1,1,0,0,0,0,0,0,0,0,0,0
