agent_id,elapsed_time,rew_closing_distance,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[mission_complete],info[out_of_bounds],info[timeover]
1,1.625,0.038984344227244616,0.0,0.0,0.0,65.9430028389885,0.16472975294207493,4.747773191508812,1,1,0,0,0,0,0,0,0,0,0,0
2,1.625,-0.020496677705319044,0.0,0.0,0.0,46.02064582369717,2.1575360821569256,4.483968464769474,0,0,0,0,0,0,0,0,0,0,0,0
0,1.6333333333333333,0.033124831902902496,0.0,0.0,0.0,44.11737567774949,0.16165517680360905,4.035870895579263,1,1,0,0,0,0,0,0,0,0,0,0
1,1.6333333333333333,0.03895608110586246,0.0,0.0,0.0,66.92848326217161,0.18319698778405752,4.75084254207945,1,1,0,0,0,0,0,0,0,0,0,0
2,1.6333333333333333,-0.02069895477523076,0.0,0.0,0.0,46.20443932644034,2.162516084757878,4.491500929149157,0,0,0,0,0,0,0,0,0,0,0,0
0,1.6416666666666666,0.033257834062804914,0.0,0.0,0.0,44.53274607972722,0.15167107617693656,4.027611466257229,1,1,0,0,0,0,0,0,0,0,0,0
1,1.6416666666666666,0.038848816502764505,0.0,0.0,0.0,67.94999008261732,0.20246554134109804,4.755481463384324,1,1,0,0,0,0,0,0,0,0,0,0
2,1.6416666666666666,-0.020980516919181902,0.0,0.0,0.0,46.38707766934433,2.167145870942425,4.520107281463365,0,0,0,0,0,0,0,0,0,0,0,0
0,1.65,0.03327799345735549,0.0,0.0,0.0,44.953058142928356,0.14654385671259976,4.042490257480607,1,1,0,0,0,0,0,0,0,0,0,0
1,1.65,0.03893722706739722,0.0,0.0,0.0,69.01067957619577,0.20927285611448107,4.783706120120753,1,1,1,0,0,0,0,0,0,0,0,0
2,1.65,-0.021289532964344993,0.0,0.0,0.0,46.56852812838795,2.171594776406916,4.561338877291717,0,0,0,0,0,0,0,0,0,0,0,0
0,1.6583333333333334,0.03330654885465112,0.0,0.0,0.0,45.37845308245829,0.17552026878078789,4.080833793235848,1,1,0,0,0,0,0,0,0,0,0,0
1,1.6583333333333334,0.039147160173519824,0.0,0.0,0.0,70.11415057230818,0.21348139407936745,4.8125636601029536,1,1,1,0,0,0,0,0,0,0,0,0
2,1.6583333333333334,-0.021508022282650252,0.0,0.0,0.0,46.748879881243205,2.1768252421298695,4.5755798399363075,0,0,0,0,0,0,0,0,0,0,0,0
0,1.6666666666666667,0.03342553558954764,0.0,0.0,0.0,45.80917386667138,0.20301350211118585,4.099071884907399,1,1,0,0,0,0,0,0,0,0,0,0
1,1.6666666666666667,0.03909703448156232,0.0,0.0,0.0,71.26378293405816,0.23235173768475814,4.814107696572291,1,1,1,0,0,0,0,0,0,0,0,0
2,1.6666666666666667,-0.021699722019033807,0.0,0.0,0.0,46.92815958398534,2.181989883292652,4.570431621268578,0,0,0,0,0,0,0,0,0,0,0,0
0,1.675,0.03356203260247348,0.0,0.0,0.0,46.24540028940641,0.1938935426552496,4.089405353402394,1,1,0,0,0,0,0,0,0,0,0,0
1,1.675,0.038948774813905906,0.0,0.0,0.0,72.46347376173405,0.2514616798343688,4.822065064800072,1,1,1,0,0,0,0,0,0,0,0,0
2,1.675,-0.021921118123054306,0.0,0.0,0.0,47.10633632076264,2.1869481838687026,4.579433133762435,0,0,0,0,0,0,0,0,0,0,0,0
0,1.6833333333333333,0.033577033707060444,0.0,0.0,0.0,46.68716046185883,0.1852328572880272,4.097054496958853,1,1,0,0,0,0,0,0,0,0,0,0
1,1.6833333333333333,0.039154183632947426,0.0,0.0,0.0,73.7186349731319,0.24961305571016704,4.857984145906576,1,1,1,0,0,0,0,0,0,0,0,0
2,1.6833333333333333,-0.022183767099062557,0.0,0.0,0.0,47.28336611466501,2.191806861476531,4.608315920926733,0,0,0,0,0,0,0,0,0,0,0,0
0,1.6916666666666667,0.033562452742051274,0.0,0.0,0.0,47.13457568201869,0.19949895064341577,4.118896533314113,1,1,0,0,0,0,0,0,0,0,0,0
1,1.6916666666666667,0.039525696445926406,0.0,0.0,0.0,75.03556421409995,0.248384711081006,4.893435793602194,1,1,1,0,0,0,0,0,0,0,0,0
2,1.6916666666666667,-0.022400761483733156,0.0,0.0,0.0,47.45929386615995,2.196843112648685,4.62470792668854,0,0,0,0,0,0,0,0,0,0,0,0
0,1.7,0.033593280109405654,0.0,0.0,0.0,47.587856507810805,0.21449129673821193,4.128176204296604,1,1,0,0,0,0,0,0,0,0,0,0
1,1.7,0.03940129679909998,0.0,0.0,0.0,76.42006998796927,0.2726270060527096,4.897014924846959,1,1,1,0,0,0,0,0,0,0,0,0
2,1.7,-0.0225861419171256,0.0,0.0,0.0,47.63415179127368,2.201800995560992,4.625210831979056,0,0,0,0,0,0,0,0,0,0,0,0
0,1.7083333333333333,0.03365919857729738,0.0,0.0,0.0,48.04721685396157,0.2032237507227581,4.118446469948897,1,1,0,0,0,0,0,0,0,0,0,0
1,1.7083333333333333,0.039177036340638294,0.0,0.0,0.0,77.87917789222409,0.29182031051105034,4.908031382190929,1,1,1,0,0,0,0,0,0,0,0,0
2,1.7083333333333333,-0.02279259415658963,0.0,0.0,0.0,47.80791869481371,2.2066259646062862,4.63505831588131,0,0,0,0,0,0,0,0,0,0,0,0
0,1.7166666666666666,0.033651010498722655,0.0,0.0,0.0,48.51275592677141,0.19028080708506956,4.124808234688919,1,1,0,0,0,0,0,0,0,0,0,0
1,1.7166666666666666,0.03963967882847386,0.0,0.0,0.0,79.42343684280976,0.2731466115328753,4.957391179400347,1,1,1,0,0,0,0,0,0,0,0,0
2,1.7166666666666666,-0.023042433176103216,0.0,0.0,0.0,47.98054951425962,2.211435357030994,4.661669148664579,0,0,0,0,0,0,0,0,0,0,0,0
0,1.725,0.03364098715609076,0.0,0.0,0.0,48.98465245264826,0.18609535574522457,4.134721636053158,1,1,0,0,0,0,0,0,0,0,0,0
1,1.725,0.04027053707007422,0.0,0.0,0.0,281.06537459297874,0.26297024688220977,5.0034684171057675,1,1,1,1,0,1,0,0,0,0,0,0
2,1.725,0.038775219644008985,0.0,0.0,0.0,48.11547659694999,0.08910614546263038,4.685039343801309,1,1,0,0,0,0,0,0,0,0,0,0
0,1.7333333333333334,0.0337644990081718,0.0,0.0,0.0,49.463254971501904,0.18683397662121506,4.125953825417098,1,1,0,0,0,0,0,0,0,0,0,0
1,1.7333333333333334,0.00011467778033136256,0.0,0.0,0.0,481.13943016511973,3.0882726065086246,4.985985292148992,1,0,0,1,0,1,0,0,0,0,0,0
2,1.7333333333333334,0.03879487096159373,0.0,0.0,0.0,48.25078333945621,0.100191544537283,4.680448744362695,1,1,0,0,0,0,0,0,0,0,0,0
0,1.7416666666666667,0.03393264077484481,0.0,0.0,0.0,49.94884315975995,0.17822682380092578,4.116660860190465,1,1,0,0,0,0,0,0,0,0,0,0
1,1.7416666666666667,0.00010170623051486416,0.0,0.0,0.0,681.213473321769,3.0883163123309356,4.975515219041396,1,0,0,1,0,1,0,0,0,0,0,0
2,1.7416666666666667,0.03893808806562937,0.0,0.0,0.0,48.38659735762542,0.09503439183920459,4.692486652811387,1,1,0,0,0,0,0,0,0,0,0,0
0,1.75,0.033962582357105475,0.0,0.0,0.0,50.441497338300586,0.16662808839276172,4.123584166144093,1,1,0,0,0,0,0,0,0,0,0,0
1,1.75,9.945776320030575e-05,0.0,0.0,0.0,881.2875147737243,3.088342955191798,4.983068985933637,1,0,0,1,0,1,0,0,0,0,0,0
2,1.75,0.039205473753938236,0.0,0.0,0.0,48.5230481055238,0.08374112025155327,4.722831173659494,1,1,0,0,0,0,0,0,0,0,0,0
0,1.7583333333333333,0.03396457757025928,0.0,0.0,0.0,50.94141268314007,0.16721702621182308,4.138647565339643,1,1,0,0,0,0,0,0,0,0,0,0
2,1.7583333333333333,0.03929731676503323,0.0,0.0,0.0,48.659963742730625,0.09188965921833732,4.738761856407287,1,1,0,0,0,0,0,0,0,0,0,0
0,1.7666666666666666,0.03402107440279645,0.0,0.0,0.0,51.44888981929564,0.1759383307601756,4.149333377395855,1,1,0,0,0,0,0,0,0,0,0,0
2,1.7666666666666666,0.03931366517774215,0.0,0.0,0.0,48.7972718047754,0.10094703126129023,4.744898261745729,1,1,0,0,0,0,0,0,0,0,0,0
0,1.775,0.03412135536403671,0.0,0.0,0.0,51.964241494193935,0.17028506053573175,4.14763260196862,1,1,0,0,0,0,0,0,0,0,0,0
2,1.775,0.03950007180116977,0.0,0.0,0.0,48.93514706270853,0.08686372786886938,4.764926166105268,1,1,0,0,0,0,0,0,0,0,0,0
0,1.7833333333333334,0.03413719605568355,0.0,0.0,0.0,52.48764663198301,0.16554342776543224,4.159837116661899,1,1,0,0,0,0,0,0,0,0,0,0
2,1.7833333333333334,0.039831784231102674,0.0,0.0,0.0,49.07374102864992,0.07022184667035666,4.800520384024663,1,1,0,0,0,0,0,0,0,0,0,0
0,1.7916666666666667,0.03412238906725218,0.0,0.0,0.0,53.01934397214686,0.1905716946471714,4.192735393133857,1,1,0,0,0,0,0,0,0,0,0,0
2,1.7916666666666667,0.0398994449824972,0.0,0.0,0.0,49.21279337291825,0.08055708381678528,4.8144875117456465,1,1,0,0,0,0,0,0,0,0,0,0
0,1.8,0.03420057949089772,0.0,0.0,0.0,53.55973349804565,0.21572897194406312,4.208954944540104,1,1,0,0,0,0,0,0,0,0,0,0
2,1.8,0.03992181306169762,0.0,0.0,0.0,49.35226212824957,0.08916894296649397,4.814610663087271,1,1,0,0,0,0,0,0,0,0,0,0
0,1.8083333333333333,0.03435843307478992,0.0,0.0,0.0,54.10924026473033,0.20774716104973215,4.200557771124283,1,1,0,0,0,0,0,0,0,0,0,0
2,1.8083333333333333,0.04012816125682939,0.0,0.0,0.0,49.49233648040346,0.07454196955268814,4.833272972752638,1,1,0,0,0,0,0,0,0,0,0,0
0,1.8166666666666667,0.034362071998496946,0.0,0.0,0.0,54.66803392981522,0.20653369598211413,4.212833065296805,1,1,0,0,0,0,0,0,0,0,0,0
2,1.8166666666666667,0.04043834236827948,0.0,0.0,0.0,49.63312660126586,0.06004670188944585,4.8669935667035205,1,1,0,0,0,0,0,0,0,0,0,0
0,1.825,0.034270923242845974,0.0,0.0,0.0,55.23633442880417,0.24407575932530653,4.251257065558538,1,1,0,0,0,0,0,0,0,0,0,0
2,1.825,0.040490071806798866,0.0,0.0,0.0,49.774377869570706,0.07057974411962792,4.877262276898662,1,1,0,0,0,0,0,0,0,0,0,0
0,1.8333333333333333,0.03424846794700254,0.0,0.0,0.0,55.8145616783954,0.27457626855036954,4.269550450685399,1,1,0,0,0,0,0,0,0,0,0,0
2,1.8333333333333333,0.04052291593533042,0.0,0.0,0.0,49.91607509060278,0.07218683999044447,4.881218771738405,1,1,0,0,0,0,0,0,0,0,0,0
0,1.8416666666666666,0.034344181240823835,0.0,0.0,0.0,56.40324101099859,0.2700840340966361,4.260175833216997,1,1,0,0,0,0,0,0,0,0,0,0
2,1.8416666666666666,0.04088323859826737,0.0,0.0,0.0,50.05855286314711,0.03553987032202773,4.917159923383254,1,1,0,0,0,0,0,0,0,0,0,0
0,1.85,0.03431578444793493,0.0,0.0,0.0,57.00264123479666,0.263558908344858,4.267061827094544,1,1,0,0,0,0,0,0,0,0,0,0
2,1.85,0.04127778628435941,0.0,0.0,0.0,50.201853024149,0.026202147283551285,4.963419191409739,1,1,0,0,0,0,0,0,0,0,0,0
0,1.8583333333333334,0.034230478791681396,0.0,0.0,0.0,57.61310224400185,0.2713831122946672,4.283061268842021,1,1,0,0,0,0,0,0,0,0,0,0
2,1.8583333333333334,0.04135199057674832,0.0,0.0,0.0,50.34565962786238,0.027466351265107693,4.9757414364015125,1,1,0,0,0,0,0,0,0,0,0,0
0,1.8666666666666667,0.03424503302449211,0.0,0.0,0.0,58.23517748056428,0.2865727580974411,4.285358976927629,1,1,0,0,0,0,0,0,0,0,0,0
2,1.8666666666666667,0.04134229570489545,0.0,0.0,0.0,50.48989235060273,0.0338351001244115,4.963432248539137,1,1,0,0,0,0,0,0,0,0,0,0
0,1.875,0.034391835488655875,0.0,0.0,0.0,58.869528632910914,0.2836301906254578,4.275755404650248,1,1,0,0,0,0,0,0,0,0,0,0
2,1.875,0.04133642953931904,0.0,0.0,0.0,50.63455868194783,0.04226674814290564,4.9575666227577955,1,1,0,0,0,0,0,0,0,0,0,0
0,1.8833333333333333,0.03436276781426573,0.0,0.0,0.0,59.51648000518161,0.2777455528635978,4.2824753914017,1,1,0,0,0,0,0,0,0,0,0,0
2,1.8833333333333333,0.04140964553458559,0.0,0.0,0.0,50.7797422628697,0.04354849790409364,4.977307233275494,1,1,0,0,0,0,0,0,0,0,0,0
0,1.8916666666666666,0.03426102665875885,0.0,0.0,0.0,60.17646221908053,0.28583001189524626,4.296782947128362,1,1,0,0,0,0,0,0,0,0,0,0
2,1.8916666666666666,0.04151874640606046,0.0,0.0,0.0,50.92548399604125,0.04472533788991148,4.995217620993934,1,1,0,0,0,0,0,0,0,0,0,0
0,1.9,0.034253000539852474,0.0,0.0,0.0,60.85014111213871,0.2983742835847713,4.298631558699721,1,1,0,0,0,0,0,0,0,0,0,0
2,1.9,0.04152697618398449,0.0,0.0,0.0,51.071687003710146,0.054627953806295,4.989325258751724,1,1,0,0,0,0,0,0,0,0,0,0
0,1.9083333333333334,0.034376185867082354,0.0,0.0,0.0,61.538314318074974,0.29293220914065726,4.289298745005032,1,1,0,0,0,0,0,0,0,0,0,0
2,1.9083333333333334,0.0415116433850411,0.0,0.0,0.0,51.21833150968391,0.06439090400973363,4.9873291086257465,1,1,0,0,0,0,0,0,0,0,0,0
0,1.9166666666666667,0.03433796957723545,0.0,0.0,0.0,62.241464176209455,0.28703545125940555,4.2964911666881855,1,1,0,0,0,0,0,0,0,0,0,0
2,1.9166666666666667,0.04161339999304481,0.0,0.0,0.0,51.365539742888465,0.061417615753552694,5.010251876621531,1,1,0,0,0,0,0,0,0,0,0,0
0,1.925,0.0342184841542954,0.0,0.0,0.0,62.96015929571179,0.2964561665902909,4.31309970657939,1,1,0,0,0,0,0,0,0,0,0,0
2,1.925,0.04178565960912195,0.0,0.0,0.0,51.51338822196481,0.05724689585261406,5.033974758077202,1,1,0,0,0,0,0,0,0,0,0,0
0,1.9333333333333333,0.034240059114358345,0.0,0.0,0.0,63.695302726379786,0.31153950012674403,4.31484930779349,1,1,0,0,0,0,0,0,0,0,0,0
2,1.9333333333333333,0.04181898290743469,0.0,0.0,0.0,51.66174255541311,0.06654704129162074,5.028145539064756,1,1,0,0,0,0,0,0,0,0,0,0
0,1.9416666666666667,0.03443020733977353,0.0,0.0,0.0,64.44796895536288,0.30999552107165024,4.307533138081615,1,1,0,0,0,0,0,0,0,0,0,0
2,1.9416666666666667,0.041836968186055756,0.0,0.0,0.0,51.81059184045733,0.07293291307675037,5.028983795828113,1,1,0,0,0,0,0,0,0,0,0,0
0,1.95,0.03438583187853683,0.0,0.0,0.0,65.21877836741874,0.3086335880761705,4.316731327279008,1,1,0,0,0,0,0,0,0,0,0,0
2,1.95,0.0420531608084076,0.0,0.0,0.0,51.96014107260732,0.05606056616274262,5.061465954343955,1,1,0,0,0,0,0,0,0,0,0,0
0,1.9583333333333333,0.03418146384134113,0.0,0.0,0.0,66.0083993624967,0.3303867143604139,4.3398553631016386,1,1,0,0,0,0,0,0,0,0,0,0
2,1.9583333333333333,0.04233292986913462,0.0,0.0,0.0,52.11046148420623,0.04457212763973114,5.093525361927236,1,1,0,0,0,0,0,0,0,0,0,0
0,1.9666666666666666,0.03405097058326412,0.0,0.0,0.0,66.81783544386745,0.35263412297386687,4.350180224603174,1,1,0,0,0,0,0,0,0,0,0,0
2,1.9666666666666666,0.04237504297647732,0.0,0.0,0.0,52.26132042844352,0.05102844951251358,5.090785883901739,1,1,0,0,0,0,0,0,0,0,0,0
0,1.975,0.03415810086798099,0.0,0.0,0.0,67.6484739838092,0.3500315952965832,4.342046671491753,1,1,0,0,0,0,0,0,0,0,0,0
2,1.975,0.04235555815675518,0.0,0.0,0.0,52.412660661126715,0.06093149958922924,5.0869105166410336,1,1,0,0,0,0,0,0,0,0,0,0
0,1.9833333333333334,0.03406074328501618,0.0,0.0,0.0,68.50122518695453,0.35036584844208846,4.3517356815549855,1,1,0,0,0,0,0,0,0,0,0,0
2,1.9833333333333334,0.04237567576215362,0.0,0.0,0.0,52.56452667053898,0.06739918828257667,5.10205624087507,1,1,0,0,0,0,0,0,0,0,0,0
0,1.9916666666666667,0.03379244501442358,0.0,0.0,0.0,69.37700205598875,0.3731605233254833,4.3751233101118245,1,1,0,0,0,0,0,0,0,0,0,0
2,1.9916666666666667,0.04247928422829261,0.0,0.0,0.0,52.71700791534655,0.066652674144369,5.122374998432253,1,1,0,0,0,0,0,0,0,0,0,0
0,2.0,0.03370831022763188,0.0,0.0,0.0,70.27728994095295,0.39581534885886255,4.3778693552416295,1,1,0,0,0,0,0,0,0,0,0,0
2,2.0,0.04258569973846171,0.0,0.0,0.0,52.870113306314316,0.06868470162471596,5.122359574248048,1,1,0,0,0,0,0,0,0,0,0,0
0,2.0083333333333333,0.033925165722312745,0.0,0.0,0.0,71.20404279373484,0.39522984870992817,4.367122381980463,1,1,0,0,0,0,0,0,0,0,0,0
2,2.0083333333333333,0.042615352135721096,0.0,0.0,0.0,53.02377134246114,0.07659885825888085,5.121226984358429,1,1,0,0,0,0,0,0,0,0,0,0
0,2.0166666666666666,0.03381070803994812,0.0,0.0,0.0,72.15847202565561,0.39963835226238864,4.376295236461319,1,1,0,0,0,0,0,0,0,0,0,0
2,2.0166666666666666,0.04269010979853327,0.0,0.0,0.0,53.178033032911,0.07625585409633753,5.140271534341938,1,1,0,0,0,0,0,0,0,0,0,0
0,2.025,0.03338817548983708,0.0,0.0,0.0,73.14167388218932,0.4324658754581711,4.403430649790716,1,1,0,0,0,0,0,0,0,0,0,0
2,2.025,0.04291581612486617,0.0,0.0,0.0,53.333057225382525,0.06419621566741751,5.169627693920985,1,1,0,0,0,0,0,0,0,0,0,0
0,2.033333333333333,0.03302972107927049,0.0,0.0,0.0,74.15528000662825,0.46311829547298905,4.416060166830185,1,1,0,0,0,0,0,0,0,0,0,0
2,2.033333333333333,0.043052458631537505,0.0,0.0,0.0,53.488761780348874,0.0635839007924517,5.17722675800959,1,1,0,0,0,0,0,0,0,0,0,0
0,2.0416666666666665,0.03302446826630634,0.0,0.0,0.0,75.2016976024097,0.46871146136757297,4.40837990219523,1,1,1,0,0,0,0,0,0,0,0,0
2,2.0416666666666665,0.04306207125600636,0.0,0.0,0.0,53.645025090841536,0.06988686007250397,5.177952174253302,1,1,0,0,0,0,0,0,0,0,0,0
0,2.05,0.032769538438823576,0.0,0.0,0.0,76.2826694150182,0.477413656196274,4.417237929567804,1,1,1,0,0,0,0,0,0,0,0,0
2,2.05,0.04319074557619906,0.0,0.0,0.0,53.80197326369188,0.06057575540478982,5.203816916509398,1,1,0,0,0,0,0,0,0,0,0,0
0,2.058333333333333,0.03224644115743325,0.0,0.0,0.0,77.39978765748418,0.5078821356571676,4.439063236741952,1,1,1,0,0,0,0,0,0,0,0,0
2,2.058333333333333,0.043519517242371464,0.0,0.0,0.0,53.95981618546517,0.04793774527201699,5.2430776636771474,1,1,0,0,0,0,0,0,0,0,0,0
0,2.066666666666667,0.031896364297758883,0.0,0.0,0.0,78.55544173513114,0.5386156273758255,4.442301977161789,1,1,1,0,0,0,0,0,0,0,0,0
2,2.066666666666667,0.04358960676441903,0.0,0.0,0.0,54.118301759240104,0.0502743599033015,5.237232219878336,1,1,0,0,0,0,0,0,0,0,0,0
0,2.075,0.03195589728368531,0.0,0.0,0.0,79.75301340794513,0.5489611372715,4.432011914858542,1,1,1,0,0,0,0,0,0,0,0,0
2,2.075,0.04359013286501501,0.0,0.0,0.0,54.27736619257289,0.054967754462013504,5.231882510425658,1,1,0,0,0,0,0,0,0,0,0,0
0,2.0833333333333335,0.0315422337909842,0.0,0.0,0.0,80.99466235221288,0.5681324577171205,4.442402963704692,1,1,1,0,0,0,0,0,0,0,0,0
2,2.0833333333333335,0.0436549933354371,0.0,0.0,0.0,54.4370805450662,0.0545095314562502,5.249512193825642,1,1,0,0,0,0,0,0,0,0,0,0
0,2.091666666666667,0.0305196600050468,0.0,0.0,0.0,82.28169429119431,0.6212089386642312,4.473886481385451,1,1,1,0,0,0,0,0,0,0,0,0
2,2.091666666666667,0.043801265755343266,0.0,0.0,0.0,54.59753417774998,0.05206095649926613,5.271243354488326,1,1,0,0,0,0,0,0,0,0,0,0
0,2.1,0.029643023388131295,0.0,0.0,0.0,83.61646131606975,0.6679001591256617,4.4842810357927,1,1,1,0,0,0,0,0,0,0,0,0
2,2.1,0.04382847749751129,0.0,0.0,0.0,54.75861449514643,0.05569001487613039,5.266255698903443,1,1,0,0,0,0,0,0,0,0,0,0
0,2.1083333333333334,0.029342881083834427,0.0,0.0,0.0,85.00289965999036,0.6901508540124606,4.474066327786282,1,1,1,0,0,0,0,0,0,0,0,0
2,2.1083333333333334,0.043815191440746304,0.0,0.0,0.0,54.920287008081694,0.060359604234702,5.263279602951124,1,1,0,0,0,0,0,0,0,0,0,0
0,2.1166666666666667,0.028626360142188,0.0,0.0,0.0,86.44347382453263,0.7112176959643245,4.47925639202882,1,1,1,0,0,0,0,0,0,0,0,0
2,2.1166666666666667,0.04392414517064758,0.0,0.0,0.0,55.0826817713217,0.05640955292890375,5.286576171823053,1,1,0,0,0,0,0,0,0,0,0,0
0,2.125,0.02770354338457126,0.0,0.0,0.0,87.94060316914906,0.7400858835088652,4.485882013431553,1,1,1,0,0,0,0,0,0,0,0,0
2,2.125,0.04411021056321829,0.0,0.0,0.0,55.2458849516977,0.05403314173563764,5.311447629455905,1,1,0,0,0,0,0,0,0,0,0,0
0,2.1333333333333333,0.02703891442933859,0.0,0.0,0.0,89.49786625981298,0.7775889663834481,4.477738197308789,1,1,1,0,0,0,0,0,0,0,0,0
2,2.1333333333333333,0.044123304414112496,0.0,0.0,0.0,55.40973033857363,0.057210371032701414,5.301167203351187,1,1,0,0,0,0,0,0,0,0,0,0
0,2.1416666666666666,0.026612791976300176,0.0,0.0,0.0,91.11966483643006,0.8107032460673163,4.466830805545677,1,1,1,0,0,0,0,0,0,0,0,0
2,2.1416666666666666,0.04411102764806074,0.0,0.0,0.0,55.57419906540658,0.06096476408442053,5.295891565843501,1,1,0,0,0,0,0,0,0,0,0,0
0,2.15,0.025575265239861866,0.0,0.0,0.0,292.80827314347727,0.8425471002136582,4.4721826968589475,1,1,1,1,0,1,0,0,0,0,0,0
2,2.15,0.0,0.0,0.0,0.0,65.57419906540659,1.5707963267948966,0.0,0,0,1,0,0,0,0,0,0,0,0,0
